Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201200001118,0,07,000,00,1,6,21,A01
201200001119,0,07,000,00,1,2,01,A01
201200001120,0,07,000,00,1,3,01,A01
201200001121,0,07,000,00,2,1,01,B02
201200001121,0,07,000,00,2,3,10,A01
201200001122,0,07,000,00,2,1,15,A01
201200001122,0,07,000,00,2,1,01,B02
201200001123,0,07,000,00,2,8,13,A01
201200001123,0,07,000,00,2,1,01,B02
201200001124,0,10,000,00,1,1,01,A01
201200001125,0,07,000,06,0,3,13,A01
201200001126,0,07,000,00,0,1,13,A01
201200001126,0,02,000,00,0,1,01,B02
201200001127,0,07,000,00,2,1,13,A01
201200001127,0,07,000,00,2,1,01,B02
201200001128,0,31,000,00,2,1,02,A01
201200001128,0,07,000,00,2,4,02,B02
201200001129,0,07,000,00,1,1,01,A01
201200001130,0,07,000,09,0,1,00,A01
201200001131,0,07,000,13,0,2,01,A01
201200001132,0,02,000,00,2,1,01,A01
201200001132,0,07,000,00,2,3,19,B02
201200001133,0,07,000,13,0,3,21,A01
201200001134,0,10,000,00,2,2,21,A01
201200001134,0,02,000,00,2,4,15,B02
201200001134,0,07,000,00,2,3,21,C03
201200001135,0,07,000,00,2,1,01,A01
201200001135,0,07,000,00,2,8,15,B02
201200001136,0,33,000,00,2,1,01,C03
201200001136,0,07,000,00,2,1,23,B02
201200001136,0,07,000,00,2,2,19,A01
201200001137,0,03,000,00,2,3,13,A01
201200001137,0,07,000,00,2,2,01,B02
201200001138,0,07,000,00,2,3,01,A01
201200001138,0,07,000,00,0,8,19,B02
201200001139,0,31,000,13,0,0,01,A01
201200001140,0,07,000,00,2,3,15,B02
201200001140,0,30,000,00,0,2,01,A01
201200001141,0,07,000,13,0,2,14,A01
201200001142,0,38,036,00,2,3,01,A01
201200001142,0,10,000,00,2,1,01,B02
201200001143,0,33,000,07,0,9,17,A01
201200001144,0,30,000,00,2,1,05,B02
201200001144,0,07,000,00,0,2,15,A01
201200001145,0,30,000,00,2,1,02,A01
201200001145,0,30,000,00,0,4,02,B02
201200001146,0,07,000,13,0,9,01,A01
201200001147,0,07,000,00,2,3,13,A01
201200001147,0,07,000,00,2,3,01,B02
201200001148,0,07,000,13,0,8,01,A01
201200001149,0,07,000,02,0,9,01,A01
201200001150,0,07,000,00,2,1,01,A01
201200001150,0,07,000,00,2,3,01,B02
201200001151,0,07,000,00,2,1,19,A01
201200001151,0,33,000,00,2,7,21,B02
201200001152,0,07,000,00,1,7,01,A01
201200001153,0,07,000,08,0,8,01,A01
201200001154,0,30,000,00,2,1,13,A01
201200001154,0,07,000,00,2,3,01,B02
201200001155,0,07,000,13,0,2,17,A01
201200001156,0,33,000,00,0,1,17,B02
201200001156,0,07,000,00,0,8,10,A01
201200001157,0,07,000,00,1,1,01,A01
201200001158,0,07,000,00,2,3,15,A01
201200001158,0,02,000,00,2,1,01,B02
201200001159,0,07,000,00,2,1,01,A01
201200001159,0,07,000,00,2,1,01,B02
201200001160,0,30,000,00,2,0,00,A01
201200001160,0,07,000,00,0,0,00,B02
201200001161,0,07,000,00,2,1,01,B02
201200001161,0,07,000,00,2,1,13,A01
201200001162,0,07,000,00,2,2,01,A01
201200001162,0,07,000,00,2,3,19,B02
201200001163,0,07,000,02,0,1,14,A01
201200001164,0,07,000,06,0,8,01,A01
201200001165,0,10,000,00,2,7,01,A01
201200001165,0,07,000,00,2,1,01,B02
201200001166,0,07,000,06,0,6,01,A01
201200001167,0,07,000,00,2,8,15,A01
201200001167,0,02,000,00,2,1,01,B02
201200001168,0,07,000,00,0,4,23,A01
201200001168,0,07,000,00,2,1,02,B02
201200001169,0,07,000,08,0,3,01,A01
201200001170,0,07,000,00,1,3,01,A01
201200001171,0,07,000,00,2,3,15,A01
201200001171,0,33,000,00,2,1,00,B02
201200001172,0,07,000,00,1,2,01,A01
201200001173,0,07,000,00,2,3,00,B02
201200001173,0,07,000,00,2,2,19,A01
201200001174,0,37,032,00,2,6,13,A01
201200001174,0,10,000,00,2,3,01,B02
201200001175,0,07,000,00,2,3,13,A01
201200001175,0,21,000,00,2,6,01,B02
201200001176,0,07,000,00,0,3,06,A01
201200001176,0,33,000,06,2,7,17,B02
201200001177,0,34,000,00,2,3,13,A01
201200001177,0,07,000,00,2,3,01,B02
201200001178,0,07,000,00,2,3,15,A01
201200001178,0,31,000,00,2,2,01,B02
201200001179,0,07,000,00,2,1,13,A01
201200001179,0,07,000,00,2,3,01,C03
201200001179,0,07,000,00,2,3,01,B02
201200001180,0,02,000,00,2,8,19,A01
201200001180,0,07,000,00,2,3,01,B02
201200001181,0,10,000,00,1,1,01,A01
201200001182,0,07,000,00,1,1,19,A01
201200001183,0,02,000,06,0,1,01,A01
201200001184,0,99,000,06,0,1,01,A01
201200001185,0,31,000,00,2,1,23,A01
201200001186,0,10,000,00,1,2,01,A01
201200001187,0,30,000,00,0,4,15,B02
201200001187,0,07,000,00,2,1,01,A01
201200001188,0,07,000,01,0,3,02,B02
201200001188,0,07,000,03,2,9,13,A01
201200001189,0,07,000,00,1,2,19,A01
201200001190,0,07,000,00,1,2,01,A01
201200001191,0,33,000,00,2,1,19,A01
201200001191,0,07,000,00,2,2,01,B02
201200001192,0,07,000,13,0,2,01,A01
201200001193,0,32,000,00,2,1,01,B02
201200001193,0,07,000,00,2,2,01,A01
201200001194,0,33,000,00,2,7,01,B02
201200001194,0,07,000,00,2,3,19,A01
201200001195,0,07,000,00,1,0,01,A01
201200001196,0,07,000,02,0,2,01,A01
201200001197,0,15,000,00,2,1,01,A01
201200001197,0,14,000,00,2,7,01,B02
201200001198,0,02,000,00,0,7,01,A01
201200001199,0,07,000,02,0,1,01,A01
201200001200,0,07,000,00,2,8,19,A01
201200001200,0,07,000,00,2,3,01,B02
201200001201,0,13,000,00,2,1,01,B02
201200001201,0,07,000,00,2,7,05,A01
201200001202,0,33,000,00,2,1,17,A01
201200001202,0,21,000,00,0,6,15,B02
201200001203,0,07,000,00,9,2,02,A01
201200001204,0,01,000,00,0,0,02,B02
201200001204,0,07,000,00,2,1,01,A01
201200001205,0,33,000,00,2,1,01,B02
201200001205,0,07,000,00,2,5,01,A01
201200001206,0,07,000,00,2,1,01,B02
201200001206,0,07,000,00,2,1,13,A01
201200001207,0,33,000,00,2,7,01,A01
201200001207,0,07,000,00,2,3,23,B02
201200001208,0,07,000,00,2,2,02,A01
201200001208,0,02,000,00,2,8,10,B02
201200001209,0,07,000,00,1,1,01,A01
201200001210,0,30,000,00,2,2,01,A01
201200001210,0,07,000,00,2,3,20,B02
201200001211,0,07,000,13,0,9,13,A01
201200001212,0,10,000,00,2,7,01,A01
201200001212,0,02,000,00,2,1,01,B02
201200001213,0,34,000,00,2,3,01,B02
201200001213,0,07,000,00,2,3,01,A01
201200001214,0,30,000,15,0,2,01,A01
201200001215,0,07,000,13,0,3,01,A01
201200001216,0,07,000,06,2,1,01,A01
201200001216,0,07,000,00,2,3,01,B02
201200001216,0,07,000,13,0,1,01,C03
201200001217,0,07,000,00,2,1,13,A01
201200001217,0,07,000,00,2,3,01,B02
201200001217,0,10,000,00,2,1,02,C03
201200001218,0,07,000,00,2,3,13,A01
201200001218,0,07,000,00,0,1,01,B02
201200001219,0,10,000,00,1,3,15,A01
201200001220,0,33,000,00,2,1,17,A01
201200001220,0,21,000,00,2,6,15,B02
201200001221,0,14,000,00,2,8,01,B02
201200001221,0,07,000,00,2,3,13,A01
201200001221,0,15,000,00,2,3,01,C03
201200001222,0,07,000,00,2,3,01,A01
201200001222,0,07,000,00,0,4,15,B02
201200001222,0,07,000,00,2,1,01,C03
201200001223,0,10,000,00,2,2,01,B02
201200001223,0,07,000,00,2,6,09,A01
201200001223,0,07,000,00,2,3,01,C03
201200001224,0,33,000,00,2,3,21,A01
201200001224,0,07,000,00,2,3,13,B02
201200001225,0,07,000,00,9,2,19,B02
201200001225,0,02,000,00,2,7,01,A01
201200001226,0,07,000,00,1,1,01,A01
201200001227,0,07,000,13,0,1,01,A01
201200001228,0,33,000,00,2,1,13,A01
201200001228,0,07,000,00,2,3,01,B02
201200001229,0,07,000,00,2,1,01,B02
201200001229,0,30,000,00,2,8,19,A01
201200001230,0,33,000,13,0,0,01,A01
201200001231,0,01,000,14,0,1,01,E05
201200001231,0,01,000,14,0,1,01,F06
201200001231,0,01,000,14,0,1,01,D04
201200001231,0,01,000,01,0,1,01,B02
201200001231,0,01,000,14,0,1,00,H08
201200001231,0,01,000,14,0,0,00,I09
201200001231,0,01,000,14,0,1,01,C03
201200001231,0,07,000,00,9,5,24,A01
201200001231,0,01,000,14,0,1,00,G07
201200001232,0,07,000,00,2,3,02,A01
201200001232,0,01,000,00,2,4,02,B02
201200001233,0,07,000,00,2,3,01,A01
201200001233,0,07,000,00,2,3,13,B02
201200001234,0,07,000,13,0,3,13,A01
201200001235,0,07,000,00,2,1,13,A01
201200001235,0,07,000,00,2,1,01,B02
201200001236,0,21,000,00,2,8,15,A01
201200001236,0,33,000,00,2,1,17,B02
201200001237,0,07,000,13,0,2,01,A01
201200001238,0,10,000,13,0,1,14,A01
201200001239,0,10,000,16,0,8,01,A01
201200001240,0,07,000,00,2,3,01,A01
201200001240,0,33,000,00,2,1,19,B02
201200001241,0,31,000,00,2,1,01,B02
201200001241,0,10,000,00,2,2,09,A01
201200001242,0,07,000,00,2,3,01,B02
201200001242,0,07,000,00,2,1,01,A01
201200001243,0,07,000,13,0,3,00,A01
201200001244,0,07,000,02,0,8,01,A01
201200001245,0,07,000,13,2,2,01,A01
201200001245,0,07,000,00,0,7,01,B02
201200001246,0,07,000,00,2,3,13,A01
201200001246,0,03,000,00,2,2,01,B02
201200001247,0,07,000,00,2,4,02,B02
201200001247,0,33,000,00,2,1,01,A01
201200001248,0,07,000,00,1,3,01,A01
201200001249,0,33,000,01,0,1,21,A01
201200001249,0,33,000,00,9,1,21,C03
201200001250,0,07,000,02,0,8,01,A01
201200001251,0,07,000,00,2,3,19,A01
201200001251,0,01,000,00,2,1,19,B02
201200001252,0,21,000,13,0,3,13,A01
201200001253,0,33,000,00,2,8,15,A01
201200001253,0,07,000,00,2,1,17,B02
201200001254,0,07,000,00,2,1,01,A01
201200001254,0,30,000,00,2,1,01,B02
201200001255,0,10,000,00,2,1,02,A01
201200001255,0,01,000,00,2,4,02,B02
201200001256,0,07,000,00,2,3,01,A01
201200001256,0,07,000,00,2,3,01,B02
201200001257,0,10,000,00,2,8,01,A01
201200001257,0,02,000,00,2,1,01,B02
201200001258,0,21,000,00,2,4,15,B02
201200001258,0,33,000,00,2,1,17,A01
201200001259,0,07,000,00,2,1,01,A01
201200001259,0,10,000,00,2,8,09,B02
201200001260,0,07,000,00,2,1,15,A01
201200001260,0,02,000,00,2,1,01,B02
201200001261,0,07,000,00,2,8,19,A01
201200001261,0,07,000,00,2,1,01,B02
201200001262,0,07,000,00,2,1,01,A01
201200001262,0,07,000,00,2,3,19,B02
201200001263,0,30,000,00,0,8,19,A01
201200001263,0,10,000,00,2,1,01,B02
201200001264,0,07,000,00,2,5,15,A01
201200001264,0,31,000,00,2,1,01,B02
201200001265,0,07,000,00,1,2,01,A01
201200001266,0,07,000,00,2,7,17,A01
201200001266,0,07,000,00,2,8,01,B02
201200001267,0,07,000,00,2,1,13,A01
201200001267,0,07,000,00,2,1,01,C03
201200001267,0,07,000,00,2,8,01,B02
201200001268,0,02,000,00,2,1,01,A01
201200001268,0,07,000,00,0,3,15,B02
201200001269,0,07,000,00,2,3,09,A01
201200001269,0,07,000,00,2,7,01,B02
201200001270,0,07,000,00,2,2,15,A01
201200001270,0,32,000,00,2,1,01,B02
201200001271,0,07,000,00,2,3,15,A01
201200001271,0,07,000,00,2,2,01,B02
201200001272,0,07,000,00,2,1,15,A01
201200001272,0,33,000,00,2,1,01,B02
201200001272,0,33,000,00,2,1,01,C03
201200001273,0,07,000,06,0,1,01,A01
201200001273,0,07,000,00,2,3,00,B02
201200001274,0,07,000,13,9,2,01,A01
201200001275,0,07,000,00,2,1,13,A01
201200001275,0,07,000,00,2,1,01,B02
201200001276,0,07,000,00,2,8,01,A01
201200001276,0,10,000,00,2,1,01,B02
201200001277,0,21,000,13,0,1,01,A01
201200001278,0,07,000,00,1,1,01,A01
201200001279,0,07,000,00,2,2,02,A01
201200001279,0,01,000,00,2,8,02,B02
201200001280,0,07,000,02,2,2,01,A01
201200001281,0,07,000,00,2,1,01,B02
201200001281,0,07,000,00,2,1,13,A01
201200001282,0,07,000,00,2,2,01,B02
201200001282,0,07,000,00,2,1,19,A01
201200001283,0,07,000,00,2,1,01,A01
201200001283,0,15,000,00,2,1,01,B02
201200001284,0,30,000,00,2,1,01,A01
201200001284,0,07,000,00,2,3,00,B02
201200001285,0,07,000,00,2,2,01,B02
201200001285,0,07,000,00,2,2,15,A01
201200001286,0,10,000,00,2,3,01,B02
201200001286,0,07,000,00,2,3,13,A01
201200001287,0,07,000,16,2,9,01,A01
201200001288,0,07,000,00,2,2,02,A01
201200001288,0,01,000,00,2,4,01,B02
201200001289,0,07,000,00,2,3,19,A01
201200001289,0,33,000,00,2,1,01,B02
201200001290,0,02,000,00,2,1,01,B02
201200001290,0,07,000,00,2,2,17,A01
201200001291,0,02,000,03,0,1,00,A01
201200001292,0,15,000,00,9,5,17,B02
201200001292,0,01,000,00,0,1,02,A01
201200001293,0,07,000,00,1,1,01,A01
201200001294,0,33,000,00,2,1,01,B02
201200001294,0,07,000,00,2,3,13,A01
201200001295,0,07,000,00,2,3,01,A01
201200001295,0,30,000,00,2,1,01,B02
201200001296,0,07,000,02,0,1,01,A01
201200001297,0,07,000,00,2,3,15,A01
201200001297,0,07,000,00,2,3,01,B02
201200001298,0,07,000,02,0,2,00,A01
201200001299,0,31,000,16,0,1,14,A01
201200001300,0,31,000,06,0,1,01,A01
201200001301,0,07,000,00,2,8,19,B02
201200001301,0,07,000,00,2,1,01,A01
201200001302,0,07,000,13,0,1,01,A01
201200001303,0,07,000,00,2,7,13,A01
201200001303,0,07,000,00,2,1,01,B02
201200001304,0,02,000,00,2,1,13,A01
201200001304,0,10,000,00,2,1,01,B02
201200001305,0,07,000,02,0,1,14,A01
201200001306,0,33,000,00,2,1,01,B02
201200001306,0,10,000,00,2,2,01,A01
201200001307,0,31,000,00,2,7,01,B02
201200001307,0,07,000,00,2,2,15,A01
201200001308,0,07,000,06,0,2,02,A01
201200001309,0,31,000,00,2,1,01,B02
201200001309,0,10,000,00,2,6,15,A01
201200001310,0,07,000,00,0,7,19,A01
201200001310,0,38,001,00,2,1,02,B02
201200001311,0,07,000,02,0,1,01,A01
201200001312,0,33,000,00,2,1,01,A01
201200001312,0,07,000,00,2,3,15,B02
201200001313,0,07,000,00,0,7,01,B02
201200001313,0,07,000,00,2,1,19,A01
201200001314,0,07,000,13,0,1,01,A01
201200001315,0,07,000,00,2,1,01,A01
201200001315,0,07,000,00,2,8,01,B02
201200001315,0,07,000,08,2,3,19,C03
201200001316,0,07,000,00,2,7,01,A01
201200001316,0,07,000,00,2,1,01,B02
201200001317,0,07,000,00,2,1,01,B02
201200001317,0,07,000,00,0,6,01,A01
201200001318,0,07,000,08,0,8,19,A01
201200001318,0,07,000,00,2,1,01,B02
201200001319,0,30,000,02,0,2,01,A01
201200001320,0,07,000,00,2,1,01,A01
201200001320,0,17,000,00,2,6,01,B02
201200001321,0,30,000,00,2,7,01,B02
201200001321,0,07,000,00,2,1,15,A01
201200001322,0,07,000,00,2,1,01,A01
201200001322,0,07,000,00,2,6,19,B02
201200001323,0,02,000,02,0,1,00,A01
201200001324,0,30,000,00,1,1,01,A01
201200001325,0,07,000,00,0,7,09,A01
201200001325,0,33,000,00,2,3,01,B02
201200001326,0,33,000,00,2,1,01,B02
201200001326,0,07,000,00,2,3,11,A01
201200001327,0,07,000,00,2,3,15,A01
201200001327,0,10,000,00,2,1,01,B02
201200001328,0,02,000,00,2,1,01,A01
201200001328,0,02,000,00,2,1,01,B02
201200001328,0,07,000,00,0,3,19,C03
201200001329,0,07,000,00,2,3,13,A01
201200001329,0,07,000,00,2,3,01,B02
201200001330,0,07,000,00,2,3,01,B02
201200001330,0,30,000,00,2,1,13,A01
201200001331,0,30,000,01,0,2,01,A01
201200001331,0,10,000,00,0,7,24,B02
201200001332,0,30,000,00,2,1,01,B02
201200001332,0,07,000,00,2,3,01,A01
201200001333,0,33,000,00,2,1,00,A01
201200001333,0,07,000,00,0,3,00,B02
201200001334,0,07,000,00,2,3,01,B02
201200001334,0,07,000,00,2,1,13,A01
201200001335,0,07,000,00,2,8,15,B02
201200001335,0,33,000,00,2,1,17,A01
201200001336,0,01,000,00,2,1,19,A01
201200001336,0,07,000,00,2,8,01,B02
201200001337,0,07,000,00,0,1,01,B02
201200001337,0,01,000,00,0,7,19,A01
201200001338,0,07,000,00,1,1,01,A01
201200001339,0,17,000,00,1,3,01,A01
201200001340,0,07,000,00,1,2,02,A01
201200001341,0,07,000,00,0,3,05,A01
201200001341,0,30,000,00,0,1,00,B02
201200001342,0,33,000,00,0,8,17,A01
201200001343,0,07,000,16,0,9,01,A01
201200001344,0,10,000,00,0,8,16,A01
201200001345,0,07,000,00,0,7,01,A01
201200001346,0,07,000,00,0,5,01,B02
201200001346,0,33,000,00,2,1,01,A01
201200001347,0,17,000,00,9,8,01,A01
201200001347,0,01,000,00,2,1,13,B02
201200001348,0,07,000,00,0,7,10,A01
201200001348,0,01,000,00,0,1,01,B02
201200001349,0,10,000,00,2,1,15,A01
201200001349,0,33,000,00,2,8,01,B02
201200001350,0,07,000,00,1,2,01,A01
201200001351,0,15,000,00,2,2,01,A01
201200001351,0,01,000,00,0,6,01,B02
201200001352,0,33,000,00,2,1,01,B02
201200001352,0,07,000,00,2,2,15,A01
201200001353,0,07,000,00,2,3,01,B02
201200001353,0,10,000,00,2,3,13,A01
201200001354,0,31,000,00,2,1,01,B02
201200001354,0,07,000,00,2,3,15,A01
201200001355,0,07,000,12,2,1,01,A01
201200001355,0,07,000,00,0,4,01,B02
201200001356,0,01,000,00,2,4,01,B02
201200001356,0,01,000,00,2,4,01,C03
201200001356,0,07,000,00,9,1,01,A01
201200001357,0,07,000,00,1,6,04,A01
201200001358,0,07,000,00,0,1,01,B02
201200001358,0,07,000,00,2,8,19,A01
201200001359,0,10,000,00,2,3,09,A01
201200001359,0,01,000,00,2,2,01,B02
201200001360,0,07,000,00,0,3,10,A01
201200001360,0,33,000,00,2,1,02,B02
201200001361,0,07,000,00,2,2,01,A01
201200001361,0,30,000,00,2,1,01,B02
201200001362,0,07,000,02,0,3,01,A01
201200001363,0,07,000,00,2,1,13,A01
201200001363,0,14,000,00,2,1,01,B02
201200001364,0,10,000,00,2,1,15,A01
201200001364,0,07,000,00,2,1,01,B02
201200001365,0,07,000,00,2,8,15,B02
201200001365,0,33,000,00,2,1,17,A01
201200001366,0,07,000,03,0,1,01,A01
201200001367,0,21,000,00,2,7,15,A01
201200001367,0,33,000,00,2,1,01,B02
201200001368,0,07,000,00,1,1,01,B02
201200001368,0,07,000,00,1,3,01,A01
201200001369,0,07,000,00,0,7,16,A01
201200001370,0,07,000,00,1,2,01,A01
201200001371,0,07,000,13,0,2,14,A01
201200001372,0,33,000,13,0,1,01,A01
201200001373,0,10,000,00,1,2,15,A01
201200001374,0,07,000,00,2,7,01,A01
201200001374,0,10,000,00,2,1,01,B02
201200001375,0,07,000,13,0,1,01,A01
201200001376,0,07,000,00,2,1,01,A01
201200001376,0,07,000,00,2,4,01,B02
201200001377,0,07,000,00,0,6,19,B02
201200001377,0,15,000,00,2,1,01,A01
201200001378,0,03,000,00,9,2,02,A01
201200001378,0,01,000,00,2,3,02,B02
201200001379,0,07,000,06,0,7,19,A01
201200001379,0,10,000,00,2,1,19,B02
201200001380,0,10,000,00,2,3,01,B02
201200001380,0,33,000,00,2,3,13,A01
201200001381,0,14,000,00,2,3,15,A01
201200001381,0,30,000,00,2,1,01,B02
201200001382,0,07,000,00,6,3,13,A01
201200001383,0,07,000,00,1,2,01,A01
201200001384,0,30,000,00,2,1,13,A01
201200001384,0,07,000,00,2,3,01,B02
201200001385,0,33,000,02,0,1,02,A01
201200001386,0,07,000,00,2,1,13,B02
201200001386,0,10,000,00,2,1,01,A01
201200001387,0,07,000,00,2,1,01,B02
201200001387,0,07,000,00,2,3,15,A01
201200001388,0,07,000,00,0,1,01,A01
201200001389,0,17,000,00,2,5,15,B02
201200001389,0,07,000,00,2,1,17,A01
201200001390,0,07,000,00,1,2,15,A01
201200001391,0,07,000,00,1,3,15,A01
201200001392,0,07,000,13,2,1,01,A01
201200001392,0,07,000,00,2,1,01,B02
201200001393,0,33,000,00,2,1,01,A01
201200001393,0,03,000,00,2,4,01,B02
201200001394,0,07,000,00,1,2,01,A01
201200001395,0,07,000,00,2,3,01,B02
201200001395,0,07,000,00,2,3,17,A01
201200001396,0,33,000,06,0,1,01,A01
201200001397,0,07,000,00,0,9,01,A01
201200001398,0,07,000,06,0,2,17,A01
201200001399,0,07,000,00,9,2,01,A01
201200001400,0,07,000,00,2,6,02,B02
201200001400,0,07,000,00,2,2,02,A01
201200001401,0,31,000,12,0,0,01,A01
201200001402,0,33,000,00,2,1,01,A01
201200001402,0,07,000,00,0,6,11,B02
201200001403,0,07,000,00,2,7,15,A01
201200001403,0,07,000,00,2,1,01,B02
201200001404,0,07,000,08,0,1,14,A01
201200001405,0,07,000,00,2,1,01,B02
201200001405,0,07,000,00,2,3,09,A01
201200001406,0,07,000,00,2,5,23,B02
201200001406,0,01,000,00,2,1,02,A01
201200001407,0,07,000,13,0,2,01,A01
201200001408,0,30,000,00,2,1,01,B02
201200001408,1,07,000,00,2,8,15,A01
201200001409,0,07,000,00,2,1,05,A01
201200001409,0,07,000,00,2,1,02,B02
201200001409,0,07,000,00,2,1,02,C03
201200001410,0,07,000,00,2,3,19,A01
201200001410,0,07,000,00,2,1,01,B02
201200001411,0,10,000,00,1,4,04,A01
201200001412,0,15,000,00,2,3,01,A01
201200001412,0,07,000,00,2,3,05,B02
201200001413,0,10,000,00,2,3,02,A01
201200001413,0,02,000,00,2,4,02,B02
201200001414,0,07,000,00,1,8,15,A01
201200001415,0,07,000,08,0,6,01,A01
201200001416,0,10,000,00,2,8,21,A01
201200001417,0,07,000,08,0,8,01,A01
201200001418,0,07,000,00,2,2,19,A01
201200001418,0,07,000,13,2,3,01,B02
201200001419,0,07,000,00,2,5,01,B02
201200001419,0,07,000,00,2,3,09,A01
201200001420,0,07,000,00,2,1,17,A01
201200001420,0,21,000,00,2,3,15,B02
201200001421,0,36,000,00,2,1,13,A01
201200001421,0,16,000,00,2,1,01,B02
201200001422,0,33,000,00,2,8,13,A01
201200001422,0,33,000,00,2,7,14,B02
201200001423,0,07,000,00,2,1,01,B02
201200001423,0,07,000,00,2,1,05,A01
201200001424,0,07,000,00,2,5,15,A01
201200001424,0,02,000,00,2,1,01,B02
201200001425,0,33,000,06,0,1,19,A01
201200001426,0,10,000,00,2,3,15,A01
201200001426,0,30,000,00,2,1,01,B02
201200001427,0,07,000,08,0,1,13,A01
201200001428,0,07,000,02,0,1,14,A01
201200001429,0,07,000,00,2,3,09,A01
201200001429,0,01,000,00,2,1,01,B02
201200001430,0,07,000,00,1,1,02,A01
201200001431,0,07,000,16,0,9,01,A01
201200001432,0,33,000,00,0,1,01,A01
201200001433,0,02,000,00,2,1,01,B02
201200001433,2,07,000,00,2,3,15,A01
201200001434,0,07,000,00,2,1,13,A01
201200001434,0,07,000,00,2,1,01,B02
201200001435,0,07,000,00,1,7,01,A01
201200001436,0,07,000,00,2,3,15,A01
201200001436,0,31,000,00,2,1,01,B02
201200001437,0,07,000,00,2,3,01,B02
201200001437,0,07,000,00,2,3,13,A01
201200001438,0,07,000,02,0,2,01,A01
201200001439,0,21,000,00,2,4,02,A01
201200001439,0,07,000,00,2,1,02,B02
201200001440,0,07,000,00,2,1,01,A01
201200001440,0,21,000,00,2,6,01,B02
201200001441,0,07,000,00,2,2,01,A01
201200001441,0,01,000,00,2,4,01,B02
201200001442,0,07,000,00,2,1,01,B02
201200001442,0,07,000,00,2,1,13,A01
201200001443,0,07,000,02,0,2,14,A01
201200001444,0,33,000,00,2,1,17,A01
201200001444,0,07,000,00,2,8,15,B02
201200001445,0,07,000,00,2,3,01,B02
201200001445,0,07,000,03,2,9,01,A01
201200001446,0,07,000,00,1,2,01,A01
201200001447,0,38,030,00,1,7,24,A01
201200001448,0,02,000,01,0,1,13,A01
201200001449,0,07,000,00,1,1,01,A01
201200001450,0,07,000,00,9,3,15,A01
201200001450,0,99,000,00,2,1,01,B02
201200001451,0,33,000,00,2,7,17,A01
201200001451,0,10,000,00,2,8,02,B02
201200001451,0,07,000,00,2,8,01,C03
201200001452,0,10,000,00,2,3,01,B02
201200001452,0,07,000,00,2,2,15,A01
201200001453,0,33,000,00,2,1,01,B02
201200001453,0,07,000,00,2,2,15,A01
201200001454,0,30,000,00,2,8,19,A01
201200001454,0,07,000,00,2,1,01,B02
201200001455,0,33,000,00,2,1,01,A01
201200001455,0,07,000,00,2,2,15,B02
201200001456,0,07,000,00,0,3,10,A01
201200001456,0,07,000,00,0,3,10,B02
201200001457,0,07,000,01,1,1,21,A01
201200001458,0,07,000,00,1,1,01,A01
201200001459,0,07,000,00,1,1,15,A01
201200001460,0,33,000,06,2,1,17,A01
201200001460,0,10,000,06,2,3,15,B02
201200001461,0,07,000,00,2,5,15,A01
201200001461,0,15,000,00,2,3,01,B02
201200001461,0,07,000,00,2,1,01,C03
201200001462,0,30,000,00,2,1,14,A01
201200001462,0,21,000,00,2,8,01,B02
201200001463,0,07,000,00,2,2,13,B02
201200001463,0,07,000,00,2,1,01,A01
201200001464,0,10,000,00,2,3,19,B02
201200001464,0,33,000,00,2,1,01,A01
201200001465,0,07,000,00,2,3,19,A01
201200001465,0,02,000,00,2,1,01,B02
201200001466,0,07,000,00,2,7,13,A01
201200001466,0,07,000,00,2,1,01,B02
201200001467,0,07,000,13,0,1,01,A01
201200001468,0,07,000,00,2,3,13,A01
201200001468,0,07,000,00,2,3,01,B02
201200001469,0,02,000,00,1,3,02,A01
201200001470,0,07,000,00,2,6,19,A01
201200001470,0,10,000,00,2,1,01,B02
201200001471,0,21,000,00,2,3,21,A01
201200001471,0,30,000,00,2,3,13,B02
201200001472,0,07,000,00,2,3,01,A01
201200001472,0,07,000,00,2,5,15,B02
201200001473,0,34,000,01,0,1,01,A01
201200001474,0,31,000,14,0,1,01,A01
201200001475,0,07,000,00,2,1,13,A01
201200001475,0,07,000,00,0,1,01,B02
201200001475,0,07,000,00,0,6,01,C03
201200001476,0,30,000,00,0,8,13,A01
201200001477,0,07,000,13,0,2,01,A01
201200001478,0,07,000,00,2,2,02,A01
201200001478,0,02,000,00,2,4,02,B02
201200001479,0,30,000,00,0,0,01,A01
201200001480,0,07,000,00,2,2,01,B02
201200001480,0,07,000,00,2,8,19,A01
201200001481,0,07,000,00,2,3,01,B02
201200001481,0,02,000,00,2,2,01,A01
201200001482,0,07,000,13,2,8,01,B02
201200001482,0,07,000,00,2,1,01,A01
201200001483,0,02,000,00,2,1,02,A01
201200001483,0,07,000,00,2,3,02,B02
201200001484,0,07,000,00,2,1,01,A01
201200001484,0,07,000,00,2,3,01,C03
201200001484,0,07,000,00,2,1,01,B02
201200001485,0,07,000,02,0,1,01,A01
201200001486,0,36,000,08,0,1,01,A01
201200001487,0,07,000,02,0,7,14,A01
201200001488,0,07,000,00,2,1,01,A01
201200001488,0,13,000,00,2,3,23,B02
201200001489,0,10,000,13,2,1,01,B02
201200001489,0,07,000,00,2,1,15,A01
201200001490,0,07,000,00,2,7,01,A02
201200001490,0,07,000,13,2,1,01,B01
201200001491,0,07,000,15,0,1,14,A01
