Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201000014991,3,910,,,3,02,28,200,0,1,1,020,068,1,0,1,00
201000014992,3,46,,,2,02,5,500,0,1,1,000,066,1,0,1,00
201000014993,3,4,,,2,02,12,700,0,1,1,000,048,1,0,1,00
201000014994,3,910,,,2,00,14,500,0,1,1,000,074,1,0,1,99
201000014995,2,10,,,2,02,4,50,0,1,1,060,096,2,5,1,00
201000014996,4,0,,,2,00,0,0,0,0,0,000,000,1,0,1,00
201000014997,3,910,,,2,02,15,500,0,1,1,000,070,2,0,1,00
201000014998,3,47,,,2,02,15,950,3,1,1,000,100,1,5,1,00
201000014999,3,910,,,2,00,12,850,0,1,1,000,076,2,0,1,00
201000015000,3,952,,,2,02,27,0,0,1,1,068,000,2,0,1,99
201000015001,3,910,,,3,02,20,835,0,1,1,000,070,2,0,1,99
201000015002,3,47,,,2,00,2,0,0,1,1,000,000,1,0,1,99
201000015003,4,0,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201000015004,3,751,,,2,00,81,400,0,0,1,000,064,1,0,1,99
201000015005,3,57,,,2,00,28,500,0,2,2,000,063,2,0,1,00
201000015006,3,57,,,2,02,26,577,0,1,1,000,070,1,5,1,00
201000015007,3,751,,,2,03,60,900,0,0,1,112,000,1,0,3,00
201000015008,3,15,,,2,02,2,825,0,2,1,000,057,1,5,1,00
201000015009,3,17,,,2,00,11,770,0,1,2,000,058,1,0,3,00
201000015010,3,19,,,2,02,1,0,0,2,1,000,060,1,0,3,99
201000015011,3,34,,,2,00,23,0,0,1,1,000,078,1,0,3,00
201000015012,3,19,,,2,02,5,500,0,1,3,000,041,1,0,3,00
201000015013,3,952,,,2,02,49,550,0,1,3,000,064,2,0,1,99
201000015014,3,952,,,2,02,58,200,0,1,1,000,000,4,0,1,99
201000015015,3,18,,,2,00,7,800,0,1,2,000,070,1,0,1,99
201000015016,3,368,,,2,02,1,891,0,1,1,000,054,1,0,1,00
201000015017,3,91,,,2,02,0,300,0,1,3,000,064,2,0,3,00
201000015018,3,760,,,2,00,72,522,0,1,1,000,060,2,0,0,00
201000015019,3,138,,,2,02,2,0,0,2,1,000,050,1,0,3,99
201000015020,3,115,,,2,02,7,0,0,0,1,000,050,1,0,1,00
201000015021,3,58,,,2,02,39,300,0,0,1,000,000,1,0,1,00
201000015022,3,221,,,2,02,3,0,0,1,1,000,060,1,0,1,00
201000015023,3,760,,,2,01,57,1812,0,1,1,000,070,1,0,1,99
201000015024,4,910,,,3,04,0,0,0,1,1,008,100,1,0,1,99
201000015025,3,760,,,2,00,65,500,0,1,1,000,066,1,0,1,99
201000015026,3,910,,,1,01,61,300,0,1,1,020,040,1,0,1,99
201000015027,3,943,,,2,02,1,700,0,1,1,000,000,1,0,1,00
201000015028,3,81,,,2,02,40,700,0,3,1,000,052,1,0,1,00
201000015029,3,52,,,0,00,14,20,0,0,0,000,000,0,0,0,00
201000015030,3,12,,,2,02,23,350,0,4,2,000,036,1,0,3,00
201000015031,3,25,,,2,02,11,100,0,1,3,000,000,1,0,1,99
201000015032,3,943,,,0,02,13,450,0,4,1,000,077,1,5,1,00
201000015033,3,943,,,2,02,14,704,0,2,1,000,077,1,0,3,99
201000015034,3,764,,,2,02,22,0,0,1,3,000,077,1,0,1,00
201000015035,3,764,,,3,00,2,950,0,4,2,000,000,1,0,1,00
201000015036,3,21,,,2,00,63,400,0,2,2,000,040,1,0,3,00
201000015037,9,0,,,2,00,0,0,0,1,1,000,065,1,0,1,00
201000015038,3,41,,,2,02,0,1,,1,1,000,007,1,0,1,99
201000015039,3,58,,,2,02,11,0,0,0,1,000,071,1,0,1,00
201000015040,3,760,,,2,02,22,200,0,1,1,000,065,1,0,1,99
201000015041,3,50,,,2,02,61,0,0,2,3,000,055,7,0,3,00
201000015042,3,50,,,2,01,56,600,0,1,1,000,054,1,5,3,00
201000015043,3,750,,,2,02,30,900,0,1,1,000,056,1,0,1,00
201000015044,3,59,,,2,02,32,500,0,1,2,000,060,1,2,3,00
201000015045,3,750,,,2,00,17,700,0,1,1,000,055,1,0,3,00
201000015046,3,725,,,2,00,17,143,0,1,1,000,082,1,5,1,99
201000015047,3,21,,,2,02,47,150,0,1,1,000,000,1,0,1,99
201000015048,3,350,,,2,02,0,0,0,1,1,000,070,1,0,1,99
201000015049,4,5,,,2,02,0,0,0,1,1,000,045,1,0,1,99
201000015050,3,910,,,2,02,77,299,0,1,1,017,090,2,0,1,99
201000015051,9,0,,,2,02,0,0,0,1,0,000,052,7,0,3,00
201000015052,3,87,,,2,02,5,600,0,1,1,000,060,2,0,1,00
201000015053,3,943,,,2,02,38,450,0,1,1,000,075,2,0,1,00
201000015054,9,0,,,2,00,0,0,2,2,1,035,070,1,0,5,99
201000015055,4,11,,,2,00,0,0,0,1,2,000,000,1,0,3,99
201000015056,3,45,,,2,02,4,250,0,1,1,000,000,1,0,1,99
201000015057,3,943,,,2,02,30,600,0,2,1,000,000,1,0,1,99
201000015058,3,250,,,0,02,2,0,0,1,1,000,000,1,0,1,00
201000015059,3,17,,,2,00,44,800,0,0,3,000,000,1,0,1,00
201000015060,4,0,,,2,00,0,0,0,1,0,000,000,0,0,0,00
201000015061,3,87,,,2,02,6,770,0,1,2,000,062,1,0,1,99
201000015062,3,87,,,2,00,0,0,0,1,1,000,000,7,0,1,99
201000015063,3,943,,,2,02,28,913,0,1,1,074,000,1,0,1,00
201000015064,3,17,,,2,02,28,0,0,1,1,068,000,2,6,1,00
201000015065,3,957,,,2,02,8,800,0,1,2,000,065,1,5,1,99
201000015066,3,766,,,2,02,7,900,0,2,3,000,072,1,0,0,99
201000015067,3,957,,,3,04,2,500,0,1,1,000,100,2,0,1,00
201000015068,3,135,,,2,02,7,30,0,1,2,000,050,7,0,3,00
201000015069,3,957,,,0,00,11,930,0,1,3,000,060,1,5,3,00
201000015070,3,32,,,2,02,4,350,0,1,1,068,000,1,0,1,99
201000015071,3,43,,,0,02,0,700,0,2,3,000,065,1,0,0,99
201000015072,3,39,,A,2,02,0,500,0,1,3,000,060,1,0,1,00
201000015073,3,924,,,2,02,31,600,0,1,1,000,072,1,0,1,99
201000015074,3,751,,,2,02,43,600,0,1,1,000,063,1,0,1,99
201000015075,3,957,,,2,02,14,900,0,1,1,065,033,1,0,1,00
201000015076,4,0,,,2,02,0,0,0,1,3,000,000,1,0,4,99
201000015077,4,0,,,2,02,7,100,0,1,1,000,000,1,0,1,00
201000015078,3,952,,,2,02,33,100,0,1,1,071,035,1,0,1,00
201000015079,3,751,,,2,02,54,773,0,1,2,000,000,1,0,4,99
201000015080,3,135,,,2,02,0,200,0,1,1,000,054,2,0,1,00
201000015081,4,1,,,2,02,0,0,0,1,1,000,065,2,0,3,99
201000015082,3,924,,,2,02,36,600,0,1,1,000,000,2,0,1,00
201000015083,3,952,,,2,02,44,328,0,1,3,000,075,1,0,3,00
201000015084,3,924,,,2,02,19,200,0,1,1,000,064,1,0,3,00
201000015085,3,25,,,2,02,15,961,0,1,1,064,000,1,5,1,00
201000015086,3,110,,,2,02,18,400,0,1,1,000,061,1,0,1,00
201000015087,3,70,,,2,02,7,950,0,1,2,000,065,1,0,3,00
201000015088,4,0,,,2,02,0,0,0,1,3,000,046,1,0,3,99
201000015089,3,951,,,2,02,15,100,0,1,1,000,061,7,0,3,00
201000015090,3,924,,,2,02,24,900,0,2,2,000,070,7,0,3,00
201000015091,3,103,,,2,02,16,400,0,1,2,000,067,1,0,1,00
201000015092,9,0,,,2,02,0,0,0,1,1,000,065,1,0,1,00
201000015093,3,140,,,2,02,2,75,0,1,1,000,077,1,0,1,00
201000015094,3,50,,,0,02,6,450,0,1,2,000,061,1,0,3,00
201000015095,3,2152,,,2,02,6,700,0,1,1,000,078,1,0,1,00
201000015096,3,140,,,2,02,0,0,0,2,1,000,080,1,5,1,99
201000015097,3,951,,,2,02,0,250,0,1,1,000,059,1,0,1,00
201000015098,3,2152,,,2,02,14,200,0,1,1,000,074,1,0,1,00
201000015099,3,84,,,2,02,5,200,0,1,1,000,075,2,0,1,00
201000015100,3,2152,,,2,02,7,300,0,1,1,000,070,1,0,1,00
201000015101,4,0,,,0,02,0,0,0,1,1,000,035,1,0,1,00
201000015102,3,951,,,2,02,8,800,1,1,1,000,063,2,0,1,99
201000015103,3,112,,,2,02,14,200,0,1,1,000,060,7,2,1,99
201000015104,3,50,,,2,02,3,300,0,1,2,000,064,2,0,3,00
201000015105,3,115,,,2,02,3,350,0,1,1,000,075,5,0,3,00
201000015106,3,115,,,2,02,0,1,0,1,1,000,070,1,5,1,00
201000015107,3,976,,,2,02,58,100,0,1,1,000,097,1,0,1,00
201000015108,3,764,,,0,02,26,300,0,1,1,000,062,1,0,1,00
201000015109,3,28,,,2,02,1,200,0,1,2,000,108,1,0,1,99
201000015110,4,0,,,2,02,0,0,0,1,1,000,048,1,0,1,00
201000015111,3,764,,,2,02,28,10,0,1,3,000,060,1,0,1,99
201000015112,3,922,,,2,02,0,200,0,1,3,000,000,1,0,3,00
201000015113,3,923,,,2,02,45,480,0,1,1,000,065,2,0,1,00
201000015114,3,44,,,2,02,4,0,0,1,2,000,054,1,0,3,00
201000015115,3,923,,,2,02,35,300,0,1,3,070,000,1,5,1,00
201000015116,4,0,,,1,01,0,0,0,1,1,000,050,1,0,1,00
201000015117,3,126,,,2,02,8,300,0,1,2,053,000,1,0,3,00
201000015118,3,2020,,,2,02,38,0,0,1,1,000,076,1,0,3,00
201000015119,4,2,,,0,02,0,0,0,1,1,000,000,5,0,3,00
201000015120,3,976,,,2,02,25,150,0,1,1,000,150,5,5,1,00
201000015121,3,54,,,2,02,9,900,0,1,2,000,060,7,0,3,00
201000015122,3,765,,,3,03,28,400,0,1,1,000,101,2,0,1,00
201000015123,3,122,,,2,02,10,300,0,1,3,000,057,1,0,1,00
201000015124,3,922,,,2,02,43,600,0,2,1,000,075,1,0,1,99
201000015125,3,922,,,2,02,31,700,0,1,1,000,061,2,0,1,00
201000015126,3,765,,,2,02,20,880,0,1,1,000,081,1,0,1,00
201000015127,3,976,,,2,02,21,600,0,1,1,000,076,1,0,1,00
201000015128,3,119,,,2,02,13,700,0,1,1,000,055,1,0,1,00
201000015129,3,13,,,2,02,21,600,0,1,1,000,000,1,0,3,00
201000015130,3,976,,,2,02,22,950,0,1,1,000,077,1,0,1,00
201000015131,3,724,,,2,02,44,700,0,1,1,000,000,2,0,1,00
201000015132,3,765,,,2,02,19,800,0,1,3,000,075,1,0,0,99
201000015133,3,24,,,2,02,2,950,0,1,4,000,065,1,0,1,00
201000015134,3,10,,,2,02,14,500,0,1,3,000,060,1,0,1,99
201000015135,3,31,,,2,02,3,0,0,1,2,000,057,7,0,1,00
201000015136,2,10,,,2,02,29,900,0,1,1,000,000,2,0,1,00
201000015137,3,10,,,2,02,13,530,0,1,4,000,054,1,0,4,00
201000015138,2,10,,,2,02,34,750,0,1,1,000,074,2,0,1,99
201000015139,3,917,,,2,02,69,124,0,1,1,000,063,1,0,1,99
201000015140,3,9,,,2,02,18,870,0,2,2,000,057,1,0,3,00
201000015141,2,10,,,2,01,27,300,0,1,2,000,000,1,0,1,00
201000015142,3,917,,,2,02,54,250,0,4,1,000,060,1,0,1,99
201000015143,3,5,,,2,02,9,900,0,1,3,000,000,1,0,1,99
201000015144,3,5,,,2,00,5,320,0,1,1,000,060,1,0,1,99
201000015145,4,0,,,2,01,0,0,0,1,4,000,030,1,0,1,99
201000015146,3,132,,,2,02,4,650,0,0,2,000,045,1,0,3,99
201000015147,3,53,,,2,02,1,350,0,2,3,000,060,1,0,0,00
201000015148,3,24,,,2,02,6,300,0,1,3,000,064,2,0,3,00
201000015149,3,31,,,2,01,6,700,0,1,2,052,000,1,0,1,00
201000015150,2,10,,,2,02,40,570,0,2,1,000,065,1,0,1,00
201000015151,3,9,,,2,02,0,500,0,4,3,000,060,1,0,1,99
201000015152,3,5,,,2,02,5,400,0,1,1,000,078,1,5,1,00
201000015153,4,0,,,2,02,0,0,0,1,1,000,060,2,0,1,99
201000015154,3,357,,,2,02,37,0,0,1,1,000,072,2,5,1,00
201000015155,2,10,,,2,02,7,500,0,1,1,000,076,2,0,1,00
201000015156,3,357,,,2,02,25,500,0,1,1,000,065,2,0,1,00
201000015157,3,357,,,2,02,24,200,0,1,1,000,052,1,0,3,00
201000015158,4,0,,,2,02,0,0,0,1,1,000,055,1,0,1,99
201000015159,4,0,,,2,02,0,0,0,1,1,000,066,1,0,1,00
201000015160,3,151,,,2,02,4,600,0,1,1,000,063,1,0,1,99
201000015161,4,0,,,2,02,0,0,0,1,1,000,030,1,0,1,00
201000015162,9,0,,,0,00,0,0,0,0,1,000,000,7,0,3,00
201000015163,3,3,,,2,02,70,80,0,1,1,000,067,1,0,1,00
201000015164,4,0,,,2,02,0,0,0,1,1,000,050,1,0,1,99
201000015165,3,207,,,2,02,20,800,0,1,1,000,065,1,6,1,00
201000015166,3,207,,,2,02,13,550,0,1,3,000,063,0,0,1,00
201000015167,3,6,,,2,02,0,0,0,1,1,000,063,1,0,1,99
201000015168,3,6,,E,2,02,0,0,0,1,1,000,060,1,0,1,99
201000015169,3,207,,,2,02,0,0,0,1,1,000,061,1,0,1,99
201000015170,3,207,,,0,00,0,0,0,0,0,000,000,0,0,0,00
201000015171,3,49,,,2,00,13,150,0,2,0,000,000,5,0,3,00
201000015172,4,0,,,3,02,0,0,0,2,1,000,000,1,0,1,00
201000015173,4,6,,,2,02,0,0,0,1,2,000,045,1,0,3,00
201000015174,3,22,,,2,02,0,0,0,2,1,000,000,1,0,1,00
201000015175,4,0,,,2,00,0,0,0,1,2,000,080,2,0,1,99
201000015176,3,765,,,2,02,0,0,0,1,1,000,000,2,0,1,99
201000015177,3,783,,,2,02,0,0,0,2,3,000,000,1,0,1,99
201000015178,2,165,,,3,04,39,900,0,2,1,000,065,7,0,3,99
201000015179,3,149,,,1,01,0,0,0,1,1,000,000,1,5,1,00
201000015180,3,783,,,2,00,22,450,0,1,1,000,068,1,0,1,00
201000015181,3,24,,,2,02,24,0,0,1,1,000,070,1,0,1,03
201000015182,4,11,,,2,00,0,0,0,1,2,000,050,1,0,1,00
201000015183,3,783,,,3,02,13,600,0,1,3,000,100,1,0,1,99
201000015184,3,24,,,2,02,0,0,0,1,1,000,076,1,0,1,00
201000015185,3,24,,,2,02,11,856,0,2,1,000,070,1,0,1,03
201000015186,3,104,,,3,00,1,800,0,2,1,000,060,1,0,1,99
201000015187,4,1,,,0,00,0,0,0,2,1,000,045,7,0,1,00
201000015188,3,6,,,2,00,4,257,0,2,3,000,062,1,0,1,00
201000015189,3,115,,,2,00,0,0,0,1,1,000,064,1,0,1,99
201000015190,3,765,,,2,02,8,600,0,2,1,000,063,1,0,1,00
201000015191,9,0,,,2,02,0,0,0,1,1,000,052,1,0,1,00
201000015192,4,0,,,2,00,0,0,0,1,1,000,060,9,0,1,00
201000015193,2,165,,,3,02,0,0,0,1,1,010,095,2,0,1,00
201000015194,3,36,,,1,01,0,0,0,1,2,000,041,2,5,1,99
201000015195,3,50,,,2,00,19,0,0,0,1,000,060,2,0,1,00
201000015196,3,4,,,2,02,0,0,0,1,1,000,000,2,0,1,99
201000015197,3,50,,,2,00,0,0,0,1,1,000,060,1,0,1,00
201000015198,3,782,,,2,02,0,0,0,2,1,000,072,0,0,1,99
201000015199,4,10,,,2,00,0,0,0,2,2,000,055,7,0,1,00
201000015200,2,165,,,2,04,41,200,0,1,1,010,190,1,0,2,00
201000015201,3,36,,,2,00,9,100,0,0,2,000,000,2,0,1,99
201000015202,3,765,,,2,00,0,0,0,0,1,000,070,7,0,0,00
201000015203,4,0,,,0,02,0,0,0,2,1,000,060,2,0,3,00
201000015204,3,5,,,2,00,0,0,0,2,1,000,000,1,3,1,99
201000015205,3,568,,,3,02,0,0,0,0,2,000,000,1,0,3,00
201000015206,3,5,,,2,00,0,0,0,1,3,000,000,1,5,1,00
201000015207,3,568,,,3,02,53,699,0,2,1,049,070,1,0,1,99
201000015208,3,49,,,2,02,0,0,1,2,2,000,000,1,0,5,00
201000015209,3,9,,,2,02,40,0,0,2,1,000,000,1,0,1,00
201000015210,3,568,,,2,02,54,499,0,2,2,000,000,1,0,1,99
201000015211,4,0,,,2,01,0,0,0,2,1,000,000,1,0,1,03
201000015212,4,0,,,2,02,0,0,0,2,3,000,093,1,0,1,99
201000015213,3,9,,D,3,02,0,0,0,2,2,000,000,2,0,1,99
201000015214,4,0,,,2,00,0,0,2,2,2,000,070,2,0,3,00
201000015215,4,,,,2,02,,,0,1,1,,059,1,0,1,99
201000015216,3,316,,,2,03,19,100,0,1,1,000,100,2,0,1,99
201000015217,4,,,,2,01,,,0,1,1,000,000,1,0,1,99
201000015218,4,,,,2,02,,,0,,,,,,5,1,99
201000015219,3,924,,,2,02,2,800,0,1,2,,,2,0,1,99
201000015220,4,,,,2,02,,,0,1,1,035,035,1,0,1,99
201000015221,3,922,,,2,02,40,600,0,1,1,000,076,1,0,1,99
201000015222,3,924,,,2,02,3,500,0,1,1,,,1,0,1,99
201000015223,3,909,,,2,01,8,100,0,1,1,000,000,1,0,4,99
201000015224,3,751,,D,2,00,1,0,0,1,1,000,076,1,0,1,00
201000015225,4,0,,,2,02,0,0,0,0,1,000,000,1,0,1,00
201000015226,3,58,,,2,02,0,0,0,1,1,000,000,2,0,1,00
201000015227,3,723,,,3,02,33,500,0,1,1,030,072,1,0,1,00
201000015228,3,650,,,2,02,0,0,0,1,1,000,056,1,0,1,00
201000015229,3,650,,,2,00,0,0,0,1,1,000,068,1,0,1,99
201000015230,3,652,,,2,00,10,800,0,1,1,000,065,1,0,1,00
201000015231,3,652,,,0,00,0,0,1,1,1,000,000,1,5,1,99
201000015232,4,0,,,2,00,0,0,0,1,1,000,000,1,0,1,99
201000015233,3,650,,,2,02,6,600,0,1,1,000,060,1,0,1,00
201000015234,3,650,,,2,02,0,0,1,1,2,000,070,1,0,1,00
201000015235,4,0,,,2,00,0,0,1,0,1,060,000,1,6,4,99
201000015236,3,250,,,2,02,0,0,0,1,3,000,059,1,0,1,00
201000015237,3,650,,,2,02,0,0,0,1,3,000,070,1,0,1,99
201000015238,3,12,,,2,02,12,100,0,0,2,000,062,1,0,1,00
201000015239,3,82,,,2,02,11,250,0,0,0,000,000,1,0,3,00
201000015240,3,15,,,2,01,37,700,0,2,1,061,000,1,0,1,00
201000015241,3,704,,,2,02,4,700,0,4,2,000,070,1,0,3,99
201000015242,3,82,,,2,02,11,50,0,2,2,000,044,9,0,3,99
201000015243,3,0,,,2,02,,,2,1,1,000,064,1,0,0,00
201000015244,3,0,,,2,02,1,0,0,1,0,000,000,0,0,1,00
201000015245,3,0,,,2,02,,,0,4,2,010,080,1,0,4,00
201000015246,3,0,,,2,02,,,0,2,0,000,085,1,0,1,00
201000015247,3,0,,,2,02,1,0,0,1,0,000,000,1,0,1,00
201000015248,4,0,,,2,02,,,0,1,1,000,086,2,0,1,00
201000015249,4,0,,,2,02,1,0,0,2,1,000,080,1,0,1,99
201000015250,3,0,,,2,01,1,0,0,2,1,000,000,1,0,1,00
201000015251,4,0,,,1,02,1,0,0,2,1,000,069,1,0,1,99
201000015252,3,0,,,1,03,1,0,0,1,1,000,000,1,0,1,99
201000015253,4,0,,,2,01,,,0,1,1,000,000,1,0,1,00
201000015254,4,0,,,2,02,,,0,1,1,000,000,1,0,1,99
201000015255,3,0,,,2,02,1,0,0,1,1,000,000,1,0,1,99
201000015256,4,0,,,2,02,1,0,0,1,1,000,073,1,0,1,00
201000015257,3,6007,,,2,02,18,350,0,1,1,000,063,1,0,0,00
201000015258,3,35,,,1,00,3,0,0,1,1,000,000,1,5,1,00
201000015259,4,0,,,2,02,,,0,1,1,000,050,1,0,1,99
201000015260,4,0,,,2,02,1,0,0,2,1,000,069,1,0,1,99
201000015261,3,0,,,1,01,1,0,0,1,1,000,108,1,0,1,99
201000015262,3,0,,,2,00,1,0,0,1,1,000,105,1,0,1,99
201000015263,4,0,,,2,01,,,0,2,0,070,040,1,0,1,99
201000015264,4,0,,,1,01,1,0,0,1,2,000,000,1,0,1,00
201000015265,4,0,,,1,01,,,0,1,1,000,000,1,0,1,00
201000015266,4,0,,,1,01,1,0,0,1,1,000,000,1,0,1,00
201000015267,4,0,,,2,02,1,0,0,1,1,000,065,2,0,1,00
201000015268,4,0,,,2,02,,,0,1,1,000,050,1,0,1,00
201000015269,3,0,,,2,03,1,0,0,1,1,013,146,1,0,1,99
201000015270,3,0,,,1,02,1,0,0,1,1,000,000,1,0,1,99
201000015271,4,0,,,1,02,1,0,0,2,1,000,052,1,0,1,99
201000015272,4,0,,,2,02,,,0,0,0,000,000,1,0,4,00
201000015273,3,0,,,2,02,1,0,0,1,0,000,110,1,0,1,00
201000015274,4,0,,,2,02,1,0,0,1,1,000,000,1,0,1,03
201000015275,4,0,,,1,01,,,0,1,1,000,040,1,0,1,00
201000015276,3,0,,,2,03,,,0,1,1,000,112,1,0,1,99
201000015277,4,0,,,2,02,,,0,2,4,000,050,1,0,1,00
201000015278,3,6007,,,2,02,17,800,0,1,1,000,075,1,0,1,00
201000015279,9,0,,,0,02,1,0,0,1,2,000,000,2,0,1,99
201000015280,4,0,,,2,02,1,0,0,1,1,000,000,2,5,1,03
201000015281,3,0,,,2,02,1,0,0,2,1,050,077,1,0,1,00
201000015282,4,0,,,2,00,1,0,0,1,1,000,070,2,0,1,03
201000015283,6,0,,,1,01,,,0,1,1,000,000,1,0,3,99
201000015284,3,0,,,1,03,1,0,0,1,1,000,090,1,0,1,99
201000015285,4,0,,,1,01,1,0,0,2,1,000,045,1,0,1,99
201000015286,4,0,,,2,02,,,0,1,1,000,000,1,0,1,00
201000015287,4,0,,,3,00,,,0,1,1,000,070,1,0,1,00
201000015288,3,6007,,,3,03,18,800,2,1,1,013,080,1,0,1,99
201000015289,3,0,,,3,05,1,0,0,1,1,050,160,1,5,1,00
201000015290,3,0,,,2,02,1,0,0,1,1,000,092,1,0,1,99
201000015291,3,0,,,2,02,1,0,0,2,1,000,076,1,0,1,99
201000015292,4,0,,,2,02,,,0,1,3,000,000,1,0,1,00
201000015293,3,6098,,,2,02,207,300,1,1,1,000,060,1,0,1,99
201000015294,4,0,,,2,02,1,0,0,1,1,000,090,1,0,1,99
201000015295,4,0,,,2,02,,,0,1,1,000,060,1,0,1,99
201000015296,4,0,,,1,00,1,0,0,2,0,000,000,1,0,1,99
201000015297,3,0,,,2,02,1,0,0,1,1,004,100,1,0,1,99
201000015298,4,0,,,1,01,,,0,2,1,000,041,1,0,1,00
201000015299,4,0,,,1,03,,,0,1,3,000,070,1,0,1,00
201000015300,4,0,,,2,02,,,0,2,1,000,060,1,0,1,00
201000015301,4,0,,,2,02,1,0,0,1,1,000,000,1,0,1,00
201000015302,3,0,,,2,02,,,0,1,1,000,070,1,0,1,99
201000015303,4,,,,1,01,,,0,1,1,000,050,1,0,1,00
201000015304,4,0,,,2,01,1,0,0,1,1,018,030,1,5,1,00
201000015305,4,0,,,2,02,1,0,0,2,1,000,088,1,0,1,99
201000015306,4,0,,,2,02,,,0,2,1,000,070,1,0,1,99
201000015307,4,0,,,1,01,1,0,0,1,1,000,035,1,0,1,00
201000015308,3,0,,,3,02,1,0,1,2,0,000,000,1,0,1,00
201000015309,4,0,,,2,02,1,0,0,2,0,000,050,1,0,1,00
201000015310,4,0,,,2,02,,,0,2,1,000,060,1,0,1,00
201000015311,4,0,,,2,02,1,0,0,1,0,000,000,1,0,1,99
201000015312,4,0,,,2,02,,,0,2,1,000,066,1,0,1,00
201000015313,3,6098,,,2,01,25,0,1,1,1,015,063,1,0,1,99
201000015314,4,0,,,2,01,1,0,0,1,1,032,091,1,5,1,99
201000015315,3,6007,,,2,04,1,0,0,1,1,000,160,1,0,3,00
201000015316,4,0,,,2,02,1,0,0,2,0,000,056,1,0,1,00
201000015317,4,0,,,2,02,1,0,0,1,1,000,000,1,0,1,99
201000015318,4,0,,,2,02,1,0,0,1,0,018,060,1,0,1,99
201000015319,4,0,,,2,02,1,0,0,1,1,000,050,1,0,1,99
201000015320,4,0,,,2,02,1,0,0,4,1,000,056,1,0,0,99
201000015321,4,0,,,2,02,,,0,1,1,000,060,1,0,1,03
201000015322,4,0,,,1,01,1,0,0,2,1,000,000,1,0,1,00
201000015323,4,0,,,2,02,,,0,1,1,000,050,1,0,1,99
201000015324,3,0,,,2,02,,,0,1,1,000,000,1,0,1,99
201000015325,4,0,,,2,02,1,0,0,1,1,000,098,1,0,1,99
201000015326,4,0,,,2,02,1,0,0,1,1,000,070,1,0,1,00
201000015327,4,0,,,1,01,1,0,0,2,1,000,042,1,0,1,99
201000015328,3,6007,,,2,01,17,800,0,1,1,000,080,1,0,1,00
201000015329,3,0,,,2,02,,,1,1,1,000,064,1,0,1,99
201000015330,6,0,,,0,00,1,0,0,1,1,000,000,1,0,1,00
201000015331,4,0,,,2,02,1,0,3,1,1,000,000,0,0,1,99
201000015332,3,0,,,1,02,1,0,0,3,1,000,000,1,5,1,99
201000015333,3,0,,,2,02,1,0,0,1,1,000,060,1,0,1,99
201000015334,4,0,,,2,02,,,0,1,3,010,087,1,0,1,99
201000015335,3,6007,,,2,02,17,150,0,1,0,000,007,1,0,1,00
201000015336,4,0,,,2,02,1,0,0,1,1,000,066,1,0,1,03
201000015337,4,0,,,2,02,,,0,1,3,000,063,1,0,1,00
201000015338,9,0,,,1,01,1,0,0,0,4,000,000,1,0,1,00
201000015339,3,0,,,2,02,,,0,1,1,000,060,1,0,1,00
201000015340,4,0,,,3,02,10,0,0,1,1,025,094,1,3,1,00
201000015341,3,0,,,2,02,1,0,0,1,1,000,000,2,0,1,00
201000015342,3,6007,,,2,02,0,,0,1,1,000,000,1,0,1,99
201000015343,4,0,,,2,02,1,0,0,1,0,000,000,2,0,1,00
201000015344,4,0,,,1,02,1,0,0,1,1,000,060,2,0,1,99
201000015345,3,0,,,2,02,,,0,2,1,000,075,2,0,1,99
201000015346,3,0,,,2,02,,,0,1,1,000,064,1,0,3,99
201000015347,4,0,,,2,02,1,0,0,1,0,000,000,0,0,1,00
201000015348,4,0,,,2,02,1,0,0,1,2,000,102,1,2,1,99
201000015349,3,6007,,,2,02,0,,0,0,0,000,000,1,0,1,00
201000015350,3,0,,,2,02,,,0,2,1,000,070,1,0,1,99
201000015351,4,0,,,2,02,,,0,1,1,000,000,1,0,1,99
201000015352,4,0,,,1,00,,,0,1,1,000,050,1,0,1,99
201000015353,4,0,,,2,02,,,0,0,1,000,000,0,0,1,00
201000015354,4,0,,,2,02,,,0,0,1,000,000,1,0,1,00
201000015355,4,0,,,2,02,,,0,0,1,000,000,1,0,1,00
201000015356,4,0,,,2,03,,,0,1,1,000,000,1,0,1,00
201000015357,4,0,,,2,02,,,0,0,2,000,000,2,0,1,00
201000015358,4,0,,,2,02,,,0,1,1,000,000,2,0,1,00
201000015359,4,0,,,2,02,,,0,1,1,000,000,2,0,1,00
201000015360,4,0,,,3,06,,,0,1,1,000,000,1,0,1,00
201000015361,4,0,,,2,02,,,0,0,1,000,000,2,0,1,00
201000015362,4,0,,,2,03,,,0,1,1,000,000,2,0,1,00
201000015363,4,0,,,3,05,,,0,1,1,000,000,1,0,1,00
201000015364,4,0,,,2,02,,,0,0,1,000,000,2,0,1,00
201000015365,4,0,,,2,02,,,0,0,1,000,000,1,0,1,00
201000015366,4,0,,,2,02,,,0,0,1,000,000,1,0,1,00
201000015367,4,0,,,1,02,,,0,1,1,000,000,1,0,1,00
201000015368,4,0,,,3,03,,,0,0,1,000,000,1,0,1,00
201000015369,4,0,,,2,02,,,0,0,1,000,000,1,0,1,00
