Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201300002152,3,217,,,2,01,4,220,0,1,1,000,070,1,0,1,99
201300002153,3,186,,,2,01,0,0,0,1,1,000,034,1,0,1,00
201300002154,3,122,2,,1,01,2,0,0,0,2,000,060,2,0,1,00
201300002155,3,22,,,2,01,32,0,0,1,1,000,000,1,2,1,99
201300002156,9,0,,,2,03,0,0,0,1,1,000,000,1,0,1,99
201300002157,3,24,,,2,02,7,347,0,1,2,000,045,2,2,1,99
201300002158,4,0,,,2,02,0,0,0,3,1,000,000,1,5,1,99
201300002159,3,239,,,2,00,0,0,0,1,2,000,058,1,0,3,99
201300002160,3,18,,,2,02,1,700,0,1,4,000,058,1,0,1,00
201300002161,3,309,,,0,02,0,0,0,1,1,000,000,2,0,1,99
201300002162,3,27,,,2,00,8,64,0,1,1,000,060,1,0,1,00
201300002163,4,7,,,2,01,,,0,1,0,000,043,2,0,1,99
201300002164,6,0,,,0,00,0,0,0,2,1,000,000,1,0,1,99
201300002165,3,311,,,2,02,0,0,0,2,1,000,070,1,0,1,99
201300002166,3,260,,,0,04,5,540,0,1,1,000,140,1,0,1,99
201300002167,4,0,,,2,01,0,0,0,1,2,000,030,1,0,1,00
201300002168,3,301,,,2,00,31,0,0,1,1,000,053,1,0,1,99
201300002169,3,19,,,2,02,8,700,0,2,1,000,060,2,0,1,99
201300002170,3,117,,,0,00,13,761,0,0,1,000,046,1,5,1,99
201300002171,3,2,,,2,02,17,61,0,1,1,000,077,2,0,1,99
201300002172,4,0,,,2,00,0,0,0,4,1,000,000,1,0,3,99
201300002173,3,202,,,2,02,1,298,0,1,1,000,000,2,0,1,00
201300002174,3,311,,,2,02,4,450,0,2,1,000,072,1,0,3,99
201300002175,3,19,,,2,02,0,0,0,1,1,000,075,1,0,1,00
201300002176,3,98,,,2,00,13,0,0,2,1,000,040,2,0,1,99
201300002177,3,7,,,2,02,0,0,0,0,3,000,061,1,0,1,00
201300002178,3,7,,,2,02,0,900,0,0,3,000,070,1,0,1,00
201300002179,3,302,,,2,02,7,0,0,2,3,000,066,9,0,3,00
201300002180,3,19,,,2,02,0,0,0,1,1,000,056,1,0,1,00
201300002181,3,323,,,3,02,0,0,0,1,1,037,047,2,0,1,99
201300002182,4,0,,,2,02,0,0,0,1,1,000,052,1,0,1,03
201300002183,3,310,,,2,02,17,200,0,0,1,000,071,1,0,1,99
201300002184,3,236,,,2,02,0,660,0,2,4,000,050,1,0,1,00
201300002185,3,56,,,2,02,9,600,0,2,2,000,045,1,0,1,00
201300002186,3,17,,,2,02,2,900,0,1,2,000,060,1,0,1,00
201300002187,4,5,,,2,00,0,0,0,2,3,000,038,2,0,3,00
201300002188,4,0,,,2,00,0,0,0,0,1,060,000,1,0,1,99
201300002189,3,60,,,2,02,41,831,0,1,1,000,062,1,0,0,99
201300002190,3,746,,,2,01,21,860,0,1,1,000,060,1,0,1,99
201300002191,3,746,,,2,02,8,350,0,0,1,000,000,1,0,3,99
201300002192,3,746,,,2,01,25,400,0,1,1,000,070,2,0,1,99
201300002193,3,48,,,2,02,8,550,0,1,1,000,056,1,0,1,00
201300002194,3,19,,,2,02,36,800,0,1,2,000,000,1,0,1,00
201300002195,3,60,,,2,02,41,665,0,1,3,000,062,1,0,1,99
201300002196,3,44,,,2,00,25,200,0,1,3,000,057,2,0,4,00
201300002197,4,,,,2,01,0,0,0,1,1,000,072,1,0,1,99
201300002198,3,4,,,2,01,25,400,0,1,1,000,000,2,0,4,99
201300002199,3,36,,,2,00,22,960,0,1,1,000,000,2,0,3,00
201300002200,3,23,,,2,02,46,663,0,1,1,000,088,1,0,1,00
201300002201,3,137,,,2,02,41,170,0,2,3,000,102,2,0,1,00
201300002202,4,0,,,2,02,0,0,0,0,3,000,073,1,0,1,00
201300002203,3,13,,,2,02,41,100,0,1,3,000,062,1,0,4,00
201300002204,3,960,,B,2,02,25,935,0,1,1,000,050,1,0,1,00
201300002205,3,137,,,2,02,59,400,0,0,1,022,065,1,0,1,99
201300002206,3,160,,,2,00,46,500,0,2,1,070,000,2,0,1,99
201300002207,3,101,,,2,02,12,1450,0,1,1,000,060,1,0,1,99
201300002208,3,98,,,2,02,11,350,0,0,3,000,055,1,0,0,00
201300002209,3,52,,,2,02,11,250,0,1,1,000,068,0,0,1,00
201300002210,3,949,,,2,02,39,550,0,0,1,000,046,1,0,1,00
201300002211,3,47,,,2,00,0,950,0,1,1,000,056,2,0,1,03
201300002212,3,101,,,2,02,12,1012,0,0,1,000,057,1,0,1,00
201300002213,6,0,,,0,,0,0,0,1,1,000,000,1,0,1,00
201300002214,3,2755,,B,4,03,3,640,0,2,1,000,104,1,5,1,99
201300002215,3,23,,,2,00,57,881,0,1,1,060,000,1,5,0,99
201300002216,3,17,,,2,00,10,900,0,0,1,000,060,1,0,1,00
201300002217,3,160,,,3,03,16,728,0,1,0,005,080,2,5,1,99
201300002218,3,113,,,2,02,18,110,0,1,1,000,056,1,0,1,00
201300002219,3,755,,,0,02,35,800,0,2,2,000,080,1,0,1,00
201300002220,3,137,,,2,02,53,751,0,1,1,000,078,1,0,1,00
201300002221,3,755,,,2,02,35,750,0,0,2,000,058,1,0,1,00
201300002222,4,0,,,1,01,0,0,0,1,1,000,053,9,0,1,00
201300002223,3,160,,,2,00,18,250,2,1,1,000,120,1,5,1,00
201300002224,4,0,,,2,00,0,0,0,0,3,000,060,1,0,1,00
201300002225,3,160,,,2,00,18,250,0,1,1,000,100,1,5,1,99
201300002226,3,137,,,2,02,68,1340,0,2,1,000,072,1,0,1,00
201300002227,3,37,,,2,01,19,600,0,1,3,000,060,7,0,1,00
201300002228,3,11,,,2,00,11,400,0,1,1,000,000,7,0,1,00
201300002229,3,763,,,4,01,14,623,0,1,0,000,000,2,5,1,00
201300002230,3,18,,,2,00,23,200,0,1,3,000,060,1,0,1,00
201300002231,3,23,,,2,02,80,500,0,1,1,060,000,1,0,3,00
201300002232,4,0,3,,2,00,0,0,0,1,2,000,060,1,0,1,00
201300002233,3,937,,,2,02,34,800,0,1,1,000,000,2,0,1,00
201300002234,3,753,,,2,00,3,0,0,1,1,000,050,1,0,1,99
201300002235,3,84,,,2,02,7,500,0,1,1,000,045,1,0,1,00
201300002236,3,755,,,2,00,5,435,0,1,1,000,059,1,0,1,00
201300002237,3,93,,A,2,02,1,200,0,1,1,000,045,1,0,1,99
201300002238,3,137,,,2,00,76,200,0,1,1,000,000,2,0,1,99
201300002239,3,1137,,,2,02,84,625,0,1,3,000,000,1,0,1,00
201300002240,3,72,,,2,02,0,350,0,1,2,000,060,1,0,3,99
201300002241,3,23,,,2,02,78,200,0,0,1,000,070,1,0,3,99
201300002242,3,86,,,2,02,15,500,0,1,1,000,059,1,0,3,00
201300002243,3,755,,,2,00,4,850,0,1,1,000,060,1,0,1,00
201300002244,3,1763,,,2,02,6,100,0,1,1,104,064,1,0,1,00
201300002245,3,77,,,0,02,5,50,0,0,2,050,040,1,0,1,00
201300002246,3,937,,,2,02,34,790,0,1,1,000,080,2,0,1,00
201300002247,3,149,,,2,02,7,800,0,1,1,000,066,1,0,1,99
201300002248,2,149,,,2,03,0,800,0,2,1,000,115,1,0,1,00
201300002249,3,9,,,2,00,8,300,0,1,1,000,055,1,0,1,00
201300002250,3,53,,,2,00,14,350,0,1,3,000,055,1,0,1,00
201300002251,3,160,,,2,02,5,400,0,0,1,000,068,1,0,1,00
201300002252,3,755,,,2,02,22,0,0,2,3,000,080,1,0,1,00
201300002253,3,37,,,2,02,43,800,0,1,1,000,000,1,0,1,99
201300002254,3,763,,,3,04,38,950,0,1,1,030,073,1,0,1,99
201300002255,3,2,,,2,02,16,65,0,2,1,000,053,2,0,1,00
201300002256,3,763,,,3,00,38,500,0,1,3,020,070,2,0,1,00
201300002257,3,948,,,1,02,38,500,0,1,1,110,085,2,0,1,99
201300002258,3,4,,,2,01,6,435,0,1,1,000,062,1,0,1,99
201300002259,3,948,,,3,02,43,740,0,1,1,000,000,1,0,1,99
201300002260,3,2948,,,2,00,49,830,0,0,1,000,069,2,5,1,00
201300002261,3,39,,,2,00,15,720,0,0,1,000,060,2,0,1,00
201300002262,4,0,,,2,00,0,0,0,1,2,000,060,1,0,1,00
201300002263,3,6,,,2,02,41,0,0,1,4,000,000,2,0,3,00
201300002264,3,948,,B,3,00,4,410,0,1,1,113,000,1,5,1,99
201300002265,3,68,,,2,02,8,200,0,0,1,000,050,1,5,1,99
201300002266,4,0,,,2,02,0,0,0,1,1,000,000,1,6,1,03
201300002267,3,938,,T,2,02,22,212,0,3,1,000,000,1,0,0,00
201300002268,4,0,,,2,00,0,0,0,1,1,000,000,2,0,1,00
201300002269,3,23,,,2,02,13,500,0,0,2,000,000,1,0,1,00
201300002270,3,938,,T,2,02,20,450,0,1,1,078,098,1,0,1,00
201300002271,3,104,,,2,02,21,398,0,2,1,000,000,1,0,1,99
201300002272,3,148,,,2,02,23,0,0,1,1,000,070,1,0,1,99
201300002273,3,745,,,2,02,10,500,0,1,3,000,056,2,0,1,99
201300002274,3,2949,,,2,02,26,230,0,1,0,000,060,2,0,1,00
201300002275,3,60,,,2,02,53,215,0,1,1,000,063,9,0,1,00
201300002276,3,10,,,2,02,34,100,0,1,1,000,052,1,0,1,00
201300002277,3,10,,A,2,00,13,0,0,0,1,000,068,1,2,1,00
201300002278,3,2949,,,2,01,29,296,0,1,3,000,000,1,5,1,99
201300002279,3,50,,,3,02,7,480,0,0,1,000,069,2,0,1,00
201300002280,3,50,,,2,00,8,492,0,1,3,000,000,1,0,1,99
201300002281,3,44,,,2,02,16,800,0,0,3,000,060,7,0,1,00
201300002282,3,20,,,2,02,9,239,0,1,1,050,070,1,5,1,00
201300002283,3,15,,,2,02,15,900,0,1,1,000,032,1,0,1,99
201300002284,3,148,,,2,02,4,600,0,1,1,000,070,1,0,1,99
201300002285,3,26,,,2,02,0,700,0,2,3,101,063,7,0,1,99
201300002286,4,0,,,2,02,0,0,0,1,1,000,045,1,0,1,99
201300002287,3,13,,,2,02,4,400,0,1,1,000,060,1,0,1,99
201300002288,3,19,,,2,02,62,0,0,0,1,000,060,1,0,1,99
201300002289,4,6,,,2,02,0,0,0,0,4,000,055,2,0,1,99
201300002290,3,755,,,2,02,38,430,0,2,3,000,063,1,0,1,99
201300002291,4,0,,,2,02,0,0,0,3,1,000,000,0,0,1,00
201300002292,3,43,,,2,02,11,500,0,1,1,000,062,1,0,1,99
201300002293,3,19,,,0,00,62,600,0,0,2,000,064,1,0,3,99
201300002294,3,960,,B,2,02,18,0,0,2,3,000,064,1,0,1,99
201300002295,3,79,,,2,00,3,500,0,1,1,000,000,1,0,1,00
201300002296,3,67,,,2,00,10,900,0,1,1,000,053,2,0,1,00
201300002297,3,148,,,2,00,30,500,0,1,1,000,076,1,0,3,99
201300002298,3,137,,,2,02,36,400,0,2,1,000,070,1,0,1,99
201300002299,3,948,,,2,02,1,200,0,1,1,000,060,1,0,3,00
201300002300,3,948,,,1,01,71,0,0,4,3,000,040,1,3,3,99
201300002301,3,753,,,2,00,54,570,0,1,1,000,051,1,0,1,99
201300002302,3,978,,,2,02,4,975,0,2,1,000,060,1,0,1,99
201300002303,3,119,,,2,02,8,744,0,1,1,000,060,1,0,0,99
201300002304,3,205,,,2,02,1,300,0,1,1,000,070,1,0,1,99
201300002305,4,0,,,2,02,0,0,0,0,1,000,065,1,0,4,99
201300002306,3,948,,,2,02,80,850,0,1,1,068,000,1,0,1,99
201300002307,4,0,,,2,02,0,0,0,1,1,000,055,1,0,3,00
201300002308,3,58,,,0,00,9,400,0,0,0,000,000,0,0,0,00
201300002309,4,0,,,2,00,0,0,0,1,1,000,060,1,5,1,99
201300002310,3,90,,,2,02,17,500,0,0,3,062,000,1,0,3,00
201300002311,4,0,,,2,02,0,0,0,1,1,000,041,2,0,1,99
201300002312,3,753,,,2,02,51,700,0,1,1,000,060,1,0,1,00
201300002313,3,32,,,3,00,45,100,0,1,3,000,050,2,3,1,99
201300002314,3,32,,,3,00,49,800,0,0,1,000,090,1,0,3,00
201300002315,3,94,,,2,02,13,0,0,1,2,000,060,7,0,3,00
201300002316,3,1753,,,2,02,62,355,1,1,1,000,078,2,0,1,00
201300002317,4,0,,,2,02,0,0,0,1,2,000,000,1,0,1,99
201300002318,3,50,,,2,02,39,300,0,1,3,000,060,2,0,3,00
201300002319,3,100,,B,2,02,5,290,0,2,3,000,058,1,0,1,00
201300002320,3,32,,,2,02,9,300,0,0,1,000,063,1,0,1,00
201300002321,3,760,,,2,02,79,500,0,1,1,000,060,1,0,3,99
201300002322,3,42,,,2,02,15,500,0,2,3,000,066,1,0,3,00
201300002323,3,57,,,2,02,0,600,0,0,3,000,056,1,0,3,99
201300002324,3,38,,,2,02,1,600,0,0,1,000,060,1,0,1,99
201300002325,3,80,,,2,02,49,330,0,1,2,000,054,1,0,3,00
201300002326,3,754,,,2,02,16,447,0,1,1,000,060,2,0,3,99
201300002327,4,0,,,2,00,0,0,0,2,2,000,060,1,5,4,00
201300002328,3,69,,,2,02,2,468,0,1,1,000,060,1,0,1,00
201300002329,3,82,,,2,00,7,790,0,1,1,000,056,1,0,1,99
201300002330,3,32,,,2,00,26,125,0,1,1,000,060,1,0,1,00
201300002331,3,6,,,2,02,0,520,0,1,1,000,070,1,0,1,00
201300002332,3,32,,,2,02,23,110,0,1,0,000,064,1,0,1,99
201300002333,3,94,,,2,02,7,700,0,2,3,060,000,1,0,0,00
201300002334,3,38,,B,2,00,3,730,0,1,1,000,060,1,0,1,99
201300002335,3,38,,,2,02,20,620,0,1,1,000,000,1,0,1,00
201300002336,4,0,,,2,01,0,0,0,1,1,000,050,2,5,3,03
201300002337,4,0,,,2,00,0,0,0,0,1,000,052,1,0,1,99
201300002338,3,754,,,1,01,29,1050,0,1,1,000,000,1,0,1,99
201300002339,3,51,,,2,02,6,750,0,1,2,000,070,1,0,1,99
201300002340,3,32,,,2,02,38,865,0,1,1,000,120,1,5,1,99
201300002341,4,0,,,2,02,0,0,0,1,1,000,060,1,0,1,00
201300002342,3,22,,,2,00,18,300,0,1,1,000,060,2,0,3,99
201300002343,3,51,,,2,02,14,0,0,1,1,000,070,2,0,1,99
201300002344,3,38,,,2,02,47,300,0,1,2,000,070,1,0,1,00
201300002345,3,38,,,2,02,41,415,2,0,1,062,000,1,0,1,99
201300002346,4,0,,,2,02,0,0,0,1,1,000,044,1,0,1,00
201300002347,3,948,,,2,00,90,0,0,1,1,000,065,1,0,3,99
201300002348,3,32,,,2,02,36,0,0,1,1,000,036,1,4,1,00
201300002349,3,59,,,2,00,17,530,0,1,1,000,057,1,0,3,00
201300002350,3,123,,,2,02,10,530,0,1,1,000,040,1,5,1,00
201300002351,4,0,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201300002352,4,1,,,2,02,0,0,0,0,1,000,059,1,0,1,03
201300002353,4,0,,,2,02,0,0,0,1,1,000,000,1,0,4,99
201300002354,3,38,,,2,02,49,800,0,1,1,033,063,1,0,1,00
201300002355,3,758,,,2,02,2,450,0,1,1,000,071,2,0,1,99
201300002356,4,0,,,2,02,0,0,0,0,1,000,050,1,0,1,99
201300002357,3,747,,,2,02,9,220,0,0,1,000,100,1,0,1,00
201300002358,4,,,,2,02,,0,0,2,2,000,060,1,0,1,99
201300002359,4,0,,,1,01,0,0,0,1,1,000,040,1,0,1,00
201300002360,4,0,,,1,01,0,0,1,4,1,000,048,1,0,1,00
201300002361,3,4,,,2,02,47,800,0,1,2,027,054,1,0,0,99
201300002362,3,105,,,2,02,17,700,0,1,1,000,042,1,0,1,00
201300002363,4,3,,,2,02,0,0,0,0,3,000,040,1,0,1,00
201300002364,4,0,,,2,02,0,0,0,1,1,000,060,1,0,1,00
201300002365,3,105,,,2,02,1,950,1,0,1,000,062,1,0,1,99
201300002366,3,105,,,2,02,0,450,1,1,1,000,080,1,0,1,00
201300002367,3,91,,,2,02,3,325,0,,,,,,5,1,00
201300002368,4,0,,,2,00,0,0,1,3,2,000,068,1,0,1,99
201300002369,3,105,,,2,02,4,700,0,1,3,000,070,1,2,0,99
201300002370,3,747,,,2,02,13,910,0,1,1,000,075,1,0,1,00
201300002371,3,949,,,2,02,43,750,0,1,1,000,107,2,0,1,99
201300002372,4,0,,,2,02,0,0,0,3,3,000,050,1,5,1,99
201300002373,4,0,,,2,02,0,0,0,1,2,000,044,1,0,3,99
201300002374,3,36,,,2,02,9,850,0,2,1,000,061,1,0,1,00
201300002375,3,111,,,2,02,0,0,0,1,3,000,000,1,5,1,00
201300002376,3,5,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201300002377,3,3,,,2,02,112,0,0,1,1,000,071,2,0,1,99
201300002378,3,3,,,2,02,118,500,0,2,1,000,076,1,0,1,99
201300002379,3,1010,,,2,00,0,0,0,1,1,000,070,1,0,1,00
201300002380,3,108,,,2,00,0,0,0,0,1,000,073,2,5,1,00
201300002381,3,5,,,2,02,15,350,0,1,0,000,092,1,0,1,00
201300002382,3,3,,,2,02,0,0,0,1,1,000,060,1,0,1,99
201300002383,3,1250,,,2,02,26,565,1,1,1,000,106,2,0,5,99
201300002384,3,216,,,2,02,12,0,0,1,1,000,065,1,0,1,99
201300002385,3,216,,,2,02,18,50,0,1,1,000,056,1,0,1,00
201300002386,3,1250,,,2,02,29,400,0,1,1,000,076,1,0,1,00
201300002387,3,3,,,2,02,0,0,0,1,1,000,069,1,0,1,00
201300002388,3,216,,,2,02,0,0,0,1,1,000,049,2,0,1,00
201300002389,4,0,,,2,00,0,0,0,1,1,000,049,0,0,0,00
201300002390,3,210,,,2,02,0,0,0,1,1,000,059,2,0,3,99
201300002391,3,1215,,,2,02,0,0,0,1,1,000,115,1,5,1,00
201300002392,4,0,,,2,00,0,0,0,1,1,000,000,1,0,1,99
201300002393,3,1,,,2,02,0,0,0,0,1,000,080,1,5,1,99
201300002394,9,0,,,2,00,0,0,1,1,1,015,108,1,0,5,99
201300002395,3,1,,,1,01,0,0,2,2,1,000,000,1,0,5,99
201300002396,3,2,2,,2,02,0,0,0,1,1,000,000,2,5,1,99
201300002397,3,1,3,,2,00,0,0,0,1,1,000,060,1,0,1,00
201300002398,3,3,3,,2,00,0,0,0,1,1,000,061,1,0,1,00
201300002399,3,106,,,0,02,0,0,0,1,1,000,000,1,0,1,00
201300002400,3,106,,,3,02,0,0,0,1,1,000,040,1,0,1,00
201300002401,3,106,,,2,02,0,0,1,1,3,000,000,1,0,1,99
201300002402,3,106,,,2,00,54,950,0,0,2,000,062,2,0,3,99
201300002403,3,106,,,0,02,0,0,0,0,1,000,082,1,0,1,00
201300002404,3,211,,,2,00,0,0,1,0,1,000,000,1,5,1,99
201300002405,3,6,,,0,02,0,0,0,1,3,017,094,1,0,1,99
201300002406,4,1,,,2,02,0,0,0,0,0,000,000,1,0,1,00
201300002407,3,211,,,2,02,0,0,0,1,1,000,054,1,0,1,99
201300002408,3,6,,,2,02,0,0,2,1,1,046,104,1,0,1,00
201300002409,4,0,,,2,02,0,0,0,1,1,000,034,1,0,1,99
201300002410,4,0,,,2,02,0,0,0,1,1,000,070,1,0,1,99
201300002411,3,1,,,2,02,0,0,1,0,2,000,117,1,0,1,99
201300002412,4,0,,,2,00,0,0,0,1,1,000,060,1,0,3,00
201300002413,3,2,,,2,00,0,0,1,1,1,000,141,1,5,1,99
201300002414,3,137,,,2,00,0,0,0,1,1,000,080,1,0,1,00
201300002415,3,137,,,2,00,18,650,0,3,1,000,075,1,0,1,99
201300002416,3,137,,,2,02,18,150,0,1,1,000,075,1,0,1,99
201300002417,3,669,,,2,00,0,0,0,1,1,000,068,1,0,1,99
201300002418,3,250,,,2,02,0,0,0,1,1,000,334,1,0,1,00
201300002419,3,23,,,2,00,41,0,0,2,1,000,063,2,0,3,00
201300002420,3,137,,,2,00,0,0,0,1,1,090,000,2,0,1,00
201300002421,3,133,,,2,02,14,400,0,1,2,000,041,2,0,3,00
201300002422,3,669,,,2,02,0,0,0,1,1,000,070,1,0,1,00
201300002423,3,18,,,2,02,0,0,0,1,1,000,073,2,0,1,00
201300002424,3,255,,,2,02,0,0,0,1,1,000,073,1,0,1,00
201300002425,9,0,,,2,02,0,0,0,2,3,000,050,1,0,1,00
201300002426,4,0,,,2,02,0,0,0,1,2,000,054,1,0,3,00
201300002427,3,137,,,2,02,0,0,0,1,1,000,074,2,5,1,00
201300002428,3,23,,,2,02,0,0,0,1,1,000,058,1,0,1,00
201300002429,3,18,,,2,02,18,0,0,0,1,000,000,1,0,1,00
201300002430,3,22,,,2,02,0,0,0,1,3,055,055,1,0,0,00
201300002431,3,135,,,2,02,34,600,0,1,2,000,350,1,0,1,00
201300002432,3,18,,,2,02,0,0,0,1,2,000,000,2,0,3,99
201300002433,9,0,,,2,02,0,0,0,1,0,000,040,1,0,1,00
201300002434,3,249,,,2,00,0,0,0,1,2,000,060,1,0,3,99
201300002435,4,0,,A,2,02,0,0,0,0,0,000,056,1,2,1,99
201300002436,2,10,,,3,02,2,200,0,1,1,000,000,1,0,0,00
201300002437,3,249,,,2,02,0,0,0,1,3,050,000,1,0,1,99
201300002438,3,135,,,2,02,37,600,0,0,3,000,052,1,0,1,99
201300002439,3,253,,,2,00,0,0,0,0,1,000,060,1,0,1,00
201300002440,3,23,,,2,00,0,0,0,1,3,057,000,1,0,1,00
201300002441,3,23,,,2,01,0,0,0,1,1,062,090,0,0,1,00
201300002442,3,250,,,2,02,0,0,0,1,2,000,063,1,0,1,99
201300002443,3,152,,,2,02,0,0,0,2,3,056,000,2,0,3,00
201300002444,3,115,,,2,01,18,400,0,1,1,000,055,1,0,1,00
201300002445,3,249,,,2,02,13,298,0,1,2,059,000,2,0,3,99
201300002446,3,249,,,0,00,0,0,0,1,1,000,058,1,0,1,00
201300002447,4,0,,,2,02,0,0,0,1,1,000,066,2,0,3,00
201300002448,3,257,,,2,02,0,0,0,1,1,000,075,1,0,1,99
201300002449,4,0,,,2,00,0,0,0,1,3,000,045,1,0,3,00
201300002450,2,89,,,3,04,44,200,0,1,1,049,150,1,0,1,00
201300002451,3,115,,B,2,02,0,0,0,1,1,000,094,1,0,1,99
201300002452,3,13,,,2,02,1,670,0,0,3,000,060,1,0,1,00
201300002453,3,911,,,0,00,0,0,0,1,2,000,000,1,0,1,99
201300002454,9,0,,,2,02,0,0,0,1,2,000,000,1,0,3,99
201300002455,3,219,,,2,00,0,0,0,1,1,000,000,1,0,1,99
201300002456,3,219,,,2,02,0,0,0,1,1,000,000,1,0,3,99
201300002457,4,16,,,2,02,0,0,0,1,0,000,045,1,0,1,00
201300002458,4,0,,,2,01,0,0,0,2,3,000,030,2,0,1,00
201300002459,4,27,,,0,01,0,0,0,1,2,000,057,1,0,3,99
201300002460,3,220,,,2,01,0,0,0,3,3,000,067,2,0,1,00
201300002461,3,671,,,2,00,0,0,0,1,2,000,045,2,5,1,99
201300002462,3,14,,,2,02,13,350,0,1,1,000,068,1,0,1,03
201300002463,3,10,,,2,02,100,0,0,1,1,000,061,1,0,1,00
201300002464,3,936,,,2,02,16,900,0,2,1,000,060,1,5,1,03
201300002465,3,13,,,2,00,23,550,0,2,2,000,066,1,0,3,99
201300002466,3,936,,,3,00,14,300,0,1,1,006,064,7,0,3,00
201300002467,4,0,,,2,02,0,0,0,1,2,000,050,1,0,3,00
201300002468,4,0,,,2,01,0,0,0,2,1,000,060,2,0,1,00
201300002469,3,936,,D,3,02,6,100,0,1,1,000,075,1,5,1,99
201300002470,3,651,,,0,02,6,0,1,3,3,000,075,1,0,1,00
201300002471,3,1113,,,2,00,61,300,0,1,1,000,075,1,0,1,00
201300002472,3,1113,,,2,00,0,0,0,1,1,000,000,2,0,1,00
201300002473,3,114,,,2,02,4,700,0,0,1,054,000,1,0,1,99
201300002474,3,13,,,2,02,0,0,0,2,1,000,058,2,0,1,00
201300002475,3,1113,,,2,02,48,600,0,1,1,013,073,1,0,1,00
201300002476,3,230,,,2,00,0,0,0,1,1,000,000,1,0,1,00
201300002477,3,1113,,,2,02,47,500,0,1,1,000,062,1,0,1,99
201300002478,3,1113,,,2,02,34,873,0,1,1,000,064,0,0,0,99
201300002479,3,1113,,,2,02,37,600,0,1,1,000,075,1,0,1,00
201300002480,3,10,,,2,02,102,100,0,1,2,000,063,1,0,3,00
201300002481,3,11,,,2,02,0,0,0,1,1,000,093,1,0,1,00
201300002482,3,115,,E,2,02,0,0,0,1,3,000,054,1,0,1,00
201300002483,6,0,,,0,00,0,0,0,1,1,000,000,1,0,1,99
201300002484,3,1010,,,2,02,0,0,0,4,1,000,060,1,0,1,99
201300002485,2,670,,,2,00,0,0,1,0,1,029,060,1,0,1,99
201300002486,9,0,,,0,00,0,0,0,1,1,000,035,1,0,1,00
201300002487,3,10,,,3,02,0,0,0,1,1,040,078,1,5,1,99
201300002488,4,0,,,2,00,0,0,0,1,1,000,060,1,0,1,99
201300002489,3,1,,,2,00,0,0,0,2,2,000,000,1,0,1,00
201300002490,3,670,,,2,02,3,670,0,0,1,000,000,1,0,1,99
201300002491,9,0,,,2,00,0,0,0,0,1,000,000,1,0,1,00
201300002492,9,0,,,1,01,0,0,0,0,1,000,080,1,0,1,99
201300002493,3,8,,,0,02,0,0,0,1,1,000,000,1,0,3,00
201300002494,2,113,,,2,02,4,300,0,2,1,000,058,2,0,1,00
201300002495,3,10,,,2,02,122,9,0,0,3,000,120,1,2,1,99
201300002496,3,1113,,,0,00,0,0,0,0,1,000,000,1,0,1,00
201300002497,3,125,,,3,02,0,0,0,1,1,000,054,1,0,1,03
201300002498,4,0,,,3,02,0,0,0,1,1,019,068,1,5,1,00
201300002499,3,125,3,E,2,00,0,0,0,1,1,000,040,1,0,1,99
201300002500,3,672,,,2,02,0,0,0,2,1,000,063,1,0,1,99
201300002501,3,9,,,2,02,0,0,0,2,2,000,070,2,0,1,00
201300002502,3,10,,,2,02,136,400,0,0,1,000,072,1,0,3,99
201300002503,3,655,,,2,02,0,0,0,1,1,000,000,1,5,1,00
201300002504,3,655,,,2,02,11,500,0,0,1,000,070,1,0,1,00
201300002505,3,655,,,2,02,11,500,0,3,3,000,070,7,0,1,00
201300002506,3,670,,,2,02,63,160,0,0,3,000,000,7,0,1,00
201300002507,9,0,,,4,00,0,0,0,1,1,000,152,1,0,0,99
201300002508,3,670,,,2,02,0,0,0,2,1,000,064,1,0,1,99
201300002509,3,1113,,,2,02,0,0,0,1,1,026,093,1,0,1,99
201300002510,3,225,,,2,00,0,0,0,1,3,000,046,1,0,3,99
201300002511,3,116,,,2,02,0,0,0,1,1,000,000,1,5,1,99
201300002512,3,671,,,2,00,0,0,0,0,3,000,114,7,0,1,00
201300002513,4,0,,,0,01,0,0,0,3,1,000,033,1,0,1,00
201300002514,3,122,,D,2,00,0,0,0,0,1,000,057,1,5,1,99
201300002515,3,19,,,2,00,0,0,1,2,2,000,060,1,0,1,99
201300002516,3,670,,,2,02,50,0,0,0,2,000,000,1,0,0,00
201300002517,3,232,,,2,02,12,0,0,1,0,000,000,1,0,0,00
201300002518,3,139,,,2,02,2,600,0,2,2,061,000,1,0,3,00
201300002519,3,11,,,2,01,13,700,0,2,1,000,056,1,0,1,00
201300002520,3,237,,,2,01,2,350,0,2,1,000,060,1,0,0,00
201300002521,3,127,,E,2,01,0,0,0,2,2,000,050,1,0,1,00
201300002522,3,230,,,2,02,0,0,0,1,1,000,061,1,0,0,00
201300002523,3,237,,,2,02,4,800,0,1,3,000,050,8,0,1,00
201300002524,3,672,,,0,02,38,12,0,0,3,000,000,2,0,3,00
201300002525,3,1215,,,1,00,0,0,0,1,2,000,071,2,0,1,99
201300002526,3,203,,,2,02,0,0,0,1,1,000,000,1,0,1,00
