Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201700002139,0,07,000,00,0,6,02,A01
201700002140,0,33,000,00,0,8,01,A01
201700002141,1,02,000,13,0,1,01,A01
201700002142,1,07,000,00,0,1,13,A01
201700002142,2,07,000,00,2,1,01,B02
201700002143,1,07,000,00,2,2,10,A01
201700002143,1,07,000,06,0,2,17,B01
201700002144,1,07,000,13,0,1,00,A01
201700002145,2,07,000,00,0,4,11,B01
201700002145,2,02,000,00,2,1,17,A01
201700002146,1,33,000,13,0,1,21,A01
201700002147,0,07,000,00,1,5,04,A01
201700002148,1,02,000,00,2,1,00,A01
201700002148,0,07,000,00,2,2,19,B01
201700002149,0,07,000,00,2,8,01,A01
201700002149,0,07,000,00,2,2,01,B01
201700002150,1,07,000,06,0,3,13,A01
201700002151,1,07,000,00,2,7,15,A01
201700002151,2,33,000,00,2,1,01,B01
201700002152,1,33,000,00,2,1,01,A01
201700002152,2,07,000,00,2,1,05,B01
201700002153,0,07,000,00,0,0,02,A01
201700002154,2,07,000,00,0,0,15,A01
201700002154,2,07,000,13,0,9,01,B01
201700002155,1,07,000,00,0,5,15,A01
201700002155,2,01,000,00,2,1,01,B01
201700002156,0,07,000,00,2,1,01,A01
201700002156,0,10,000,00,2,7,01,B01
201700002157,2,07,000,00,2,2,19,B01
201700002157,1,34,000,00,2,1,01,A01
201700002158,0,07,000,00,1,3,01,A01
201700002159,0,02,000,00,2,1,02,A01
201700002159,0,07,000,00,0,4,02,B01
201700002160,1,07,000,00,2,3,01,A01
201700002160,0,07,000,00,2,5,09,B01
201700002161,2,02,000,00,5,8,21,A01
201700002162,2,33,000,00,0,8,01,A01
201700002163,2,07,000,13,0,1,01,A01
201700002164,2,07,000,00,0,7,01,A01
201700002164,1,33,000,00,2,1,01,B01
201700002165,1,07,000,07,0,2,01,A01
201700002166,0,07,000,00,1,2,01,A01
201700002167,1,07,000,00,2,8,09,A01
201700002167,2,33,000,00,2,1,01,B01
201700002167,2,33,000,00,2,1,01,C01
201700002168,1,07,000,08,0,1,01,A01
201700002169,1,07,000,00,9,2,17,A01
201700002169,1,01,000,00,2,4,01,B01
201700002170,1,07,000,00,2,1,13,A01
201700002170,2,07,000,00,2,8,01,B01
201700002171,1,07,000,00,2,1,01,A01
201700002171,2,07,000,00,2,1,01,B01
201700002172,2,07,000,00,2,3,15,A01
201700002172,1,33,000,00,2,1,01,B01
201700002173,1,30,000,00,2,4,01,A01
201700002173,1,07,000,02,2,2,02,B01
201700002174,2,07,000,00,2,1,15,A01
201700002174,1,07,000,00,2,3,01,B01
201700002175,1,33,000,00,0,0,00,A01
201700002176,1,33,000,03,0,1,17,A01
201700002176,1,17,000,00,0,0,17,B01
201700002177,0,07,000,00,2,1,00,A01
201700002177,0,02,000,00,2,8,01,B01
201700002178,2,07,000,06,0,1,01,A01
201700002179,0,07,000,00,1,2,01,A01
201700002180,0,33,000,06,0,1,01,A01
201700002181,1,07,000,00,2,3,01,A01
201700002181,2,07,000,00,2,3,01,B01
201700002182,0,07,000,00,1,2,01,A01
201700002183,1,07,000,00,2,1,13,A01
201700002183,2,07,000,00,2,1,01,B01
201700002183,1,07,000,08,0,1,21,C01
201700002183,1,07,000,01,0,7,00,D01
201700002183,2,07,000,00,0,0,16,E01
201700002184,0,10,000,00,1,1,01,A01
201700002185,1,07,000,00,2,1,01,B01
201700002185,2,07,000,00,2,2,19,A01
201700002186,0,32,000,10,0,2,14,A01
201700002187,0,07,000,00,1,1,15,A01
201700002188,1,07,000,13,0,1,14,A01
201700002189,1,07,000,10,0,2,01,A01
201700002190,0,07,000,00,2,3,01,A01
201700002190,0,01,000,00,2,1,01,B01
201700002191,2,07,000,08,0,2,01,A01
201700002192,1,02,000,00,0,0,01,A01
201700002193,1,07,000,13,0,2,01,A01
201700002194,2,10,000,00,2,3,01,A01
201700002194,1,15,000,00,2,8,01,B01
201700002195,2,07,000,13,0,2,01,A01
201700002196,2,07,000,00,1,1,01,A01
201700002197,1,10,000,00,2,6,09,A01
201700002197,1,02,000,00,2,2,09,B01
201700002198,2,33,000,00,2,1,01,B01
201700002198,2,07,000,00,2,1,15,A01
201700002199,1,07,000,00,2,2,01,A01
201700002199,2,07,000,07,2,1,15,B01
201700002200,1,07,000,00,1,1,01,A01
201700002201,2,07,000,00,1,3,16,A01
201700002202,1,07,000,00,1,3,15,A01
201700002203,2,07,000,00,1,1,01,A01
201700002204,1,07,000,00,2,3,13,A01
201700002204,2,07,000,00,2,1,01,B01
201700002205,2,07,000,00,1,1,16,A01
201700002206,1,07,000,00,1,3,09,A01
201700002207,2,33,000,00,2,1,01,B01
201700002207,1,07,000,00,2,3,15,A01
201700002208,1,07,000,00,2,3,13,A01
201700002208,2,07,000,03,2,3,01,B01
201700002208,1,15,000,00,2,1,01,C01
201700002209,1,10,000,00,1,5,04,A01
201700002210,2,33,000,00,2,1,17,A01
201700002210,2,10,000,00,2,3,15,B01
201700002211,1,07,000,00,2,2,10,A01
201700002211,2,33,000,00,2,8,21,B01
201700002212,2,07,000,06,0,9,01,A01
201700002212,2,07,000,02,0,0,01,B01
201700002213,2,33,000,16,0,1,01,A01
201700002214,0,07,000,08,2,1,00,A01
201700002214,0,07,000,00,0,3,00,B01
201700002215,0,07,000,00,9,2,02,A01
201700002215,0,01,000,00,2,8,02,B01
201700002216,2,07,000,00,2,1,01,B01
201700002216,1,07,000,00,0,2,13,A01
201700002216,2,07,000,00,2,2,02,C01
201700002217,2,07,000,00,2,1,13,A01
201700002217,1,07,000,00,2,3,01,B01
201700002218,2,07,000,02,0,2,01,A01
201700002219,1,33,000,00,0,0,01,A01
201700002220,1,07,000,09,0,1,00,A01
201700002221,1,07,000,00,0,2,00,A01
201700002221,1,07,000,15,0,6,00,B01
201700002222,2,07,000,00,2,4,09,A01
201700002222,2,33,000,00,2,1,02,B01
201700002223,1,07,000,00,2,3,09,A01
201700002223,2,02,000,00,2,1,00,B01
201700002224,1,07,000,02,0,1,13,A01
201700002225,2,07,000,00,2,3,01,A01
201700002225,1,07,000,00,2,1,01,B01
201700002226,1,07,000,00,2,3,00,A01
201700002226,2,07,000,02,2,2,00,B01
201700002227,1,07,000,00,2,8,09,A01
201700002227,1,07,000,00,2,7,01,B01
201700002228,1,07,000,00,2,3,13,A01
201700002228,2,07,000,00,2,3,01,B01
201700002229,1,10,000,00,1,2,01,A01
201700002230,2,07,000,00,2,3,01,A01
201700002230,1,13,000,08,2,2,01,B01
201700002231,1,07,000,02,0,9,00,A01
201700002232,2,20,000,13,0,2,13,A01
201700002233,1,33,000,00,0,8,01,A01
201700002234,1,07,000,00,2,1,13,A01
201700002234,2,07,000,00,2,1,01,B01
201700002235,2,07,000,00,2,3,13,A01
201700002235,1,07,000,05,2,3,01,B01
201700002236,1,15,000,00,2,1,02,A01
201700002236,1,07,000,00,0,4,15,B01
201700002237,1,07,000,00,0,1,13,A01
201700002237,2,07,000,00,0,1,01,B01
201700002238,1,07,000,00,2,3,15,A01
201700002238,2,07,000,08,2,2,11,B01
201700002239,1,33,000,13,0,1,01,A01
201700002240,1,33,000,00,2,8,02,A01
201700002240,2,07,000,00,0,5,15,B01
201700002241,2,33,000,00,1,0,21,A01
201700002242,2,02,000,00,2,2,09,A01
201700002242,2,07,000,00,2,2,01,B01
201700002243,1,07,000,00,2,2,23,A01
201700002243,2,01,000,01,0,1,01,B01
201700002244,2,07,000,03,0,0,00,A01
201700002245,1,07,000,00,0,6,15,A01
201700002245,2,32,000,00,2,1,01,B01
201700002246,2,33,000,00,2,1,01,A01
201700002246,1,07,000,00,2,8,19,B01
201700002247,2,01,000,00,2,8,15,A01
201700002247,2,33,000,00,9,1,01,B01
201700002248,1,07,000,00,2,1,01,A01
201700002248,2,07,000,00,2,1,01,B01
201700002249,1,07,000,00,2,6,02,A01
201700002249,1,33,000,00,2,1,02,B01
201700002250,2,07,000,00,2,1,00,A01
201700002250,1,07,000,00,2,2,00,B01
201700002251,1,07,000,00,2,7,13,A01
201700002251,2,07,000,00,2,1,01,B01
201700002252,2,07,000,00,1,1,01,A01
201700002253,2,31,000,00,2,1,01,A01
201700002253,2,07,000,00,2,6,09,B01
201700002254,1,07,000,00,2,1,01,B01
201700002254,2,14,000,00,2,3,09,A01
201700002255,1,07,000,00,1,1,01,A01
201700002256,2,07,000,00,2,1,01,C01
201700002256,1,07,000,00,2,0,02,B01
201700002256,1,07,000,01,2,9,17,A01
201700002257,1,02,000,00,1,1,01,A01
201700002258,1,07,000,00,1,1,01,A01
201700002259,1,01,000,00,2,0,15,B01
201700002259,2,07,000,00,2,2,09,A01
201700002260,1,07,000,00,1,1,01,A01
201700002261,1,07,000,00,1,2,01,A01
201700002262,1,07,000,00,2,1,09,A01
201700002262,2,01,000,00,2,7,01,B01
201700002263,1,07,000,16,2,4,01,A01
201700002263,1,07,000,00,2,1,09,B01
201700002264,0,07,000,00,2,8,10,A01
201700002264,0,34,000,00,2,1,01,B01
201700002265,1,07,000,00,2,1,01,A01
201700002265,2,01,000,00,2,8,19,B01
201700002266,0,14,000,00,9,5,15,A01
201700002266,0,01,000,00,2,1,01,B01
201700002267,0,07,000,00,2,1,17,B01
201700002267,0,01,000,00,0,4,01,A01
201700002268,1,02,000,16,0,0,01,A01
201700002269,0,07,000,00,2,3,13,A01
201700002269,0,07,000,00,2,3,01,B01
201700002270,2,07,000,00,2,2,13,A01
201700002270,1,37,001,00,0,2,01,B01
201700002271,0,10,000,00,2,1,02,A01
201700002271,0,07,000,00,2,4,02,B01
201700002272,0,07,000,00,0,4,02,D01
201700002272,0,07,000,00,0,4,02,C01
201700002272,0,07,000,00,2,1,02,B01
201700002272,0,07,000,00,2,1,02,A01
201700002273,0,07,000,00,1,1,01,A01
201700002274,2,01,000,01,0,1,02,B01
201700002274,2,07,000,00,9,8,22,A01
201700002275,0,01,000,00,9,1,01,A01
201700002275,0,01,000,00,9,1,01,B01
201700002276,0,07,000,00,2,2,01,A01
201700002276,0,01,000,00,2,1,01,B01
201700002277,0,39,005,00,2,1,01,B01
201700002277,0,07,000,00,4,3,00,A01
201700002278,1,07,000,00,2,7,17,A01
201700002278,1,33,000,00,2,8,01,B01
201700002279,0,07,000,00,2,8,15,B01
201700002279,0,33,000,00,2,1,01,A01
201700002280,0,10,000,00,1,1,01,A01
201700002281,0,32,000,00,2,1,01,A01
201700002281,0,07,000,00,2,8,16,B01
201700002282,0,07,000,00,0,4,23,A01
201700002282,0,01,000,00,2,1,02,B01
201700002283,0,07,000,09,9,1,01,A01
201700002284,1,07,000,13,0,3,01,A01
201700002285,1,07,000,08,0,2,01,A01
201700002286,0,07,000,00,2,1,09,A01
201700002286,2,31,000,00,2,2,01,B01
201700002287,2,07,000,13,0,3,01,A01
201700002288,2,01,000,00,2,8,13,A01
201700002288,1,07,000,00,2,8,01,B01
201700002289,1,33,000,06,0,1,02,A01
201700002290,1,07,000,08,0,3,01,A01
201700002291,0,07,000,00,1,2,01,A01
201700002292,2,33,000,13,0,7,01,A01
201700002293,1,07,000,00,1,3,15,A01
201700002294,2,07,000,02,2,1,01,A01
201700002294,1,07,000,00,2,1,13,B01
201700002295,2,01,000,03,0,1,01,A01
201700002296,1,33,000,00,2,0,03,A01
201700002296,1,07,000,00,0,6,01,B01
201700002297,2,01,000,00,2,1,02,A01
201700002297,2,07,000,00,2,4,02,B01
201700002298,2,07,000,00,2,1,02,A01
201700002298,2,07,000,00,0,4,15,B01
201700002298,2,07,000,00,2,3,01,C01
201700002299,1,07,000,00,2,8,19,A01
201700002299,2,33,000,00,2,1,01,B01
201700002300,1,07,000,01,0,1,01,A01
201700002300,1,07,000,00,0,4,02,B01
201700002301,0,07,000,00,2,3,01,A01
201700002301,0,32,000,00,2,3,01,B01
201700002302,0,33,000,00,0,0,01,A01
201700002303,1,07,000,00,0,4,23,A01
201700002303,1,07,000,00,2,4,23,B01
201700002303,1,07,000,00,2,1,02,C01
201700002304,0,33,000,00,2,8,01,B01
201700002304,0,07,000,00,2,3,10,A01
201700002305,1,01,000,00,0,8,01,A01
201700002305,2,01,000,00,0,3,01,B01
201700002305,2,01,000,00,2,1,01,C01
201700002306,1,07,000,06,0,2,15,A01
201700002307,1,07,000,00,1,1,01,A01
201700002308,0,02,000,00,0,7,01,A01
201700002309,2,07,000,00,0,4,23,A01
201700002309,2,07,000,00,2,4,02,B01
201700002309,2,07,000,00,2,4,02,C01
201700002309,2,07,000,00,2,1,02,D01
201700002310,0,07,000,00,2,1,15,A01
201700002310,0,30,000,00,2,8,01,B01
201700002311,0,02,000,14,0,8,01,A01
201700002312,0,33,000,14,0,1,01,A01
201700002313,2,01,000,00,2,1,01,B01
201700002313,1,07,000,00,9,5,15,A01
201700002314,1,02,000,14,0,8,01,A01
201700002315,0,02,000,00,0,0,01,A01
201700002316,0,01,000,00,5,1,01,A01
201700002317,2,07,000,06,0,7,02,A01
201700002318,1,07,000,00,1,2,01,A01
201700002319,0,07,000,00,0,7,15,B01
201700002319,0,07,000,00,2,2,01,A01
201700002320,2,10,000,00,2,1,17,A01
201700002320,2,01,000,00,2,4,13,B01
201700002321,0,01,000,00,2,8,01,B01
201700002321,0,07,000,00,2,3,15,A01
201700002322,0,07,000,00,0,1,00,C01
201700002322,0,07,000,00,0,4,01,B01
201700002322,0,07,000,00,0,4,01,A01
201700002323,1,07,000,02,0,8,01,A01
201700002324,2,07,000,13,0,2,01,A01
201700002325,2,07,000,00,9,2,01,A01
201700002325,1,01,000,00,2,1,19,B01
201700002326,0,07,000,13,0,3,01,A01
201700002327,1,02,000,04,2,8,01,A01
201700002327,2,07,000,00,2,3,01,B01
201700002328,2,01,000,00,5,1,01,A01
201700002329,0,07,000,13,0,3,01,A01
201700002330,1,07,000,13,0,1,01,A01
201700002331,2,01,000,14,0,1,01,A01
201700002332,1,07,000,00,2,3,01,A01
201700002332,2,33,000,00,2,3,17,B01
201700002333,2,33,000,00,2,1,17,A01
201700002333,2,07,000,00,2,8,15,B01
201700002334,2,33,000,16,0,7,01,A01
201700002335,1,07,000,00,2,2,01,A01
201700002335,2,01,000,00,2,0,00,B01
201700002336,1,07,000,00,2,1,13,B01
201700002336,2,07,000,00,2,1,01,A01
201700002337,2,07,000,00,2,7,21,B01
201700002337,2,07,000,15,2,3,09,A01
201700002338,1,33,000,00,2,1,01,B01
201700002338,1,07,000,00,2,7,19,A01
201700002339,1,07,000,00,1,1,01,A01
201700002340,1,01,000,00,0,0,00,A01
201700002341,2,15,000,00,2,1,01,B01
201700002341,2,07,000,03,2,1,17,A01
201700002342,2,07,000,13,0,3,13,A01
201700002343,1,07,000,00,2,2,16,A01
201700002343,1,01,000,00,0,8,02,B01
201700002344,1,02,000,00,0,5,16,B01
201700002344,1,02,000,00,2,1,02,A01
201700002345,2,07,000,00,2,3,13,A01
201700002345,1,07,000,00,2,3,02,B01
201700002346,2,02,000,06,0,1,09,A01
201700002347,1,01,000,00,0,0,01,A01
201700002348,1,07,000,00,2,1,13,A01
201700002348,2,07,000,00,2,1,00,B01
201700002349,1,07,000,00,2,8,15,A01
201700002349,1,31,000,00,2,1,17,B01
201700002350,2,07,000,00,2,1,02,A01
201700002350,2,07,000,00,0,4,02,B01
201700002351,1,07,000,00,2,2,01,B01
201700002351,0,07,000,00,2,8,19,A01
201700002352,1,07,000,00,9,0,01,A01
201700002353,0,07,000,00,9,1,01,A01
201700002353,0,01,000,00,2,4,01,B01
201700002354,1,07,000,00,2,2,01,A01
201700002354,1,01,000,00,2,3,01,B01
201700002355,2,07,000,00,2,8,18,A01
201700002355,2,33,000,00,2,7,01,B01
201700002356,1,07,000,00,2,1,17,A01
201700002356,2,07,000,00,1,1,01,B01
201700002357,0,01,000,05,0,1,00,A01
201700002358,1,07,000,13,0,9,13,A01
201700002359,2,10,000,00,0,6,10,A01
201700002359,2,33,000,00,2,1,02,B01
201700002360,2,33,000,00,2,1,02,A01
201700002360,2,07,000,00,2,4,02,B01
201700002360,2,33,000,00,2,1,02,C01
201700002361,1,07,000,16,9,1,02,A01
201700002362,2,01,000,00,1,3,01,A01
201700002363,1,33,000,00,2,2,02,A01
201700002363,1,10,000,00,0,6,02,B01
201700002364,1,10,000,00,2,1,13,A01
201700002364,2,07,000,00,2,1,01,B01
201700002365,2,07,000,00,1,1,01,A01
201700002366,1,07,000,00,9,2,01,A01
201700002366,1,01,000,00,2,1,16,B01
201700002367,0,07,000,05,0,1,13,A01
201700002368,2,07,000,00,2,1,05,A01
201700002368,1,07,000,00,2,1,01,B01
201700002369,0,07,000,00,2,1,01,B01
201700002369,0,07,000,00,2,3,01,A01
201700002370,1,07,000,00,9,3,01,A01
201700002370,2,01,000,00,2,1,01,B01
201700002371,2,07,000,00,2,1,01,A01
201700002371,1,07,000,00,2,2,05,B01
201700002372,0,07,000,00,2,3,23,B01
201700002372,0,07,000,00,2,3,01,A01
201700002373,0,07,000,00,2,3,00,B01
201700002373,0,07,000,00,2,1,02,C01
201700002373,0,07,000,00,2,3,13,A01
201700002374,2,01,000,00,0,0,01,A01
201700002375,1,01,000,00,0,0,01,A01
201700002376,1,10,000,00,2,2,02,A01
201700002376,1,01,000,00,2,7,01,B01
201700002377,0,07,000,00,2,3,10,A01
201700002377,0,33,000,00,2,1,02,B01
201700002378,0,07,000,06,0,1,00,A01
201700002379,1,07,000,13,0,0,02,A01
201700002380,2,07,000,13,0,3,01,A01
201700002381,0,07,000,06,0,2,01,A01
201700002382,1,02,000,00,2,4,01,A01
201700002382,1,07,000,00,2,1,01,B01
201700002383,1,07,000,00,2,1,02,A01
201700002383,1,07,000,00,2,4,01,B01
201700002384,2,07,000,00,2,8,13,A01
201700002384,1,07,000,00,2,1,02,B01
201700002385,1,07,000,00,9,3,09,A01
201700002385,1,01,000,00,2,7,01,B01
201700002386,0,07,000,00,2,3,15,A01
201700002386,0,33,000,00,2,1,13,B01
201700002387,1,07,000,00,2,6,01,A01
201700002387,2,07,000,00,2,1,01,B01
201700002388,0,07,000,03,2,7,01,A01
201700002388,0,07,000,00,2,3,01,B01
201700002389,1,07,000,00,9,8,16,A01
201700002389,2,01,000,00,2,1,01,B01
201700002390,1,02,000,00,0,7,16,A01
201700002391,1,07,000,00,1,1,01,A01
201700002392,2,07,000,11,2,3,01,C01
201700002392,2,07,000,00,2,3,13,A01
201700002392,1,07,000,00,2,9,01,B01
201700002393,1,07,000,00,1,1,17,A01
201700002394,0,07,000,07,2,1,01,A01
201700002394,0,07,000,00,2,1,01,C01
201700002394,0,07,000,13,0,9,01,B01
201700002395,0,33,000,06,2,3,01,B01
201700002395,1,07,000,00,2,3,13,A01
201700002396,0,33,000,00,2,7,01,B01
201700002396,0,07,000,00,2,6,15,A01
201700002397,2,07,000,00,2,2,17,B01
201700002397,2,07,000,06,2,9,02,A01
201700002398,1,07,000,00,0,9,01,A01
201700002399,2,10,000,00,2,3,13,A01
201700002399,1,07,000,00,2,1,01,B01
201700002400,0,34,000,00,2,7,17,A01
201700002400,0,07,000,00,2,2,10,B01
201700002401,0,07,000,00,2,7,15,A01
201700002401,0,33,000,00,2,1,01,B01
201700002402,1,30,000,16,0,1,01,A01
201700002403,0,30,000,00,2,1,02,A01
201700002403,0,07,000,00,2,3,02,B01
201700002404,1,07,000,00,1,1,01,A01
201700002405,0,07,000,06,0,2,01,A01
201700002406,1,07,000,00,2,3,13,A01
201700002406,2,07,000,00,2,3,01,B01
201700002407,1,03,000,06,0,1,01,A01
201700002408,0,02,000,04,0,3,13,A01
201700002409,1,33,000,00,0,1,01,A01
201700002410,0,07,000,13,0,1,01,A01
201700002411,1,02,000,00,0,0,01,A01
201700002412,2,07,000,00,0,9,01,A01
201700002413,0,07,000,00,2,1,13,A01
201700002413,0,07,000,00,2,1,01,B01
201700002414,0,07,000,00,2,1,01,B01
201700002414,1,02,000,00,0,5,01,A01
201700002415,1,99,000,00,1,0,01,A01
201700002416,1,33,000,00,2,3,13,A01
201700002416,2,07,000,00,2,3,01,B01
201700002417,2,07,000,00,1,3,01,A01
201700002418,0,07,000,00,2,1,15,A01
201700002418,0,07,000,00,2,1,16,B01
201700002419,2,07,000,00,2,1,01,B01
201700002419,1,07,000,00,2,1,13,A01
201700002420,2,07,000,00,1,1,01,A01
201700002421,2,07,000,08,2,1,13,A01
201700002421,2,07,000,00,0,5,23,B01
201700002422,1,07,000,00,2,2,15,A01
201700002422,2,02,000,00,0,1,01,B01
201700002423,2,07,000,00,2,3,15,A01
201700002423,2,33,000,15,2,5,17,B01
201700002424,2,07,000,00,2,1,15,A01
201700002424,1,07,000,08,2,3,01,B01
201700002425,2,07,000,01,1,1,01,A01
201700002425,2,07,000,13,0,1,01,C01
201700002426,0,07,000,00,1,2,01,A01
201700002427,0,31,000,00,2,1,01,A01
201700002427,0,07,000,00,2,8,19,B01
201700002428,2,01,000,00,2,0,16,B01
201700002428,1,07,000,00,2,8,01,A01
201700002429,0,07,000,00,2,3,13,A01
201700002429,0,07,000,00,2,3,01,B01
201700002430,1,07,000,00,2,7,15,B01
201700002430,2,07,000,00,2,1,19,A01
201700002431,1,07,000,00,1,3,01,A01
201700002432,1,07,000,00,1,3,01,A01
201700002433,0,07,000,00,2,3,02,A01
201700002433,0,01,000,00,2,8,15,B01
201700002434,1,07,000,00,2,2,02,B01
201700002434,1,31,000,00,2,6,10,A01
201700002435,1,01,000,00,0,4,01,B01
201700002435,1,07,000,00,2,1,02,A01
201700002436,0,07,000,02,0,2,01,A01
201700002437,0,07,000,00,2,1,01,B01
201700002437,0,33,000,00,2,4,01,A01
201700002438,2,02,000,00,2,1,02,A01
201700002438,2,07,000,00,0,6,23,B01
201700002439,1,07,000,02,0,3,16,A01
201700002440,0,07,000,00,1,1,16,A01
201700002441,0,07,000,00,1,2,01,A01
201700002442,2,07,000,00,2,3,01,A01
201700002442,1,01,000,00,2,3,15,B01
201700002443,1,07,000,02,0,1,17,A01
201700002444,0,07,000,00,2,3,01,A01
201700002444,0,10,000,00,2,3,01,B01
201700002445,1,07,000,00,2,1,05,A01
201700002445,2,07,000,00,2,1,01,B01
201700002445,2,07,000,00,2,2,01,C01
201700002446,0,33,000,00,2,0,01,A01
201700002446,0,17,000,00,2,8,01,B01
201700002447,0,02,000,00,2,1,01,A01
201700002447,0,07,000,00,2,3,06,B01
201700002448,1,07,000,06,0,1,01,A01
201700002449,1,07,000,00,2,2,13,A01
201700002449,2,07,000,00,2,7,01,B01
201700002450,0,07,000,00,1,3,01,A01
201700002451,0,33,000,08,0,3,01,A01
201700002452,1,07,000,00,2,1,17,A01
201700002452,1,07,000,00,0,6,15,B01
201700002453,2,31,000,08,0,1,16,A01
201700002454,1,07,000,00,2,1,13,A01
201700002454,2,14,000,00,2,3,01,B01
201700002455,0,01,000,00,2,8,19,B01
201700002455,0,07,000,00,9,1,01,A01
201700002456,0,02,000,00,2,8,02,B01
201700002456,0,07,000,00,2,1,15,A01
201700002457,1,07,000,00,2,1,01,A01
201700002457,2,07,000,00,2,7,01,B01
201700002458,1,07,000,13,0,9,01,A01
201700002459,1,07,000,08,0,2,01,A01
201700002460,0,07,000,12,0,3,01,A01
201700002461,1,07,000,00,0,4,01,B01
201700002461,1,32,000,00,2,1,02,A01
201700002462,0,10,000,00,2,3,21,C01
201700002462,0,10,000,00,2,3,01,B01
201700002462,0,10,000,00,2,1,05,A01
201700002463,1,07,000,00,9,1,01,A01
201700002464,0,07,000,07,2,3,01,A01
201700002464,0,07,000,00,2,2,19,B01
201700002465,0,07,000,00,0,4,15,A01
201700002465,0,07,000,00,2,3,02,B01
201700002466,1,33,000,07,0,1,13,A01
201700002467,2,07,000,06,0,1,14,A01
201700002468,0,07,000,16,2,2,01,A01
201700002468,0,07,000,16,2,8,09,B01
201700002469,0,33,000,00,0,7,19,A01
201700002469,0,07,000,00,0,2,21,B01
201700002470,1,07,000,06,0,1,02,A01
201700002471,0,33,000,00,2,8,01,A01
201700002471,0,07,000,00,2,1,01,B01
201700002472,1,07,000,02,0,1,01,A01
201700002473,0,33,000,00,0,7,23,A01
201700002474,0,07,000,00,2,1,01,A01
201700002474,0,07,000,00,2,1,13,B01
201700002475,2,33,000,00,2,1,01,A01
201700002475,2,10,000,00,2,5,15,B01
201700002476,1,07,000,00,0,4,15,A01
201700002476,1,33,000,00,2,1,02,B01
201700002477,1,33,000,12,0,1,01,A01
201700002478,2,33,000,00,2,1,02,A01
201700002478,2,07,000,00,2,5,02,B01
201700002479,1,07,000,01,0,1,01,A01
201700002479,1,07,000,00,2,4,01,B01
201700002480,1,07,000,00,2,3,01,A01
201700002480,2,07,000,00,2,3,01,B01
201700002481,1,07,000,00,2,1,13,A01
201700002481,2,07,000,00,2,1,01,B01
201700002482,1,14,000,00,2,1,01,B01
201700002482,2,07,000,00,2,1,13,A01
201700002483,1,33,000,00,2,1,17,A01
201700002483,1,15,000,00,2,8,15,B01
201700002484,0,14,000,00,0,7,15,A01
201700002485,0,14,000,02,0,2,00,A01
201700002486,2,14,000,00,2,3,01,B01
201700002486,1,07,000,00,2,3,17,A01
201700002487,1,14,000,13,0,7,01,A01
201700002488,0,14,000,00,1,2,02,A01
201700002489,1,07,000,00,2,5,15,B01
201700002489,1,02,000,00,2,1,01,A01
201700002490,0,07,000,00,0,9,00,A01
201700002491,1,07,000,09,0,0,01,A01
201700002492,0,33,000,00,1,0,01,A01
201700002493,2,34,000,00,0,1,02,A01
201700002493,2,07,000,00,0,4,02,B01
201700002494,0,07,000,00,2,3,09,B01
201700002494,0,02,000,00,2,7,01,A01
201700002495,0,07,000,13,0,1,13,A01
201700002496,0,07,000,00,2,8,15,B01
201700002496,0,33,000,00,2,7,17,A01
201700002497,0,07,000,00,2,1,01,B01
201700002497,0,07,000,00,2,1,17,A01
201700002498,1,07,000,00,0,3,01,A01
201700002499,0,07,000,00,1,1,00,A01
201700002500,2,07,000,00,2,1,17,B01
201700002500,1,07,000,00,2,1,01,A01
201700002501,0,21,000,00,2,1,21,B01
201700002501,0,07,000,00,2,3,13,A01
201700002502,2,02,000,00,2,8,02,B01
201700002502,1,07,000,00,2,5,02,A01
201700002503,2,07,000,13,0,9,00,A01
201700002504,1,33,000,00,2,3,01,B01
201700002504,1,07,000,00,2,3,15,A01
201700002505,0,02,000,00,0,7,01,A01
201700002506,1,10,000,00,1,2,00,A01
201700002507,1,07,000,00,2,3,13,A01
201700002507,2,07,000,00,2,3,00,B01
201700002508,0,07,000,00,2,1,01,A01
201700002508,0,07,000,00,2,2,01,B01
201700002509,1,02,000,00,0,4,16,B01
201700002509,1,07,000,00,2,2,01,A01
201700002510,2,07,000,00,2,2,02,A01
201700002510,2,01,000,00,9,4,01,B01
201700002511,0,02,000,00,2,2,17,B01
201700002511,0,07,000,00,2,3,15,A01
201700002512,1,33,000,00,2,2,17,A01
201700002512,1,07,000,00,2,8,01,B01
201700002513,1,07,000,00,1,1,01,A01
201700002514,0,07,000,00,2,3,09,A01
201700002514,0,33,000,00,2,1,01,B01
201700002515,2,07,000,00,0,4,01,A01
201700002515,2,02,000,00,2,1,01,B01
201700002516,1,07,000,00,2,1,01,B01
201700002516,1,07,000,00,0,6,19,A01
201700002517,2,02,000,00,2,1,01,B01
201700002517,1,07,000,00,2,2,15,A01
201700002518,1,07,000,00,2,4,15,B01
201700002518,1,07,000,00,2,1,01,A01
201700002519,0,07,000,00,2,2,01,A01
201700002519,0,31,000,00,2,4,00,B01
201700002520,2,33,000,00,0,1,01,A01
201700002520,2,07,000,00,0,1,15,B01
201700002521,1,07,000,00,2,5,15,A01
201700002521,2,02,000,00,2,1,01,B01
201700002522,1,07,000,06,0,1,01,A01
201700002523,0,07,000,00,2,1,00,B01
201700002523,0,07,000,00,2,7,13,A01
201700002524,0,07,000,00,1,7,01,A01
