Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201600005575,1,07,000,00,2,1,01,C03
201600005575,2,07,000,00,2,3,13,A01
201600005575,1,07,000,00,2,3,01,B02
201600005576,2,07,000,00,2,3,01,B02
201600005576,1,07,000,00,2,1,13,A01
201600005577,1,07,000,00,2,6,02,D04
201600005577,1,07,000,00,2,1,02,A01
201600005577,2,07,000,00,2,8,02,C03
201600005577,1,07,000,00,2,4,02,B02
201600005578,1,10,000,13,0,3,00,A01
201600005579,2,07,000,08,0,1,01,A01
201600005580,1,33,000,02,0,1,17,A01
201600005581,1,07,000,00,2,3,02,B02
201600005581,2,33,000,00,2,1,17,A01
201600005582,2,33,000,03,0,0,01,A01
201600005583,0,10,000,00,2,2,01,A02
201600005583,0,07,000,03,2,1,13,A01
201600005584,1,07,000,12,0,3,13,A01
201600005585,1,07,000,04,0,1,01,A01
201600005586,2,07,000,00,9,1,01,A01
201600005587,2,07,000,00,2,3,01,A01
201600005587,2,07,000,00,2,1,01,B02
201600005587,1,07,000,00,2,3,01,C03
201600005588,0,30,000,00,2,1,01,B02
201600005588,0,07,000,00,2,1,15,A01
201600005589,1,14,000,00,2,3,01,A01
201600005589,2,07,000,00,2,1,13,B02
201600005590,1,07,000,02,0,7,01,A01
201600005591,1,07,000,13,0,1,01,A01
201600005592,0,07,000,00,2,3,15,A01
201600005592,1,07,000,00,2,2,01,B02
201600005593,1,07,000,13,0,1,01,A01
201600005594,0,14,000,00,2,3,15,A01
201600005594,1,07,000,00,2,3,01,B02
201600005594,0,07,000,00,2,1,23,C03
201600005595,2,07,000,01,2,3,01,B02
201600005595,0,38,000,00,2,3,23,C03
201600005595,1,07,000,00,2,2,15,A01
201600005596,2,07,000,00,1,2,01,A01
201600005597,1,33,000,00,2,1,01,B02
201600005597,0,07,000,00,2,7,19,A01
201600005598,1,30,000,00,0,7,01,A01
201600005598,1,33,000,00,2,1,01,B02
201600005599,2,07,000,00,2,1,01,A01
201600005599,1,07,000,00,2,1,01,B02
201600005600,1,33,000,13,0,1,01,A01
201600005601,1,07,000,13,2,3,21,A01
201600005601,2,07,000,00,0,3,13,B02
201600005602,1,14,000,00,1,1,01,A01
201600005603,1,07,000,13,0,1,01,A01
201600005604,1,07,000,00,2,3,13,A01
201600005604,2,07,000,00,2,3,01,B02
201600005605,1,07,000,00,2,3,01,B02
201600005605,2,07,000,00,2,3,13,A01
201600005606,2,07,000,07,0,0,00,A01
201600005607,0,02,000,00,2,1,01,B02
201600005607,0,07,000,00,2,1,15,A01
201600005608,1,07,000,13,5,2,21,A01
201600005609,1,31,000,00,0,4,23,A01
201600005609,1,34,000,00,2,1,01,B02
201600005610,2,07,000,00,2,2,19,A01
201600005610,2,07,000,00,2,2,01,B02
201600005611,1,07,000,00,2,2,13,A01
201600005611,2,07,000,00,0,2,01,B02
201600005612,2,07,000,14,0,1,01,A01
201600005612,2,07,000,00,0,4,01,B02
201600005612,2,07,000,00,0,4,01,C03
201600005613,1,10,000,00,2,6,15,B02
201600005613,1,07,000,00,2,1,17,A01
201600005614,2,07,000,00,2,1,13,A01
201600005614,1,13,000,00,2,1,01,B02
201600005615,1,07,000,00,2,1,01,B02
201600005615,2,07,000,00,2,3,13,A01
201600005616,2,33,000,00,0,8,01,A01
201600005617,1,33,000,13,0,0,01,A01
201600005617,2,07,000,00,0,0,01,B02
201600005618,1,07,000,00,2,1,02,B02
201600005618,2,07,000,00,2,1,05,A01
201600005619,1,07,000,01,0,2,01,A01
201600005620,1,07,000,00,2,5,15,A01
201600005620,2,01,000,00,2,8,01,B02
201600005621,1,07,000,13,0,7,15,A01
201600005622,2,33,000,00,0,7,01,A01
201600005623,1,32,000,00,2,1,13,A01
201600005623,2,07,000,00,2,1,21,B02
201600005624,1,21,000,00,2,1,01,B02
201600005624,0,33,000,00,2,1,01,A01
201600005625,0,07,000,00,2,1,01,B02
201600005625,0,02,000,00,2,1,01,A01
201600005626,1,07,000,00,1,3,01,A01
201600005627,1,07,000,00,0,8,15,A01
201600005627,1,10,000,00,2,2,17,B02
201600005628,2,07,000,00,2,8,13,B02
201600005628,1,10,000,00,2,3,01,A01
201600005629,0,07,000,01,0,2,01,A01
201600005629,0,07,000,00,0,6,24,B02
201600005630,0,07,000,00,2,1,01,B02
201600005630,0,07,000,00,2,1,05,A01
201600005631,2,01,000,00,0,0,01,A01
201600005632,1,10,000,00,2,7,05,A01
201600005632,2,07,000,00,2,3,05,B02
201600005633,1,33,000,05,0,0,00,A01
201600005634,1,07,000,04,0,3,21,A01
201600005635,2,07,000,00,0,9,01,A01
201600005636,2,02,000,00,2,3,13,A01
201600005636,1,07,000,00,2,3,01,B02
201600005637,1,15,000,00,2,2,13,A01
201600005637,2,15,000,00,2,3,01,B02
201600005638,2,07,000,02,0,2,01,A01
201600005639,2,07,000,13,0,2,00,A01
201600005640,1,07,000,05,0,1,01,A01
201600005641,1,07,000,00,2,1,15,A01
201600005641,2,33,000,00,2,1,01,B02
201600005642,1,07,000,02,0,5,01,A01
201600005643,2,07,000,00,2,1,13,C03
201600005643,2,33,000,00,2,8,01,A01
201600005643,1,33,000,00,2,1,00,B02
201600005644,2,33,000,00,2,1,01,A01
201600005644,2,07,000,00,2,3,00,B02
201600005645,2,07,000,00,2,3,15,A01
201600005645,1,30,000,00,2,8,01,B02
201600005646,0,07,000,13,0,1,01,A01
201600005647,2,07,000,03,0,2,01,A01
201600005648,1,30,000,06,0,7,01,A01
201600005649,1,21,000,00,2,3,01,B02
201600005649,2,07,000,00,2,3,01,A01
201600005650,1,07,000,08,0,8,01,A01
201600005651,1,33,000,00,0,7,01,A01
201600005652,1,07,000,01,0,2,14,A01
201600005653,2,07,000,08,0,1,01,A01
201600005654,2,33,000,16,0,7,01,A01
201600005655,1,10,000,00,2,2,05,A01
201600005655,2,32,000,00,2,1,05,B02
201600005656,1,07,000,00,2,3,01,A01
201600005656,2,07,000,00,2,6,15,B02
201600005657,0,31,000,00,6,2,01,A01
201600005658,0,07,000,00,0,3,00,A01
201600005659,1,01,000,00,2,8,01,C03
201600005659,2,07,000,00,2,2,01,A01
201600005659,1,07,000,00,0,2,01,B02
201600005660,2,07,000,15,0,1,13,A01
201600005661,2,07,000,13,0,1,01,A01
201600005662,2,02,000,00,0,7,01,A01
201600005663,1,07,000,13,0,1,01,A01
201600005664,2,10,000,13,0,1,14,A01
201600005665,1,07,000,01,1,2,02,A01
201600005666,0,07,000,00,1,7,01,A01
201600005667,1,33,000,00,2,2,01,A01
201600005667,2,07,000,00,2,8,15,B02
201600005668,0,07,000,00,2,3,15,B02
201600005668,0,30,000,00,2,2,17,A01
201600005669,0,33,000,00,0,0,01,A01
201600005669,0,30,000,01,0,8,09,B02
201600005670,1,33,000,10,0,1,06,A01
201600005671,1,07,000,02,0,1,00,A01
201600005672,0,07,000,13,0,1,14,A01
201600005673,2,07,000,13,0,9,01,A01
201600005674,1,07,000,00,0,4,15,A01
201600005674,1,01,000,00,2,1,02,B02
201600005675,1,07,000,13,0,9,01,A01
201600005676,2,07,000,00,1,2,01,A01
201600005677,2,36,000,16,0,0,15,A01
201600005678,2,07,000,06,0,3,01,A01
201600005679,0,07,000,00,2,3,15,A01
201600005679,0,33,000,00,2,2,17,B02
201600005680,1,03,000,00,0,3,13,A01
201600005680,2,07,000,00,0,3,01,B02
201600005681,1,07,000,02,0,9,01,A01
201600005682,2,07,000,00,2,3,01,D04
201600005682,1,02,000,00,0,4,15,B02
201600005682,1,02,000,00,0,4,15,C03
201600005682,1,07,000,00,2,1,02,A01
201600005683,0,07,000,00,2,2,19,A01
201600005683,0,01,000,00,2,1,19,B02
201600005684,0,07,000,00,0,3,01,A01
201600005684,0,30,000,00,0,1,01,B02
201600005685,0,07,000,00,1,1,01,A01
201600005686,1,33,000,06,0,1,14,A01
201600005687,2,10,000,00,2,3,01,B02
201600005687,1,07,000,00,2,1,13,A01
201600005688,2,33,000,00,2,8,01,B02
201600005688,1,07,000,00,2,8,13,A01
201600005689,1,07,000,00,1,2,01,A01
201600005690,0,10,000,00,2,3,13,A01
201600005690,0,07,000,00,2,3,01,B02
201600005691,0,10,000,00,2,1,13,A01
201600005691,2,07,000,00,2,1,01,B02
201600005692,2,07,000,00,0,9,01,A01
201600005693,0,36,000,06,0,3,01,A01
201600005694,2,07,000,00,2,1,13,A01
201600005694,1,07,000,00,2,3,01,B02
201600005695,1,07,000,13,0,1,13,A01
201600005696,0,07,000,00,2,0,00,B02
201600005696,1,01,000,00,0,8,15,A01
201600005697,1,07,000,00,2,2,01,A01
201600005697,2,07,000,00,2,7,00,B02
201600005698,0,07,000,00,1,7,01,A01
201600005699,1,07,000,13,0,7,14,A01
201600005700,0,02,000,01,0,1,01,A01
201600005701,1,07,000,00,2,1,01,A01
201600005701,0,07,000,00,2,3,15,B02
201600005702,0,07,000,00,1,7,01,A01
201600005703,2,07,000,11,0,9,19,A01
201600005704,2,07,000,13,0,2,00,A01
201600005705,1,07,000,00,2,1,01,B02
201600005705,2,07,000,00,2,1,17,A01
201600005706,2,07,000,13,0,2,14,A01
201600005707,0,10,000,00,1,4,04,A01
201600005708,2,07,000,02,0,9,01,A01
201600005709,2,33,000,05,0,2,01,A01
201600005710,2,07,000,13,0,1,01,A01
201600005711,1,07,000,00,2,3,01,B02
201600005711,2,10,000,00,2,3,01,A01
201600005712,2,33,000,00,2,6,01,B02
201600005712,1,07,000,00,2,3,15,A01
201600005713,1,10,000,00,2,3,05,A01
201600005713,2,07,000,00,2,3,01,B02
201600005714,2,14,000,00,2,3,01,B02
201600005714,1,10,000,00,2,3,01,A01
201600005715,1,07,000,13,0,1,01,A01
201600005716,2,07,000,00,2,7,15,A01
201600005716,1,07,000,00,2,1,01,B02
201600005717,1,07,000,06,2,8,01,B02
201600005717,1,07,000,06,2,7,17,A01
201600005718,2,07,000,00,2,1,01,B02
201600005718,1,33,000,00,2,1,13,A01
201600005719,0,33,000,00,0,0,01,A01
201600005720,1,36,000,13,0,1,01,A01
201600005721,2,33,000,00,2,1,01,B02
201600005721,1,07,000,13,0,1,00,C03
201600005721,1,07,000,00,2,1,13,A01
201600005722,1,07,000,00,2,3,01,A01
201600005722,2,07,000,00,2,2,13,B02
201600005723,1,33,000,02,0,1,17,A01
201600005724,2,33,000,00,0,0,00,A01
201600005725,2,33,000,13,0,1,01,A01
201600005726,0,01,000,00,2,4,02,B02
201600005726,0,07,000,00,2,1,02,A01
201600005727,0,10,000,00,1,2,01,A01
201600005728,2,07,000,00,2,3,13,A01
201600005728,1,07,000,00,2,3,01,B02
201600005729,2,10,000,00,2,3,09,A01
201600005729,2,37,000,00,2,2,01,B02
201600005730,1,31,000,00,2,7,01,A01
201600005730,0,07,000,00,0,0,19,B02
201600005731,2,07,000,00,0,0,13,B02
201600005731,1,36,000,13,0,2,14,A01
201600005732,0,30,000,00,2,1,01,A01
201600005732,0,07,000,00,2,1,01,B02
201600005733,2,33,000,13,0,1,01,A01
201600005734,0,07,000,00,1,1,01,A01
201600005735,0,07,000,00,1,2,01,A01
201600005736,0,07,000,08,0,1,01,A01
201600005737,2,07,000,06,0,0,01,A01
201600005738,0,02,000,01,0,8,24,B02
201600005738,1,10,000,01,2,3,01,A01
201600005739,1,33,000,00,0,1,00,B02
201600005739,1,07,000,00,0,4,00,A01
201600005740,0,07,000,00,0,1,01,B02
201600005740,0,07,000,00,0,1,01,A01
201600005741,1,07,000,00,2,1,01,A01
201600005741,2,07,000,00,2,3,01,B02
201600005742,0,07,000,02,0,1,19,A01
201600005743,1,07,000,00,1,1,01,A01
201600005744,1,14,000,00,1,2,16,A01
201600005745,0,07,000,00,2,3,19,A01
201600005745,0,30,000,00,2,7,01,B02
201600005746,2,07,000,00,2,8,13,A01
201600005746,1,07,000,00,2,3,01,B02
201600005747,0,38,000,00,2,1,01,B02
201600005747,0,38,000,00,0,4,01,A01
201600005748,1,07,000,13,0,1,01,A01
201600005749,1,10,000,13,0,1,01,A01
201600005750,1,07,000,00,0,9,01,A01
201600005751,1,33,000,00,2,8,01,A01
201600005752,0,07,000,00,2,1,01,B02
201600005752,2,07,000,00,2,8,13,A01
201600005753,1,07,000,00,2,1,01,B02
201600005753,2,07,000,00,2,1,13,A01
201600005754,2,07,000,13,0,3,01,A01
201600005755,2,07,000,00,2,1,02,A01
201600005755,2,32,000,00,2,4,02,B02
201600005756,1,07,000,00,2,4,23,A01
201600005756,2,14,000,00,2,1,01,D04
201600005756,1,14,000,00,2,1,02,B02
201600005756,1,14,000,00,2,4,02,C03
201600005757,2,33,000,00,0,8,01,A01
201600005758,1,07,000,00,2,1,01,A01
201600005758,2,07,000,00,2,1,01,B02
201600005758,1,07,000,00,2,1,01,C03
201600005759,1,10,000,00,1,1,01,A01
201600005760,1,07,000,00,2,3,01,A01
201600005760,2,17,000,00,2,8,01,B02
201600005760,2,07,000,00,2,1,01,C03
201600005761,2,07,000,00,2,3,13,A01
201600005761,1,07,000,00,2,3,01,B02
201600005762,1,07,000,08,0,3,13,A01
201600005763,2,33,000,00,0,2,01,A01
201600005764,1,07,000,13,0,9,01,A01
201600005765,2,07,000,00,0,3,01,A01
201600005765,1,07,000,00,0,3,01,B02
201600005766,0,07,000,01,0,1,01,A01
201600005767,0,07,000,00,2,3,01,B02
201600005767,0,02,000,00,2,1,01,A01
201600005768,1,07,000,00,2,5,19,A01
201600005768,1,07,000,00,2,1,01,B02
201600005769,0,31,000,13,0,1,01,A01
201600005770,2,07,000,00,1,2,01,A01
201600005771,1,01,000,00,0,0,01,A01
201600005772,2,07,000,00,2,3,01,A01
201600005772,0,07,000,00,2,3,15,B02
201600005773,2,07,000,00,2,3,01,A01
201600005773,1,07,000,00,2,3,01,B02
201600005774,2,07,000,00,2,1,01,A01
201600005774,2,07,000,00,0,4,15,B02
201600005775,2,07,000,00,0,0,01,A01
201600005776,1,07,000,00,2,7,01,A01
201600005776,2,07,000,00,2,1,01,B02
201600005777,1,07,000,13,0,2,14,A01
201600005778,1,07,000,00,2,7,19,A01
201600005778,2,07,000,00,2,1,01,B02
201600005779,2,07,000,00,2,3,13,A01
201600005779,1,07,000,00,2,3,21,B02
201600005779,1,07,000,00,2,3,01,C03
201600005779,1,07,000,00,2,3,01,D04
201600005780,2,07,000,00,1,3,01,A01
201600005781,2,10,000,00,2,9,17,A01
201600005781,2,15,000,00,2,1,21,B02
201600005781,1,07,000,00,2,9,21,C03
201600005782,2,14,000,00,1,2,09,A01
201600005783,1,07,000,00,2,1,01,A01
201600005783,0,07,000,00,2,7,19,B02
201600005784,2,07,000,00,0,7,19,A01
201600005784,1,07,000,00,0,1,01,B02
201600005785,1,07,000,00,2,2,01,A01
201600005785,2,07,000,00,0,8,10,B02
201600005786,1,07,000,00,2,3,13,A01
201600005786,2,07,000,00,2,3,01,B02
201600005787,1,33,000,02,0,1,01,A01
201600005788,1,07,000,02,0,9,01,A01
201600005789,2,01,000,00,0,7,19,A01
201600005789,2,07,000,00,0,2,01,B02
201600005790,1,07,000,04,0,1,14,A01
201600005791,1,10,000,02,0,3,01,A01
201600005792,0,07,000,08,0,2,01,A01
201600005793,1,07,000,00,0,3,13,A01
201600005793,1,33,000,00,2,2,01,B02
201600005794,2,33,000,00,2,9,13,A01
201600005794,1,07,000,00,2,1,01,B02
201600005795,2,07,000,00,0,5,00,A01
201600005796,2,07,000,00,2,3,01,A01
201600005796,1,10,000,00,2,3,01,B02
201600005797,2,07,000,13,0,1,13,A01
201600005798,2,07,000,00,0,9,16,A01
201600005799,2,07,000,02,0,1,01,A01
201600005800,1,07,000,00,2,3,13,A01
201600005800,1,07,000,00,2,1,01,B02
201600005801,1,07,000,02,0,7,13,A01
201600005802,1,07,000,00,2,1,05,A01
201600005802,1,07,000,00,2,1,21,B02
201600005803,1,07,000,13,0,3,01,A01
201600005804,2,33,000,00,0,7,01,A01
201600005805,1,07,000,01,1,2,01,C01
201600005806,2,07,000,00,2,1,15,A01
201600005806,1,33,000,00,2,1,01,B02
201600005807,2,07,000,04,0,3,01,A01
201600005808,0,10,000,00,1,2,01,A01
201600005809,2,07,000,00,2,1,19,A01
201600005809,2,07,000,00,2,8,01,B02
201600005810,1,07,000,00,2,3,15,A01
201600005810,1,30,000,00,2,2,17,B02
201600005811,2,30,000,01,0,2,01,A01
201600005811,2,07,000,00,0,6,24,B02
201600005812,0,36,000,09,0,1,01,A01
201600005813,1,33,000,00,0,0,06,A01
201600005814,1,07,000,00,1,2,01,A01
201600005815,1,07,000,00,2,2,15,A01
201600005815,2,07,000,00,2,1,01,B02
201600005816,2,07,000,02,0,1,00,A01
201600005817,1,31,000,00,0,0,00,A01
201600005818,2,07,000,00,2,1,01,B02
201600005818,1,07,000,00,2,2,01,A01
201600005819,2,10,000,00,2,1,02,A01
201600005819,2,17,000,00,2,4,02,B02
201600005820,0,10,000,00,2,1,01,A01
201600005820,0,30,000,00,2,1,01,B02
201600005821,1,07,000,02,0,1,01,A01
201600005822,1,02,000,00,2,1,01,A01
201600005822,0,14,000,00,2,3,15,B02
201600005823,1,07,000,00,2,1,05,A01
201600005823,1,07,000,00,2,1,01,B02
201600005824,2,07,000,00,2,3,01,A01
201600005824,1,07,000,00,2,3,01,B02
201600005825,2,07,000,02,0,1,01,A01
201600005826,1,07,000,13,0,1,01,A01
201600005827,0,30,000,01,0,1,01,A01
201600005827,0,07,000,00,0,6,23,B02
201600005828,1,07,000,13,0,1,02,A01
201600005829,1,33,000,00,0,0,01,A01
201600005830,1,10,000,06,0,7,01,A01
201600005831,1,31,000,00,0,0,02,A01
201600005832,2,07,000,00,2,3,13,A01
201600005832,1,07,000,00,0,3,01,B02
201600005833,1,07,000,00,2,3,13,A01
201600005833,2,07,000,00,2,3,01,B02
201600005834,2,07,000,00,2,3,13,A01
201600005834,1,07,000,00,2,3,01,B02
201600005835,2,07,000,00,9,2,17,A01
201600005835,2,01,000,00,2,3,02,B02
201600005836,1,07,000,00,2,2,15,A01
201600005836,2,07,000,00,2,1,01,B02
201600005837,1,07,000,00,2,1,01,A01
201600005837,2,07,000,00,2,3,01,B02
201600005838,0,07,000,00,1,1,01,A01
201600005839,2,07,000,13,0,7,01,A01
201600005840,2,07,000,00,2,2,01,A01
201600005840,1,07,000,00,2,2,01,B02
201600005841,2,07,000,00,1,3,01,A01
201600005842,2,07,000,00,2,2,13,A01
201600005842,1,10,000,00,2,2,00,B02
201600005843,2,33,000,00,0,0,01,A01
201600005844,1,07,000,02,0,4,01,A01
201600005845,1,07,000,13,0,3,01,A01
201600005846,1,07,000,02,0,1,01,A01
201600005847,1,33,000,00,0,1,01,A01
201600005848,2,01,000,00,2,4,01,A01
201600005848,2,10,000,00,2,2,01,B02
201600005849,2,07,000,02,0,4,01,A01
201600005850,1,33,000,00,2,2,01,A01
201600005850,0,07,000,00,2,3,19,B02
201600005851,1,17,000,00,2,2,02,A01
201600005851,1,37,001,15,2,8,19,B02
201600005852,1,33,000,00,2,1,02,A01
201600005852,1,10,000,00,0,6,02,B02
201600005853,2,07,000,06,0,1,01,A01
201600005854,2,07,000,02,0,9,01,A01
201600005855,1,07,000,02,0,2,01,A01
201600005856,1,07,000,02,0,1,00,A01
201600005857,2,17,000,00,2,3,01,A01
201600005857,1,07,000,00,2,3,13,B02
201600005858,1,07,000,00,2,1,01,A01
201600005858,2,07,000,00,2,3,01,B02
201600005859,1,07,000,13,0,3,01,A01
201600005860,1,07,000,00,0,6,01,B02
201600005860,1,33,000,00,2,7,17,A01
201600005861,2,07,000,00,0,2,14,A01
201600005862,2,30,000,00,2,1,01,B02
201600005862,1,07,000,00,2,3,15,A01
201600005863,1,01,000,00,0,1,01,A01
201600005864,2,15,000,03,0,3,01,A01
201600005865,2,21,000,00,2,3,15,A01
201600005865,2,07,000,00,2,2,17,B02
201600005866,2,07,000,02,2,1,05,A01
201600005866,1,07,000,00,2,1,01,B02
201600005867,2,10,000,00,9,2,01,A01
201600005867,2,01,000,00,2,8,01,B02
201600005868,1,07,000,00,2,1,01,B02
201600005868,2,10,000,07,0,7,15,A01
201600005869,1,07,000,06,0,9,01,A01
201600005870,0,07,000,00,2,8,15,B02
201600005870,0,07,000,00,2,3,01,A01
201600005871,2,07,000,13,0,1,11,A01
201600005872,1,15,000,00,2,3,01,B02
201600005872,2,07,000,00,2,1,01,A01
201600005873,1,07,000,00,2,7,13,A01
201600005873,2,07,000,00,2,1,01,B02
201600005874,1,07,000,00,2,1,01,B02
201600005874,2,02,000,00,2,1,01,A01
201600005875,2,07,000,00,2,1,13,A01
201600005875,1,07,000,00,2,1,01,B02
201600005876,1,33,000,06,0,7,01,A01
201600005877,1,07,000,00,2,1,11,A01
201600005877,2,03,000,00,2,1,01,B02
201600005878,0,07,000,00,0,9,13,A01
201600005879,2,07,000,02,0,2,01,A01
201600005880,1,07,000,00,1,1,01,A01
201600005881,2,07,000,00,2,1,00,B02
201600005881,2,07,000,00,2,4,00,A01
201600005882,1,07,000,00,0,5,15,B02
201600005882,1,33,000,00,2,1,02,A01
201600005883,1,33,000,13,0,1,14,A01
201600005884,2,07,000,00,2,3,01,B02
201600005884,1,07,000,00,2,3,01,A01
201600005885,1,10,000,00,2,2,01,A01
201600005885,2,07,000,00,2,3,01,B02
201600005886,1,07,000,00,0,9,01,A01
201600005887,1,21,000,00,2,6,01,B02
201600005887,1,07,000,00,2,2,01,A01
201600005888,1,07,000,06,0,3,00,A01
201600005889,1,07,000,00,2,7,19,A01
201600005889,2,07,000,00,2,1,01,B02
201600005890,0,07,000,16,0,7,00,A01
201600005891,1,07,000,02,0,7,01,A01
201600005892,2,07,000,02,0,1,13,A01
201600005893,2,07,000,00,2,4,02,B02
201600005893,2,07,000,00,2,1,05,C03
201600005893,2,14,000,00,2,1,02,A01
201600005894,2,07,000,00,2,2,13,A01
201600005894,1,14,000,00,2,3,02,B02
201600005895,1,07,000,02,0,1,01,A01
201600005896,1,33,000,00,0,7,01,A01
201600005897,1,07,000,00,0,1,02,A01
201600005898,1,07,000,00,0,9,01,A01
201600005899,1,07,000,13,0,3,21,A01
201600005900,0,07,000,00,2,3,01,A01
201600005900,0,07,000,00,2,8,15,B02
201600005901,2,07,000,00,0,0,01,A01
201600005902,1,07,000,00,2,1,01,B02
201600005902,2,07,000,00,2,7,19,A01
201600005903,1,31,000,00,0,8,02,A01
201600005904,2,03,000,00,2,1,01,B02
201600005904,1,07,000,00,2,7,01,A01
201600005905,2,07,000,00,2,3,01,B02
201600005905,1,07,000,00,2,3,13,A01
201600005906,2,07,000,13,0,0,01,A01
201600005907,2,07,000,13,0,5,14,A01
201600005908,1,07,000,00,2,1,13,A01
201600005908,2,07,000,13,2,1,01,B02
201600005909,2,07,000,16,0,0,00,A01
201600005910,2,07,000,13,0,7,01,A01
201600005911,2,01,000,00,2,3,01,B02
201600005911,1,07,000,00,9,5,01,A01
201600005912,0,03,000,00,0,0,04,A01
201600005913,1,07,000,00,2,3,01,A01
201600005913,2,07,000,00,0,3,01,B02
201600005914,1,10,000,00,2,3,13,A01
201600005914,2,10,000,00,2,1,01,B02
201600005915,1,02,000,00,2,1,01,B02
201600005915,2,07,000,00,2,3,13,A01
201600005916,1,07,000,00,1,2,01,A01
201600005917,1,07,000,02,0,7,01,A01
201600005918,1,07,000,00,2,8,13,A01
201600005918,2,99,000,00,2,8,01,B02
201600005919,1,99,000,13,0,8,01,A01
201600005920,2,07,000,00,2,1,01,B02
201600005920,1,07,000,00,2,1,13,A01
201600005921,1,33,000,00,0,1,01,A01
201600005922,1,07,000,02,0,1,01,A01
201600005923,1,07,000,00,1,1,13,A01
201600005924,1,35,000,00,0,6,01,B02
201600005924,1,07,000,00,2,2,02,A01
201600005925,1,07,000,01,0,2,01,A01
201600005925,1,07,000,00,2,6,24,B02
201600005926,1,07,000,00,2,3,13,A01
201600005926,2,15,000,00,2,8,01,B02
201600005927,2,07,000,13,0,2,01,A01
201600005928,1,15,000,13,0,3,01,A01
201600005929,1,07,000,16,0,9,01,A01
201600005930,1,07,000,13,0,2,01,A01
201600005931,2,07,000,16,0,9,01,A01
201600005932,1,07,000,00,2,3,15,A01
201600005932,2,07,000,00,2,2,01,B02
201600005933,2,10,000,00,2,1,02,A01
201600005933,1,07,000,00,2,1,01,C03
201600005933,2,07,000,00,2,4,01,B02
201600005934,1,07,000,13,0,3,01,A01
201600005935,2,17,000,16,0,8,01,A01
201600005936,1,07,000,00,2,1,02,C03
201600005936,2,33,000,00,2,2,13,A01
201600005936,1,07,000,00,2,3,01,B02
201600005937,2,07,000,00,2,3,01,B02
201600005937,1,30,000,00,2,1,13,A01
201600005938,2,07,000,13,0,3,01,A01
201600005939,2,07,000,02,0,2,01,A01
201600005940,2,07,000,16,0,9,01,A01
201600005941,2,01,000,00,2,4,02,B02
201600005941,1,07,000,00,2,3,01,C03
201600005941,2,01,000,00,2,1,01,A01
201600005942,1,14,000,00,2,6,13,A01
201600005942,2,07,000,00,2,8,01,B02
201600005943,1,02,000,00,2,8,01,B01
201600005943,1,07,000,00,2,7,09,A02
201600005944,1,07,000,13,0,2,01,A01
201600005945,1,07,000,13,0,2,01,A01
201600005946,1,07,000,00,2,2,15,A01
201600005946,2,10,000,00,2,1,01,B02
201600005947,2,07,000,00,2,1,01,B01
201600005947,2,07,000,00,2,8,19,A02
201600005948,2,33,000,13,0,1,01,A01
201600005949,2,07,000,00,2,1,23,C03
201600005949,1,07,000,00,2,1,19,A01
201600005949,2,07,000,00,2,3,01,B02
201600005950,1,07,000,13,0,1,01,A01
201600005951,2,07,000,00,2,3,13,A01
201600005951,1,07,000,00,2,3,01,B02
201600005952,2,33,000,00,2,1,01,B02
201600005952,2,07,000,00,2,7,20,A01
201600005953,1,07,000,00,2,3,13,A01
201600005953,2,30,000,00,2,1,01,B02
201600005954,2,03,000,15,0,2,01,A01
201600005955,2,07,000,03,2,7,13,A01
201600005955,1,07,000,00,2,1,01,B02
201600005956,2,07,000,00,2,1,01,B02
201600005956,2,15,000,00,2,6,19,A01
201600005957,1,07,000,00,2,2,15,A01
201600005957,2,07,000,00,2,3,01,B02
201600005958,2,07,000,02,0,8,01,A01
201600005959,1,10,000,13,2,1,01,B02
201600005959,2,07,000,13,2,1,13,A01
201600005960,1,15,000,00,2,3,01,B02
201600005960,2,07,000,00,2,1,17,A01
201600005961,1,07,000,00,2,2,01,A01
201600005961,1,07,000,00,2,3,15,B02
201600005962,2,33,000,13,0,7,01,A01
201600005963,1,07,000,00,2,3,01,B02
201600005963,2,07,000,00,2,2,13,A01
201600005964,1,33,000,00,0,8,01,A01
201600005965,1,31,000,00,2,1,13,A01
201600005965,2,07,000,00,2,1,01,B02
201600005966,1,07,000,00,1,2,01,A01
201600005967,2,33,000,00,2,5,01,B02
201600005967,1,07,000,00,2,7,13,A01
201600005968,2,34,000,00,2,3,01,B01
201600005968,1,07,000,00,2,3,15,A02
201600005969,1,30,000,06,0,2,01,A01
201600005970,2,07,000,13,0,2,01,A01
201600005971,1,07,000,06,0,1,01,A01
201600005972,1,07,000,00,2,1,02,C03
201600005972,1,07,000,00,2,9,01,B02
201600005972,2,07,000,00,2,3,13,A01
201600005973,2,07,000,13,2,1,13,A01
201600005973,1,07,000,00,2,1,01,B02
201600005974,1,07,000,00,2,1,13,A01
201600005974,2,07,000,00,2,1,01,B02
201600005975,2,07,000,00,2,7,15,A01
201600005975,1,33,000,00,2,1,01,B02
201600005976,0,99,000,12,0,2,00,A01
201600005977,2,07,000,00,2,3,13,A01
201600005977,1,10,000,00,2,3,01,B02
201600005978,1,36,000,14,0,7,01,A01
201600005979,2,07,000,00,2,1,01,B02
201600005979,1,02,000,00,2,8,19,A01
201600005980,1,07,000,00,2,1,13,A01
201600005980,2,07,000,00,2,3,01,B02
