Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201500006564,0,07,000,00,2,3,13,A01
201500006564,0,07,000,00,2,2,01,B02
201500006565,0,30,000,00,2,1,01,B02
201500006565,0,07,000,00,2,7,01,A01
201500006566,0,31,000,00,2,1,13,A01
201500006566,0,14,000,00,2,8,01,B02
201500006567,0,07,000,13,0,2,01,A01
201500006568,0,07,000,00,1,4,04,A01
201500006569,0,10,000,00,2,1,17,A01
201500006569,0,07,000,00,2,5,15,B02
201500006570,0,07,000,06,0,2,14,A01
201500006571,0,07,000,13,0,2,01,A01
201500006572,0,10,000,00,2,7,19,A01
201500006572,0,33,000,00,2,1,01,B02
201500006573,0,07,000,00,2,1,01,A01
201500006573,0,33,000,00,2,4,01,B02
201500006574,0,33,000,00,0,0,01,A01
201500006575,0,07,000,00,0,4,02,A01
201500006575,0,07,000,00,2,1,02,B02
201500006575,0,07,000,00,2,1,02,C03
201500006576,0,07,000,00,1,2,01,A01
201500006577,0,03,000,13,0,0,01,A01
201500006578,0,07,000,00,9,7,01,A01
201500006578,0,01,000,00,2,8,01,B02
201500006579,0,07,000,13,0,1,01,A01
201500006580,0,07,000,02,0,8,01,A01
201500006581,0,07,000,00,2,3,17,A01
201500006581,0,07,000,00,2,3,01,B02
201500006582,0,31,000,00,0,7,01,A01
201500006583,0,07,000,00,2,6,15,B01
201500006583,0,30,000,00,2,1,17,A02
201500006584,0,07,000,02,0,3,01,A01
201500006585,0,07,000,13,0,1,01,A01
201500006586,0,07,000,02,0,7,13,A01
201500006587,0,07,000,00,0,3,01,A01
201500006588,0,07,000,00,2,3,13,A01
201500006588,0,07,000,00,2,3,00,B02
201500006589,0,07,000,00,2,1,00,A01
201500006589,0,17,000,00,2,3,02,B02
201500006590,0,07,000,00,2,3,01,A01
201500006590,0,07,000,00,2,3,01,B02
201500006590,0,07,000,00,9,1,01,C03
201500006591,0,21,000,00,2,3,15,A01
201500006591,0,07,000,00,2,5,01,B02
201500006592,0,17,000,00,0,0,01,A01
201500006592,0,10,000,00,2,1,02,C03
201500006593,0,10,000,00,2,1,11,A01
201500006593,0,33,000,00,2,1,01,B02
201500006594,0,36,000,00,0,9,01,A01
201500006595,0,07,000,00,2,3,05,A01
201500006595,0,07,000,00,2,3,01,B02
201500006596,0,36,000,02,0,1,01,A01
201500006597,0,33,000,00,0,0,01,A01
201500006598,0,10,000,00,2,3,13,A01
201500006598,0,17,000,00,2,3,01,B02
201500006599,0,07,000,00,2,1,13,A01
201500006599,0,07,000,00,2,1,01,B02
201500006600,0,07,000,02,0,1,01,A01
201500006601,0,33,000,00,2,7,21,A01
201500006601,0,07,000,00,2,8,23,B02
201500006602,0,07,000,02,0,2,01,A01
201500006603,0,02,000,00,2,1,01,A01
201500006603,0,07,000,00,2,8,15,B02
201500006604,0,07,000,00,2,1,01,B02
201500006604,0,07,000,00,2,7,01,A01
201500006605,0,07,000,02,0,2,00,A01
201500006606,0,10,000,00,9,1,00,A01
201500006607,0,07,000,00,0,1,01,A01
201500006607,0,07,000,00,0,1,00,B02
201500006608,0,07,000,08,0,8,00,A01
201500006609,0,33,000,00,5,1,01,A01
201500006610,0,30,000,01,0,3,13,A01
201500006611,0,10,000,00,1,5,04,A01
201500006612,0,07,000,13,0,2,01,A01
201500006613,0,33,000,00,0,0,01,A01
201500006614,0,36,000,02,0,2,14,A01
201500006615,0,07,000,06,0,3,19,A01
201500006616,0,07,000,00,2,7,19,B02
201500006616,0,07,000,00,2,1,01,A01
201500006617,0,07,000,00,2,2,01,A01
201500006617,0,15,000,00,2,2,01,B02
201500006618,0,07,000,00,2,1,01,B02
201500006618,0,02,000,00,2,1,01,A01
201500006619,0,07,000,00,2,2,01,B02
201500006619,0,07,000,00,2,3,01,A01
201500006620,0,07,000,02,0,2,01,A01
201500006621,0,33,000,00,2,3,01,B02
201500006621,0,10,000,00,2,3,01,A01
201500006622,0,10,000,00,2,8,19,A01
201500006622,0,02,000,00,2,1,01,B02
201500006623,0,30,000,13,0,3,01,A01
201500006624,0,10,000,00,1,1,01,A01
201500006625,0,07,000,00,2,3,01,A01
201500006625,0,07,000,00,2,1,15,B02
201500006626,0,07,000,00,2,1,13,A01
201500006626,0,10,000,00,2,1,01,B02
201500006627,0,07,000,00,2,9,01,A01
201500006628,0,07,000,00,0,0,01,A01
201500006629,0,30,000,00,0,0,21,A01
201500006629,0,10,000,00,0,0,01,B02
201500006630,0,07,000,08,0,7,14,A01
201500006631,0,33,000,00,6,1,01,A01
201500006632,0,33,000,16,0,8,15,A01
201500006633,0,07,000,00,2,3,05,A01
201500006633,0,38,000,00,2,3,05,B02
201500006634,0,07,000,00,9,1,15,A01
201500006634,0,01,000,00,2,1,23,B02
201500006635,0,07,000,00,1,6,04,A01
201500006636,0,36,000,00,0,0,01,A01
201500006637,0,02,000,13,0,1,01,A01
201500006638,0,33,000,00,2,7,01,C03
201500006638,2,07,000,03,2,1,13,A01
201500006638,0,33,000,00,2,1,01,B02
201500006639,0,33,000,00,0,8,01,A01
201500006640,0,33,000,00,0,1,14,A01
201500006641,0,07,000,00,2,2,15,A01
201500006641,0,07,000,00,2,1,01,B02
201500006642,0,07,000,02,0,8,13,A01
201500006643,0,07,000,13,0,9,01,A01
201500006644,0,07,000,00,0,2,19,B02
201500006644,0,33,000,00,2,1,01,A01
201500006645,0,07,000,02,0,3,13,A01
201500006646,0,10,000,00,2,2,01,B02
201500006646,0,07,000,00,2,8,10,A01
201500006647,0,07,000,00,2,1,01,B02
201500006647,0,07,000,00,2,5,01,A01
201500006648,0,07,000,06,0,3,16,A01
201500006649,0,07,000,00,2,4,23,C03
201500006649,0,07,000,00,2,3,01,B02
201500006649,0,07,000,00,2,2,21,A01
201500006650,0,39,000,14,0,1,01,A01
201500006650,0,01,000,14,0,1,01,B02
201500006651,0,07,000,00,2,2,01,A01
201500006651,0,07,000,00,2,3,01,B02
201500006652,0,07,000,00,2,3,01,A01
201500006652,0,07,000,00,2,8,01,B02
201500006653,0,07,000,02,0,1,13,A01
201500006654,0,01,000,00,2,1,13,A01
201500006654,0,07,000,00,9,3,01,B02
201500006655,0,10,000,03,0,1,01,A01
201500006656,0,03,000,08,0,1,14,A01
201500006657,0,31,000,13,0,0,01,A01
201500006658,0,17,000,00,2,5,01,A01
201500006658,0,07,000,00,2,3,19,B02
201500006659,0,07,000,00,0,2,01,A01
201500006660,0,07,000,00,1,2,01,A01
201500006661,0,07,000,00,0,3,01,A01
201500006662,0,07,000,00,2,3,01,A01
201500006662,0,07,000,00,2,3,01,B02
201500006663,0,33,000,00,2,6,17,B02
201500006663,0,07,000,00,2,3,01,A01
201500006664,0,36,000,06,0,1,01,A01
201500006665,0,07,000,00,2,8,19,A01
201500006665,0,33,000,00,2,1,21,B02
201500006666,0,07,000,00,2,1,13,A01
201500006666,0,07,000,00,2,1,21,B02
201500006667,0,07,000,00,2,3,01,A01
201500006667,0,07,000,00,2,3,21,B02
201500006668,0,07,000,00,0,3,01,B02
201500006668,0,07,000,00,0,1,03,A01
201500006669,0,07,000,01,0,6,00,B02
201500006669,0,31,000,01,0,1,21,A01
201500006670,0,33,000,00,0,1,01,A01
201500006671,0,31,000,06,0,2,01,A01
201500006672,0,38,000,02,0,3,13,A01
201500006673,0,07,000,02,0,3,13,A01
201500006674,0,07,000,00,0,9,13,A01
201500006675,0,07,000,00,2,1,17,A01
201500006675,0,07,000,00,2,1,21,B02
201500006675,0,07,000,00,2,1,21,C03
201500006676,0,33,000,00,0,9,01,A01
201500006677,0,01,000,00,0,8,01,A01
201500006677,0,07,000,00,2,1,19,B02
201500006678,0,33,000,13,0,3,01,A01
201500006679,0,07,000,00,0,1,13,A01
201500006679,0,07,000,00,0,1,01,B02
201500006680,0,07,000,00,2,3,13,A01
201500006680,0,07,000,00,2,3,01,B02
201500006681,0,07,000,00,0,3,00,A01
201500006682,0,07,000,13,0,1,01,A01
201500006683,0,07,000,00,2,8,01,A01
201500006683,0,07,000,00,2,1,01,B02
201500006684,0,30,000,00,0,1,01,A01
201500006685,0,07,000,00,2,3,01,A01
201500006685,0,31,000,00,2,1,01,B02
201500006686,0,07,000,00,9,8,01,A01
201500006686,0,01,000,00,2,1,01,B02
201500006687,0,33,000,00,2,1,01,A01
201500006687,0,17,000,00,2,6,01,B02
201500006688,0,07,000,00,1,2,01,A01
201500006689,0,07,000,00,2,7,15,A01
201500006689,0,33,000,00,2,1,01,B02
201500006690,0,07,000,00,2,1,13,A01
201500006690,0,30,000,00,2,4,15,B02
201500006691,0,30,000,00,2,1,16,A01
201500006691,0,07,000,00,2,7,19,B02
201500006692,0,30,000,00,2,8,09,A01
201500006693,0,33,000,15,0,1,01,A01
201500006694,0,02,000,00,0,0,13,A01
201500006695,0,07,000,00,2,5,01,A01
201500006695,0,34,000,00,2,1,01,B02
201500006696,0,07,000,00,2,1,01,A01
201500006696,0,01,000,00,2,4,01,B02
201500006697,0,07,000,00,2,2,17,A01
201500006697,0,21,000,00,2,8,15,B02
201500006698,0,10,000,00,0,1,01,A01
201500006698,0,02,000,00,0,4,01,B02
201500006699,0,07,000,00,2,3,13,A01
201500006699,0,07,000,00,2,3,01,B02
201500006700,0,07,000,02,0,8,01,A01
201500006701,0,07,000,00,2,7,16,A01
201500006701,0,01,000,00,2,8,16,B02
201500006702,0,07,000,00,0,5,15,A01
201500006702,0,33,000,00,0,1,01,B02
201500006703,0,07,000,00,1,5,04,A01
201500006704,0,02,000,01,0,7,00,B02
201500006705,0,07,000,00,1,2,01,A01
201500006706,0,17,000,16,0,0,00,A01
201500006707,0,07,000,02,0,8,01,A01
201500006708,0,07,000,00,9,2,17,A01
201500006708,0,01,000,00,2,3,15,B02
201500006709,0,33,000,00,2,3,17,A01
201500006709,0,07,000,00,2,0,17,B02
201500006709,0,07,000,00,2,3,01,C03
201500006710,0,10,000,00,2,1,01,A01
201500006710,0,07,000,00,2,9,05,B02
201500006711,0,10,000,00,2,1,15,A01
201500006711,0,10,000,00,2,1,01,B02
201500006712,0,07,000,13,0,9,01,A01
201500006713,0,07,000,16,0,9,01,A01
201500006714,0,30,000,00,2,1,01,A01
201500006714,0,07,000,00,2,3,19,B02
201500006715,0,07,000,06,0,9,01,A01
201500006716,0,33,000,13,0,2,14,A01
201500006717,0,07,000,00,2,1,05,A01
201500006717,0,07,000,00,2,1,01,B02
201500006718,0,07,000,00,2,7,01,A01
201500006718,0,07,000,00,2,1,00,B02
201500006719,0,02,000,00,2,8,01,A01
201500006719,0,15,000,00,2,6,01,B02
201500006720,0,07,000,00,2,1,19,A01
201500006720,0,07,000,00,0,1,01,B02
201500006721,0,07,000,13,0,0,01,A01
201500006722,0,07,000,00,2,1,05,A01
201500006722,0,21,000,00,2,1,01,B02
201500006723,0,10,000,00,2,3,13,A01
201500006723,0,14,000,00,2,3,00,B02
201500006724,0,38,000,13,0,8,13,A01
201500006725,0,02,000,00,0,0,06,A01
201500006726,0,07,000,00,2,7,13,A01
201500006726,0,07,000,00,2,1,01,B02
201500006727,0,07,000,00,2,3,19,B02
201500006727,0,07,000,00,2,2,01,A01
201500006728,0,07,000,00,2,1,13,A01
201500006728,0,07,000,00,2,1,01,B02
201500006729,0,07,000,03,0,1,15,A01
201500006730,0,33,000,00,2,8,13,A01
201500006730,0,07,000,00,2,1,01,B02
201500006731,0,07,000,00,1,2,11,A01
201500006732,0,07,000,00,2,1,01,A01
201500006732,0,10,000,00,2,6,09,B02
201500006733,0,07,000,08,0,3,01,A01
201500006733,0,07,000,08,0,1,01,B02
201500006734,0,07,000,00,1,1,00,A01
201500006735,0,07,000,02,0,3,13,A01
201500006736,0,10,000,00,2,4,06,A01
201500006736,0,07,000,00,2,1,01,B02
201500006737,0,07,000,02,2,1,01,A01
201500006737,0,07,000,00,2,1,01,B02
201500006738,0,17,000,00,1,5,15,A01
201500006739,0,07,000,02,0,3,01,A01
201500006740,0,33,000,00,2,3,05,A01
201500006740,0,07,000,00,2,3,05,B02
201500006741,0,07,000,02,0,1,13,A01
201500006742,0,07,000,00,2,2,15,A01
201500006742,0,07,000,00,2,1,01,B02
201500006743,0,07,000,02,0,3,05,A01
201500006744,0,31,000,00,2,7,01,B02
201500006744,0,14,000,00,2,1,19,A01
201500006745,0,07,000,01,1,1,02,A01
201500006746,0,07,000,02,0,3,01,A01
201500006747,0,07,000,00,2,2,13,A01
201500006747,0,07,000,00,2,2,01,B02
201500006748,0,07,000,00,2,1,13,A01
201500006748,0,07,000,00,2,1,01,B02
201500006749,0,07,000,00,2,3,13,A01
201500006749,0,21,000,00,2,3,01,B02
201500006750,0,10,000,00,1,4,04,A01
201500006751,0,07,000,00,1,4,04,A01
201500006752,0,07,000,15,0,1,01,A01
201500006753,0,07,000,02,0,1,19,A01
201500006754,0,07,000,00,2,2,15,A01
201500006754,0,33,000,00,2,1,18,B02
201500006755,0,07,000,02,0,3,01,A01
201500006756,0,07,000,00,0,8,17,A01
201500006756,0,07,000,00,2,7,17,B02
201500006756,0,07,000,00,0,7,01,C03
201500006757,0,07,000,00,2,7,19,A01
201500006757,0,07,000,00,2,1,01,B02
201500006758,0,07,000,02,0,3,01,A01
201500006759,0,07,000,13,0,2,01,A01
201500006760,0,36,000,15,0,1,00,A01
201500006761,0,07,000,00,2,1,13,A01
201500006761,0,07,000,00,2,1,01,B02
201500006762,0,02,000,00,2,8,13,B02
201500006762,0,10,000,00,2,8,01,A01
201500006763,0,07,000,00,2,2,21,A01
201500006763,0,21,000,00,2,6,02,B02
201500006764,0,21,000,00,1,2,02,A01
201500006765,0,07,000,02,0,3,01,A01
201500006766,0,07,000,00,2,1,01,A01
201500006766,0,07,000,00,2,3,01,B02
201500006767,0,07,000,00,0,9,01,A01
201500006768,0,07,000,13,0,1,01,A01
201500006769,0,07,000,06,0,1,01,A01
201500006770,0,07,000,06,0,1,05,A01
201500006771,0,02,000,00,2,1,01,B02
201500006771,0,07,000,00,2,7,16,A01
201500006772,0,31,000,03,0,1,01,A01
201500006773,0,07,000,01,0,2,20,B02
201500006773,0,07,000,00,1,3,01,A01
201500006774,0,07,000,00,1,3,01,A01
201500006775,0,07,000,00,1,2,15,A01
201500006776,0,07,000,02,0,7,01,A01
201500006777,0,07,000,08,0,2,01,A01
201500006778,0,07,000,16,0,1,01,A01
201500006779,0,07,000,00,2,2,15,A01
201500006779,0,33,000,00,2,1,01,B02
201500006780,0,07,000,00,1,7,01,A01
201500006781,0,07,000,00,0,3,19,A01
201500006781,0,33,000,00,0,1,17,B02
201500006782,1,07,000,00,1,3,01,A01
201500006783,0,07,000,00,2,1,01,A01
201500006783,0,07,000,00,2,2,01,B02
201500006784,0,01,000,00,2,1,13,A01
201500006785,0,33,000,13,0,8,01,A01
201500006786,0,33,000,02,0,2,01,A01
201500006787,0,31,000,01,0,1,01,A01
201500006788,0,07,000,00,2,1,01,B02
201500006788,0,33,000,00,2,1,13,A01
201500006789,0,33,000,03,0,3,01,A01
201500006790,0,07,000,13,0,3,01,A01
201500006791,0,33,000,00,2,8,01,A01
201500006791,0,07,000,00,2,1,19,B02
201500006792,0,07,000,00,2,1,02,B02
201500006792,0,07,000,00,0,1,06,A01
201500006793,0,07,000,13,0,1,01,A01
201500006794,0,07,000,02,0,2,01,A01
201500006795,0,07,000,00,0,0,00,A01
201500006795,0,30,000,00,2,0,21,B02
201500006796,0,07,000,06,0,4,04,A01
201500006797,0,07,000,00,1,1,23,A01
201500006798,0,10,000,00,0,8,01,A01
201500006799,0,07,000,00,1,1,02,A01
201500006800,0,30,000,01,0,1,01,A01
201500006801,0,36,000,02,0,1,01,A01
201500006802,0,07,000,15,0,1,01,A01
201500006803,0,07,000,00,1,1,19,A01
201500006804,0,07,000,00,0,3,15,B02
201500006804,0,33,000,00,2,1,17,A01
201500006805,0,07,000,00,1,8,01,A01
201500006806,0,36,000,13,0,9,01,A01
201500006807,0,07,000,00,2,2,15,A01
201500006807,0,01,000,00,2,1,01,B02
201500006808,0,30,000,00,2,3,15,A01
201500006808,0,31,000,00,2,1,01,B02
201500006809,0,07,000,08,0,1,01,A01
201500006810,0,07,000,02,0,1,01,A01
201500006811,0,03,000,02,0,9,15,A01
201500006812,0,07,000,00,0,6,15,A01
201500006812,0,07,000,00,2,3,01,B02
201500006813,0,07,000,06,0,1,01,A01
201500006814,0,07,000,13,0,3,01,A01
201500006815,0,33,000,15,0,9,01,A01
201500006816,0,07,000,13,0,7,01,A01
201500006817,0,07,000,00,2,5,19,A01
201500006817,0,07,000,00,0,1,01,B02
201500006818,0,07,000,00,2,1,01,A01
201500006818,0,07,000,00,2,8,19,B02
201500006819,0,07,000,00,2,3,01,A01
201500006819,0,07,000,00,2,3,01,B02
201500006820,0,07,000,00,2,1,01,B02
201500006820,0,07,000,00,2,5,01,A01
201500006821,0,31,000,02,0,1,06,A01
201500006822,0,07,000,00,0,1,01,A01
201500006823,0,07,000,00,0,6,15,A01
201500006823,0,33,000,00,2,1,17,B02
201500006824,0,07,000,00,2,2,19,A01
201500006824,0,02,000,00,2,1,01,B02
201500006825,0,07,000,14,0,1,01,A01
201500006825,0,07,000,14,0,1,23,B02
201500006825,0,07,000,00,2,4,23,C03
201500006826,0,01,000,00,2,1,19,A01
201500006826,0,07,000,00,9,1,01,B02
201500006826,0,07,000,00,2,1,01,C03
201500006827,0,07,000,00,9,7,02,A01
201500006827,0,01,000,00,2,8,13,B02
201500006828,0,07,000,00,0,4,00,A01
201500006828,0,01,000,01,0,1,02,B02
201500006829,0,10,000,00,0,3,01,A01
201500006829,0,10,000,00,0,2,11,B02
201500006830,0,10,000,00,0,4,23,A01
201500006830,0,13,000,01,0,1,14,B02
201500006831,0,14,000,00,2,1,01,A01
201500006831,0,07,000,00,0,4,01,B02
201500006831,0,07,000,00,0,4,00,C03
201500006831,0,07,000,00,0,0,00,D04
201500006832,0,07,000,00,2,1,19,A01
201500006832,0,07,000,00,2,5,01,B02
201500006833,0,07,000,00,0,4,23,A01
201500006833,0,10,000,00,2,1,00,B02
201500006834,0,07,000,00,1,4,04,A01
201500006835,0,07,000,00,2,8,19,A01
201500006835,0,33,000,00,2,1,01,B02
201500006836,0,14,000,00,2,1,01,A01
201500006836,0,02,000,00,0,8,19,B02
201500006837,0,07,000,06,0,1,16,A01
201500006838,0,07,000,00,2,1,01,A01
201500006838,0,07,000,00,0,8,19,B02
201500006839,0,07,000,01,0,3,13,A01
201500006840,0,07,000,00,2,2,02,A01
201500006840,0,02,000,00,0,4,02,B02
201500006841,0,07,000,00,2,3,01,A01
201500006841,0,07,000,00,0,6,19,B02
201500006842,0,07,000,02,0,1,06,A01
201500006843,0,03,000,01,0,1,14,A01
201500006844,0,07,000,02,0,1,01,A01
201500006845,0,07,000,00,2,3,15,A01
201500006845,0,07,000,00,2,2,01,B02
201500006846,0,01,000,00,0,0,01,A01
201500006847,0,10,000,02,0,1,01,A01
201500006848,0,30,000,00,0,2,19,A01
201500006848,0,07,000,00,0,3,01,B02
201500006849,0,07,000,06,0,2,01,A01
201500006850,0,33,000,00,0,0,02,A01
201500006851,0,07,000,16,0,3,01,A01
201500006852,0,07,000,00,1,1,15,A01
201500006853,0,07,000,00,0,3,15,A01
201500006853,0,31,000,00,2,1,17,B02
201500006854,0,07,000,00,1,1,01,A01
201500006855,0,33,000,12,0,7,01,A01
201500006856,0,07,000,00,9,2,15,B02
201500006856,0,01,000,00,2,1,01,A01
201500006857,0,07,000,08,0,1,01,A01
201500006858,0,07,000,13,0,2,01,A01
201500006859,0,33,000,00,0,7,16,A01
201500006860,0,07,000,16,0,2,15,A01
201500006861,0,07,000,13,0,2,15,A01
201500006862,0,07,000,00,2,3,20,A01
201500006862,0,02,000,00,2,2,01,B02
201500006863,0,07,000,00,0,1,00,A01
201500006863,0,07,000,00,2,8,01,B02
201500006864,0,07,000,06,0,1,13,A01
201500006865,0,07,000,00,0,8,19,A01
201500006865,0,07,000,00,2,1,01,B02
201500006866,0,33,000,13,0,1,01,A01
201500006867,0,07,000,00,0,0,01,A01
201500006868,0,07,000,00,2,1,01,A01
201500006868,0,01,000,00,2,7,01,B02
201500006869,0,02,000,00,2,1,13,A01
201500006869,0,07,000,00,2,2,01,B02
201500006870,0,33,000,00,2,1,13,A01
201500006870,0,07,000,00,2,3,01,B02
201500006871,0,10,000,00,2,8,15,A01
201500006871,0,33,000,00,2,2,01,B02
201500006872,0,33,000,03,0,1,01,A01
201500006873,0,01,000,00,2,1,01,A01
201500006873,0,07,000,00,2,6,16,B02
201500006874,0,14,000,01,1,1,14,A01
201500006875,0,07,000,00,2,3,13,A01
201500006875,0,17,000,00,2,3,21,B02
201500006876,0,33,000,00,2,7,15,A01
201500006876,0,07,000,00,2,6,15,B02
201500006877,0,33,000,00,2,1,17,A01
201500006877,0,07,000,00,2,6,15,B02
201500006878,0,36,000,13,0,0,01,A01
201500006879,0,07,000,00,0,4,15,A01
201500006879,0,07,000,00,2,1,01,B02
201500006880,0,07,000,13,0,1,01,A01
201500006881,0,07,000,00,0,2,01,A01
201500006882,0,07,000,00,0,7,19,A01
201500006882,0,07,000,00,2,1,01,B02
201500006883,0,07,000,06,0,2,14,A01
201500006884,0,07,000,06,0,1,01,A01
201500006885,0,07,000,00,2,1,16,A01
201500006885,0,30,000,00,2,8,01,B02
201500006886,0,10,000,00,2,8,01,A01
201500006886,0,01,000,00,2,1,13,B02
201500006887,0,07,000,06,0,2,14,A01
201500006888,0,10,000,00,2,3,13,A01
201500006888,0,07,000,00,2,3,17,B02
201500006889,0,30,000,00,2,1,02,A01
201500006889,0,07,000,00,2,4,02,B02
201500006890,0,07,000,00,0,8,16,A01
201500006890,0,07,000,00,0,2,01,B02
201500006891,0,07,000,00,1,3,01,A01
201500006892,0,07,000,00,2,2,15,A01
201500006892,0,07,000,00,2,5,01,B02
201500006892,0,10,000,00,2,2,01,C03
201500006893,0,01,000,00,0,0,00,A01
201500006894,0,07,000,00,2,1,01,A01
201500006894,0,07,000,00,2,3,01,B02
201500006895,0,10,000,08,0,8,01,A01
201500006896,0,33,000,00,2,1,21,B02
201500006896,0,07,000,00,2,8,01,A01
201500006897,0,30,000,01,0,1,01,A01
201500006898,0,07,000,00,9,3,01,A01
201500006898,0,01,000,00,0,4,01,B02
201500006899,0,07,000,00,1,1,01,A01
201500006900,0,07,000,02,1,8,01,A01
201500006901,0,10,000,00,1,4,04,A01
201500006902,0,07,000,06,0,1,01,A01
201500006903,0,07,000,13,0,2,01,A01
201500006904,0,30,000,12,0,1,01,A01
201500006905,0,07,000,00,2,2,15,A01
201500006905,0,30,000,00,2,1,01,B02
201500006906,0,33,000,12,5,1,19,A01
201500006907,0,07,000,00,2,3,13,A01
201500006907,0,07,000,00,2,3,01,B02
201500006908,0,10,000,00,2,3,19,A01
201500006908,0,31,000,00,2,1,01,B02
201500006909,0,02,000,00,2,1,19,A01
201500006909,0,07,000,00,2,2,01,B02
201500006910,0,07,000,06,0,1,01,A01
201500006911,0,07,000,13,0,3,01,A01
201500006912,0,07,000,08,0,2,01,A01
201500006913,0,33,000,00,0,0,00,A01
201500006914,0,07,000,00,1,4,04,A01
201500006915,0,07,000,00,2,8,15,A01
201500006915,0,02,000,00,2,1,01,B02
201500006916,0,07,000,00,2,2,15,A01
201500006916,0,02,000,00,2,1,05,B02
201500006917,0,07,000,00,2,1,17,A01
201500006917,0,07,000,00,2,3,15,B02
201500006918,0,07,000,00,2,3,01,A01
201500006918,0,07,000,00,2,3,01,B02
201500006919,0,07,000,00,0,7,01,A01
201500006919,0,14,000,00,0,3,01,B02
201500006920,0,07,000,02,0,7,00,A01
201500006921,0,07,000,00,2,1,01,A01
201500006921,0,07,000,00,2,1,01,B02
201500006922,0,07,000,00,2,1,01,A01
201500006922,0,07,000,00,2,1,01,B02
201500006923,0,20,000,00,2,3,00,A01
201500006923,0,07,000,01,0,3,01,B02
201500006924,0,07,000,00,2,2,19,A01
201500006924,0,07,000,00,2,1,01,B02
201500006925,0,07,000,00,2,7,01,A01
201500006925,0,10,000,00,2,1,01,B02
201500006926,0,07,000,00,2,3,15,A01
201500006926,0,07,000,00,2,1,17,B02
201500006927,0,07,000,00,2,3,17,A01
201500006927,0,07,000,00,2,3,01,B02
201500006927,0,07,000,00,2,8,01,C03
201500006928,0,07,000,00,2,3,01,A01
201500006928,0,07,000,00,2,8,19,B02
201500006929,0,07,000,00,2,3,23,A01
201500006929,0,02,000,01,0,3,01,B02
201500006930,0,07,000,00,2,1,13,A01
201500006930,0,07,000,00,2,8,01,B02
201500006930,0,10,000,00,2,1,01,C03
201500006931,0,07,000,13,0,2,01,A01
201500006932,0,01,000,00,2,8,19,A01
201500006932,0,10,000,00,2,3,01,B02
201500006933,0,07,000,13,0,2,01,A01
201500006934,0,07,000,06,0,1,01,A01
201500006935,0,07,000,00,2,1,17,A01
201500006935,0,07,000,06,0,4,15,B02
201500006936,0,07,000,13,0,1,01,A01
201500006937,0,07,000,13,0,1,01,A01
201500006938,0,07,000,00,0,2,01,A01
201500006938,0,31,000,00,0,1,05,B02
201500006939,0,07,000,00,2,3,13,A01
201500006939,0,07,000,00,2,6,01,B02
201500006939,0,17,000,00,2,3,01,C03
201500006940,0,07,000,00,1,3,01,A01
201500006941,0,07,000,02,0,3,00,A01
201500006942,0,01,000,03,0,7,01,A01
201500006943,0,07,000,00,2,2,13,A01
201500006943,0,07,000,00,2,1,01,B02
201500006944,0,07,000,00,1,1,01,A01
201500006945,0,07,000,00,2,1,02,A01
201500006945,0,07,000,00,2,1,02,B02
201500006945,0,07,000,00,2,1,02,C03
201500006945,0,07,000,00,2,4,23,D04
201500006945,0,07,000,00,0,4,23,E05
201500006946,0,07,000,00,2,1,01,A01
201500006946,0,10,000,00,0,4,01,B02
201500006947,0,07,000,00,2,1,02,A01
201500006947,0,07,000,00,0,4,02,B02
201500006948,0,17,000,00,2,1,01,A01
201500006948,0,17,000,00,2,4,01,B02
201500006949,0,07,000,00,0,2,01,A01
201500006949,0,14,000,00,0,6,01,B02
201500006950,0,10,000,00,2,2,03,A01
201500006950,0,15,000,00,0,6,01,B02
201500006951,0,07,000,04,0,1,01,A01
201500006952,0,07,000,00,2,1,00,A01
201500006952,0,10,000,00,0,4,00,B02
201500006953,0,07,000,06,1,1,01,A01
201500006954,0,17,000,00,2,2,02,A01
201500006954,0,17,000,03,0,6,02,C03
201500006954,0,07,000,00,2,1,01,E05
201500006955,0,07,000,00,0,2,01,A01
201500006956,0,17,000,03,0,1,01,A01
201500006957,0,07,000,03,0,3,01,A01
201500006958,0,07,000,00,5,9,21,A01
201500006958,0,07,000,00,5,1,21,B02
201500006959,0,07,000,03,2,3,19,A01
201500006959,0,07,000,00,2,1,01,B02
201500006959,0,07,000,00,9,3,01,C03
201500006960,0,17,000,01,0,2,01,A01
201500006960,0,14,000,00,0,6,23,B02
201500006961,0,07,000,00,2,1,02,A01
201500006961,0,07,000,00,0,4,02,B02
201500006962,0,07,000,03,0,3,00,A01
201500006963,0,10,000,03,0,3,01,A01
201500006964,0,17,000,00,0,6,01,A01
201500006964,0,10,000,00,2,1,02,B02
201500006965,0,07,000,04,0,2,14,A01
201500006966,0,07,000,02,0,7,17,A01
201500006967,0,07,000,00,0,2,01,A01
201500006967,0,01,000,00,0,4,01,B02
201500006968,0,30,000,00,2,1,05,A01
201500006968,0,07,000,00,2,3,01,B02
201500006969,0,07,000,00,2,1,15,A01
201500006969,0,07,000,00,2,1,01,B02
201500006970,0,07,000,00,2,8,15,B02
201500006970,0,07,000,00,2,1,01,A01
201500006971,0,07,000,00,0,9,01,A01
201500006972,0,07,000,02,0,8,01,A01
201500006973,0,10,000,00,2,1,01,A01
201500006973,0,07,000,00,2,3,01,B02
201500006974,0,07,000,00,2,2,01,A01
