Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201100004061,3,122,,,2,00,0,0,0,2,0,000,060,2,0,1,99
201100004062,3,937,,,2,00,10,0,0,1,1,000,065,1,0,1,00
201100004063,3,133,,E,2,02,0,0,0,1,1,000,060,1,0,1,03
201100004064,3,23,,,2,02,40,296,0,1,3,000,062,1,0,3,00
201100004065,3,23,,,2,02,0,500,0,1,1,000,050,1,0,1,99
201100004066,3,18,,,2,01,0,0,0,1,3,000,000,1,0,1,99
201100004067,4,0,,,2,02,0,0,0,1,2,000,044,2,0,1,00
201100004068,3,135,,E,2,00,0,0,0,1,4,000,060,1,0,3,00
201100004069,3,18,,,2,02,19,300,0,1,1,000,056,2,0,1,00
201100004070,3,18,,,2,02,29,200,0,0,1,000,066,1,0,1,99
201100004071,3,250,,,2,02,0,0,0,1,3,048,024,1,0,1,00
201100004072,3,23,,,2,02,26,0,0,1,1,000,060,1,0,3,99
201100004073,3,137,,,2,01,0,0,0,0,1,000,052,1,0,3,99
201100004074,3,18,,,2,02,22,520,0,1,1,000,045,1,0,1,00
201100004075,3,23,,,2,02,0,0,0,1,1,000,057,1,0,1,00
201100004076,3,115,,,2,02,43,100,0,1,1,000,100,1,0,1,99
201100004077,4,0,,,2,00,0,0,0,0,1,000,060,1,0,3,00
201100004078,4,0,,,2,02,0,0,0,1,0,000,086,1,0,1,99
201100004079,3,257,,,2,00,3,800,0,1,1,000,080,1,0,1,00
201100004080,4,0,,,2,02,0,0,0,0,0,000,045,1,0,1,00
201100004081,4,0,,,1,01,0,0,0,1,1,000,050,1,0,1,99
201100004082,3,10,,,2,02,12,65,0,1,1,000,068,1,0,1,00
201100004083,4,0,,,1,01,0,0,0,1,1,000,052,1,0,1,99
201100004084,3,1113,,,3,04,25,200,0,1,1,015,070,1,5,1,00
201100004085,3,1113,,,2,02,0,0,0,1,1,000,052,2,0,1,00
201100004086,3,10,,,2,00,6,300,0,1,3,000,077,8,0,1,00
201100004087,4,0,,,2,02,0,0,0,1,1,000,060,1,0,1,99
201100004088,3,1089,,,1,00,49,30,0,2,1,000,000,1,0,1,00
201100004089,4,0,,,2,00,0,0,0,1,1,000,000,1,5,1,03
201100004090,3,13,,,2,02,0,0,0,1,4,000,060,1,0,3,99
201100004091,4,0,,,2,01,0,0,0,4,2,060,000,1,0,3,99
201100004092,3,219,,,2,02,0,0,0,1,3,000,061,2,0,1,00
201100004093,3,1113,,,2,00,55,0,0,0,1,000,000,1,0,1,00
201100004094,3,1113,,,2,00,0,0,0,0,1,000,000,2,0,1,00
201100004095,3,936,,,2,02,16,800,0,2,1,000,090,1,0,3,00
201100004096,3,20,,,0,02,15,300,0,1,1,000,057,1,0,0,99
201100004097,3,10,,,2,00,88,750,0,1,1,000,066,1,0,1,99
201100004098,3,671,,,2,02,3,60,0,1,2,000,067,1,0,0,99
201100004099,3,120,,,2,00,0,0,0,2,2,000,031,1,0,3,00
201100004100,3,10,,,2,02,90,600,0,1,1,000,063,1,0,1,99
201100004101,3,10,,,0,00,96,300,0,0,1,000,061,1,0,1,99
201100004102,3,13,,,2,02,0,0,0,1,2,000,063,2,0,3,00
201100004103,3,14,,,2,02,6,400,0,1,1,000,060,2,0,1,99
201100004104,3,10,,,2,02,97,100,0,1,1,000,065,2,0,1,00
201100004105,3,936,,,2,00,0,0,3,1,1,000,000,1,5,1,99
201100004106,3,936,,,2,02,12,900,0,1,1,000,049,1,0,1,99
201100004107,3,115,,,2,02,56,506,0,2,1,000,060,1,0,0,99
201100004108,3,936,,,2,02,10,200,0,1,1,000,084,1,0,1,99
201100004109,3,936,,,2,03,12,600,0,1,1,000,107,1,0,1,00
201100004110,3,936,,,2,00,10,980,0,1,2,000,070,1,0,1,00
201100004111,3,936,,,1,02,5,400,0,1,3,076,080,1,5,1,99
201100004112,3,936,,,2,02,0,0,0,1,1,000,072,1,0,1,00
201100004113,3,936,,,2,02,9,400,0,1,1,000,120,0,0,1,00
201100004114,3,651,,,2,02,5,0,0,1,1,000,078,1,0,1,99
201100004115,3,651,,,2,02,4,300,0,1,1,000,078,1,0,3,99
201100004116,3,651,,,2,02,12,550,0,1,1,065,000,1,0,1,99
201100004117,3,1113,,,2,02,59,800,0,1,1,020,070,1,5,3,00
201100004118,3,1113,,,2,02,60,500,0,1,1,000,083,1,0,1,99
201100004119,4,0,,,2,02,0,0,0,1,3,000,050,1,0,3,00
201100004120,3,1113,,,2,00,35,50,0,1,3,000,000,1,5,1,99
201100004121,3,117,,,2,02,12,450,0,1,2,000,048,1,0,1,99
201100004122,3,1113,,,2,02,0,0,0,1,3,000,072,1,0,3,00
201100004123,3,117,,,2,02,22,350,0,1,1,000,056,1,0,1,00
201100004124,3,11,,,2,02,32,800,0,4,3,000,067,1,0,4,00
201100004125,3,118,,,2,00,0,0,0,1,1,000,055,1,0,1,99
201100004126,3,115,,,2,02,89,950,0,1,3,000,046,2,0,3,00
201100004127,3,1113,,,2,02,12,50,0,1,1,000,072,1,0,3,00
201100004128,3,1113,,,2,02,40,900,0,0,1,000,073,2,0,1,00
201100004129,3,1113,,,0,02,0,0,0,1,1,000,000,1,0,1,00
201100004130,3,137,,,2,00,0,400,0,2,1,000,050,1,0,1,00
201100004131,2,10,,,3,04,19,20,0,4,3,010,200,1,3,1,00
201100004132,3,1010,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201100004133,4,1,,,2,02,0,0,0,1,2,000,071,1,0,1,03
201100004134,3,224,,,2,02,6,950,0,2,2,000,060,1,0,3,00
201100004135,4,0,,,3,00,0,0,0,1,3,010,054,1,0,1,99
201100004136,3,8,,,0,00,6,50,0,2,3,000,098,2,0,1,00
201100004137,3,1113,,,1,02,0,0,0,1,3,000,000,1,5,3,99
201100004138,4,28,,,2,01,0,0,0,1,1,000,055,0,0,0,00
201100004139,4,0,,,2,02,0,0,0,1,0,055,000,1,5,4,99
201100004140,4,0,,,2,02,0,0,0,1,3,000,049,1,0,3,00
201100004141,2,562,,,0,00,0,0,0,1,0,000,000,1,5,1,00
201100004142,3,8,,,2,00,0,0,0,1,1,000,000,1,5,0,99
201100004143,3,1113,,,2,02,30,150,0,0,1,000,071,1,0,1,00
201100004144,3,902,,,3,02,0,0,0,3,1,000,000,1,0,1,00
201100004145,3,116,,,2,00,0,0,0,0,1,000,060,1,2,1,99
201100004146,3,932,,,2,02,36,100,0,1,1,000,104,2,0,1,99
201100004147,4,0,,,2,02,0,0,0,1,1,000,120,1,0,1,99
201100004148,3,655,,E,2,02,2,500,0,2,3,000,035,1,0,1,00
201100004149,2,524,,,2,02,19,500,0,1,4,000,076,1,0,1,99
201100004150,2,524,,,2,02,20,500,0,1,2,000,070,1,0,1,00
201100004151,2,524,,,2,02,27,700,0,1,1,000,074,1,0,1,00
201100004152,4,0,,,1,02,0,0,0,1,1,000,000,1,0,1,99
201100004153,3,12,,,2,02,11,80,0,1,1,000,053,1,0,1,00
201100004154,3,672,,,2,00,16,500,0,0,0,000,000,1,0,3,00
201100004155,3,230,,,2,02,41,150,0,2,3,000,043,1,0,1,99
201100004156,3,668,,,2,02,3,900,0,1,1,000,065,1,0,1,99
201100004157,3,1113,,,2,02,0,0,0,1,1,094,074,1,0,1,00
201100004158,3,12,,,2,00,0,0,0,1,3,053,000,1,0,3,99
201100004159,3,1113,,,2,03,1,780,3,0,1,059,030,1,5,1,00
201100004160,3,21,,,2,02,59,200,0,2,2,000,045,1,0,1,00
201100004161,3,1113,,,2,02,12,600,0,2,1,000,098,1,0,1,00
201100004162,3,1113,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201100004163,3,226,,,2,02,0,0,0,2,2,000,000,2,0,3,00
201100004164,3,1,,,0,01,0,0,0,1,1,000,055,1,0,1,00
201100004165,3,5,,,2,02,85,0,0,1,2,000,070,1,0,3,00
201100004166,3,232,,,2,02,5,300,0,1,3,000,056,1,0,3,99
201100004167,3,19,,,2,02,15,100,0,1,2,000,060,1,0,3,00
201100004168,3,11,,,2,02,9,600,0,0,0,000,060,2,0,1,00
201100004169,3,131,,,2,02,0,0,0,1,1,000,000,1,5,1,00
201100004170,3,17,,,2,02,42,400,0,2,3,000,000,1,0,1,00
201100004171,3,139,,,2,00,6,500,0,0,2,000,046,1,0,0,00
201100004172,3,128,,,2,02,41,900,0,2,4,000,067,1,0,3,99
201100004173,4,0,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201100004174,3,670,,,2,02,47,800,0,1,1,000,076,1,5,1,99
201100004175,3,230,,,2,00,0,0,0,1,1,000,059,0,0,1,00
201100004176,3,230,,,2,02,20,0,0,1,2,000,000,1,0,3,00
201100004177,3,231,,,2,02,9,20,0,2,3,000,070,1,0,1,00
201100004178,3,17,,,2,02,42,400,0,2,4,000,068,2,0,1,00
201100004179,3,672,,,2,02,0,0,0,2,3,000,000,8,0,3,00
201100004180,3,671,,,2,02,21,600,0,1,1,000,000,1,0,1,00
201100004181,3,671,,,2,02,0,0,0,1,2,000,000,2,0,1,00
201100004182,3,4,,,2,00,0,0,0,0,1,000,000,2,0,1,00
201100004183,4,0,,,0,01,0,140,0,0,1,000,048,1,0,4,03
201100004184,3,1215,,,2,02,67,60,0,1,1,000,079,1,0,1,00
201100004185,3,2,,,0,00,0,0,0,1,1,000,000,1,0,1,99
201100004186,3,103,,E,2,02,0,0,0,0,2,000,000,0,0,1,00
201100004187,3,208,,,2,02,7,774,0,1,1,000,056,2,0,1,99
201100004188,4,0,,,2,02,0,0,0,1,2,000,041,1,0,3,99
201100004189,3,6,,,2,02,32,850,0,1,1,000,072,1,0,1,00
201100004190,3,1215,,E,2,02,4,800,0,1,1,000,000,1,0,1,00
201100004191,3,6,,,2,02,30,800,0,1,1,000,065,2,0,1,00
201100004192,3,6,,,2,02,0,0,0,1,1,000,060,1,0,1,00
201100004193,3,207,,,2,02,4,260,0,1,1,000,056,1,0,3,00
201100004194,3,2,2,,2,02,68,250,0,1,1,000,065,2,0,1,00
201100004195,3,2,,,2,02,75,550,0,1,1,000,061,1,0,1,99
201100004196,4,0,,,2,00,0,0,0,1,1,000,000,1,0,3,99
201100004197,3,2,,,2,02,71,600,0,1,3,000,062,1,0,1,00
201100004198,3,105,,,2,02,0,0,0,1,0,000,000,1,4,1,99
201100004199,4,0,,,2,02,0,0,0,1,3,000,000,1,0,1,00
201100004200,3,101,,,2,00,0,0,0,1,2,030,000,1,0,1,00
201100004201,3,2,,,2,02,40,600,0,1,1,000,059,1,0,3,00
201100004202,3,101,,,2,01,59,500,0,1,3,000,034,1,0,3,00
201100004203,3,205,,,2,02,0,0,0,1,1,000,045,1,0,3,00
201100004204,3,204,,,2,02,15,0,0,1,1,000,061,2,0,1,00
201100004205,4,0,,,2,00,0,0,0,1,1,000,000,1,0,1,00
201100004206,3,2,,,2,01,0,0,0,0,1,000,065,1,0,1,99
201100004207,3,2,,,2,00,0,0,0,1,1,000,070,1,0,1,00
201100004208,3,205,,,2,02,0,0,0,1,1,000,000,2,0,1,99
201100004209,3,205,,,2,02,11,600,0,1,2,000,099,1,5,1,00
201100004210,3,104,,,2,01,3,600,0,2,3,000,000,1,0,1,99
201100004211,4,0,,,0,00,0,0,0,1,1,000,060,1,0,1,99
201100004212,3,102,,,2,02,5,380,0,1,4,000,072,1,0,1,00
201100004213,3,201,,,2,02,9,560,0,1,1,000,043,1,0,1,00
201100004214,3,1089,,,2,02,21,630,0,1,1,000,098,1,0,1,00
201100004215,3,737,,,2,01,0,0,0,2,1,000,051,1,0,1,99
201100004216,3,18,,,2,00,0,0,0,1,0,000,000,2,2,3,00
201100004217,3,18,,,2,02,54,700,0,1,1,000,063,1,0,1,99
201100004218,3,18,,,2,02,66,400,0,3,2,000,065,1,0,1,99
201100004219,3,121,,,2,01,49,600,0,2,2,000,060,1,0,1,00
201100004220,3,18,,,2,00,0,0,0,1,1,000,048,1,0,1,00
201100004221,3,670,,,2,02,0,0,0,2,1,000,060,0,0,3,00
201100004222,3,20,,,2,02,0,0,0,0,1,000,065,1,0,1,00
201100004223,3,18,,,2,01,0,0,0,1,3,000,065,1,0,1,00
201100004224,3,1089,,,3,02,29,600,0,1,1,008,000,1,0,1,00
201100004225,3,936,,,2,02,0,0,0,1,1,000,060,1,0,1,99
201100004226,3,244,,,2,02,0,0,0,1,1,060,061,1,0,3,00
201100004227,3,936,,,2,02,0,0,0,1,1,000,093,1,0,1,99
201100004228,3,19,,,2,02,0,0,0,1,1,000,064,1,0,3,00
201100004229,3,245,,,2,02,0,0,0,1,2,000,000,1,0,3,00
201100004230,3,17,,,2,02,31,400,0,1,1,000,000,1,0,1,00
201100004231,3,936,,,2,02,0,0,0,1,1,000,000,1,5,1,00
201100004232,4,22,,,2,02,0,0,0,1,1,000,042,1,4,1,00
201100004233,3,119,,,2,02,16,860,0,2,1,000,042,1,0,1,99
201100004234,3,936,,,2,02,0,0,0,1,1,000,069,1,0,1,00
201100004235,3,936,,,2,00,0,0,0,1,1,000,098,1,5,1,99
201100004236,3,936,,,2,02,0,0,0,1,1,000,106,1,0,1,99
201100004237,4,205,,,2,00,0,0,0,1,1,000,048,1,0,1,00
201100004238,3,130,,,2,02,11,300,0,1,1,000,053,2,0,1,99
201100004239,3,122,,,2,00,0,0,0,1,1,000,055,1,2,0,99
201100004240,3,670,,,2,02,25,900,0,1,1,000,070,1,0,1,99
201100004241,3,670,,,2,02,0,0,0,1,0,000,000,1,0,1,00
201100004242,3,123,,,2,00,0,0,0,1,1,059,000,1,0,1,00
201100004243,3,17,,,2,02,30,970,0,1,1,000,070,1,0,1,00
201100004244,3,130,,,2,00,0,0,0,1,3,000,055,2,0,1,99
201100004245,3,674,,,2,02,6,800,0,1,3,000,065,1,0,3,00
201100004246,3,17,,,2,00,0,0,0,1,1,000,059,2,5,1,99
201100004247,4,224,,,2,00,0,0,0,2,1,000,045,1,0,1,00
201100004248,3,674,,,2,02,0,0,0,1,1,000,000,1,0,3,00
201100004249,4,116,,,2,01,0,0,0,1,1,000,000,1,0,1,99
201100004250,3,674,,,2,00,0,0,0,1,1,000,000,1,0,1,00
201100004251,3,10,,D,2,02,0,0,0,4,2,000,065,1,0,1,00
201100004252,3,17,,,2,00,6800,0,0,1,2,000,150,2,0,1,00
201100004253,3,10,,,2,02,25,550,0,2,1,000,063,1,5,1,99
201100004254,3,17,,,2,02,2,800,0,3,3,000,073,1,0,1,00
201100004255,3,1089,,,2,02,18,125,0,1,1,083,000,1,5,1,99
201100004256,3,910,,,2,02,15,100,0,1,1,000,081,2,0,0,00
201100004257,3,1089,,,2,02,0,0,0,1,0,000,076,1,0,3,99
201100004258,3,910,,,2,00,0,0,0,1,1,000,000,1,0,1,00
201100004259,4,0,,,2,00,0,0,0,1,1,000,000,1,0,1,99
201100004260,2,1089,,,2,00,0,0,0,0,1,000,000,1,0,1,00
201100004261,3,936,,,2,02,0,0,0,1,1,000,067,2,0,1,00
201100004262,9,0,,,1,00,0,0,0,1,0,000,041,1,0,1,99
201100004263,3,18,,,2,02,0,0,0,1,1,000,045,1,0,3,99
201100004264,3,936,,,2,02,53,300,0,1,1,000,120,1,0,1,00
201100004265,3,936,,,2,02,0,0,0,1,1,000,063,8,0,0,00
201100004266,4,22,,,2,01,0,0,0,2,3,000,030,2,0,1,99
201100004267,3,672,,,2,02,0,0,0,1,1,025,165,1,0,1,00
201100004268,3,672,,,2,01,2,700,0,0,3,000,070,2,0,3,00
201100004269,3,10,3,,2,00,10,3,0,3,1,000,000,1,5,1,99
201100004270,3,17,,,2,02,0,0,0,1,1,000,056,1,0,1,00
201100004271,3,121,,,2,02,0,0,0,1,1,000,063,1,0,1,00
201100004272,3,21,,E,2,02,3,750,0,0,3,000,100,1,0,0,00
201100004273,3,18,,,2,02,45,700,0,0,1,000,000,2,0,1,00
201100004274,3,18,,,2,02,46,150,0,0,1,000,070,1,0,1,00
201100004275,3,18,,,2,00,0,0,0,1,1,000,065,1,0,1,00
201100004276,3,2,2,,2,02,53,600,0,1,3,000,052,1,0,1,99
201100004277,3,939,,,2,00,0,0,0,1,3,000,078,2,5,1,00
201100004278,3,2,,D,2,02,0,0,0,1,2,000,075,1,0,1,99
201100004279,3,710,,,2,02,0,0,0,1,2,000,063,1,0,3,99
201100004280,3,8,,,2,02,0,0,0,4,4,000,070,1,0,1,00
201100004281,3,45,,E,2,02,0,0,0,1,0,000,060,1,0,1,99
201100004282,3,42,,E,2,02,4,200,0,1,1,000,055,1,0,1,00
201100004283,3,710,,,2,02,0,0,0,2,0,000,032,1,0,1,99
201100004284,2,21,,,0,03,0,0,0,2,4,000,110,1,0,1,00
201100004285,4,0,,,2,02,0,0,0,1,1,000,041,1,0,1,00
201100004286,2,21,,,0,00,80,0,0,1,3,000,111,2,0,1,00
201100004287,3,8,,,2,02,32,300,0,1,1,000,078,1,0,1,00
201100004288,3,2,2,E,2,02,0,0,0,1,2,000,072,1,0,3,99
201100004289,3,8,,,2,00,40,875,0,1,4,000,072,2,0,1,00
201100004290,3,710,,,2,02,35,700,0,1,1,000,071,1,0,1,00
201100004291,3,5,,,2,02,0,0,0,2,2,000,100,2,0,1,99
201100004292,3,939,3,E,2,02,0,0,0,1,1,000,053,1,0,1,00
201100004293,3,6089,,,2,02,40,600,0,1,1,000,070,2,0,0,00
201100004294,3,3,3,,2,00,57,0,0,0,3,000,000,1,0,0,00
201100004295,3,710,,,2,02,45,500,0,2,2,000,070,1,0,3,99
201100004296,3,21,,,2,02,7,400,0,0,3,000,066,2,0,0,00
201100004297,3,3,,,2,02,0,0,0,2,2,000,065,2,0,1,00
201100004298,3,939,,,2,02,16,100,0,2,3,000,000,2,0,1,00
201100004299,3,82,,,2,02,0,0,0,1,1,000,045,1,0,1,00
201100004300,4,0,2,,2,02,0,0,0,0,1,000,030,1,0,1,00
201100004301,3,939,,,3,03,32,0,0,3,1,000,105,1,5,1,99
201100004302,3,78,,,2,02,28,900,0,1,1,000,061,1,0,1,99
201100004303,3,106,,,0,02,27,300,0,1,1,000,060,1,0,1,99
201100004304,3,939,,,2,02,0,0,0,1,1,000,047,1,0,1,00
201100004305,3,939,,,2,02,53,500,0,0,1,000,071,1,0,1,99
201100004306,3,78,,,2,02,21,100,0,1,2,000,064,1,0,1,00
201100004307,3,939,,,2,02,53,500,0,1,1,000,069,1,0,1,00
201100004308,3,939,2,E,0,03,26,200,0,2,1,000,000,1,0,3,00
201100004309,3,78,,,2,02,0,0,0,1,3,000,000,1,0,1,99
201100004310,3,939,,,2,02,51,700,0,1,3,074,000,1,0,3,99
201100004311,3,106,,,2,02,26,56,0,2,3,000,057,1,0,1,99
201100004312,3,939,,,2,02,35,500,0,3,2,000,073,1,0,1,00
201100004313,3,3,,,2,02,79,0,0,1,1,000,053,2,2,1,99
201100004314,3,12,,,2,02,3,200,0,1,1,000,070,2,0,3,99
201100004315,4,225,,,2,02,0,0,0,1,0,000,000,1,0,3,00
201100004316,3,3,,,2,02,41,300,0,1,1,000,066,1,0,1,99
201100004317,4,202,,,2,00,0,0,0,0,2,000,000,1,0,0,00
201100004318,3,710,,,2,02,25,300,0,1,1,000,069,1,0,1,00
201100004319,3,4,,,2,02,51,0,0,1,1,000,044,1,0,1,99
201100004320,3,704,,,2,02,3,0,0,2,2,000,060,1,0,3,00
201100004321,3,705,,,2,02,10,186,0,1,1,000,058,1,0,1,00
201100004322,3,5,,,2,01,42,300,0,4,1,000,065,1,0,1,00
201100004323,3,71,,,2,00,0,0,0,1,0,070,000,0,0,0,00
201100004324,4,0,,,0,00,0,0,0,1,1,000,040,2,0,1,00
201100004325,4,0,,,2,00,0,0,0,2,2,000,029,1,0,3,99
201100004326,4,0,,,2,00,0,0,0,0,3,000,039,1,0,1,99
201100004327,3,74,,,0,02,14,200,0,1,3,050,000,1,0,3,00
201100004328,4,0,,,2,02,0,0,0,1,1,000,034,1,0,3,00
201100004329,3,705,,,2,02,0,0,0,0,0,000,058,1,0,1,00
201100004330,3,5,,,2,02,0,0,0,2,3,000,058,2,0,1,99
201100004331,2,21,,,2,02,0,0,0,1,2,000,070,1,0,1,00
201100004332,3,936,,,2,00,75,100,0,1,1,000,000,1,0,3,00
201100004333,2,21,,,2,02,83,700,0,3,1,000,065,1,0,1,00
201100004334,3,107,,,2,02,13,30,0,4,2,000,046,1,0,0,00
201100004335,3,936,,,2,00,77,900,0,2,1,000,072,1,0,1,00
201100004336,2,21,,,2,00,0,0,0,0,1,000,000,1,0,1,00
201100004337,2,21,,,2,02,0,0,0,1,0,000,000,1,0,3,00
201100004338,3,936,,,2,02,78,90,0,1,1,000,075,1,0,1,99
201100004339,3,16,,,2,02,0,0,0,1,1,000,050,1,0,3,99
201100004340,3,4,,,2,02,0,0,0,1,1,000,000,1,5,1,00
201100004341,3,36,,,2,00,0,0,0,2,3,000,060,1,0,0,00
201100004342,3,32,,,2,02,66,650,0,1,1,000,000,1,0,1,00
201100004343,3,25,,,2,00,35,90,0,1,3,000,060,1,0,1,00
201100004344,3,27,,,2,02,3,1100,0,1,2,000,040,1,0,1,99
201100004345,3,676,,,0,02,10,800,0,0,3,000,062,1,0,1,00
201100004346,4,4,,,2,00,0,0,0,2,2,000,046,1,0,3,00
201100004347,3,29,,,2,02,7,400,0,2,1,000,071,2,0,1,00
201100004348,3,660,,,2,02,28,900,0,2,1,000,069,1,0,1,00
201100004349,4,0,,,2,01,0,0,0,1,4,000,025,1,0,1,00
201100004350,3,2,,,2,02,81,900,0,0,1,000,042,1,0,1,00
201100004351,3,660,,,2,02,18,350,0,1,1,000,069,1,0,1,99
201100004352,3,703,,,2,03,0,0,0,1,1,000,090,1,0,1,99
201100004353,3,8,2,,2,02,0,0,0,1,3,000,039,1,0,3,00
201100004354,3,30,,,2,02,1,600,0,2,2,000,045,1,0,1,00
201100004355,4,0,,,2,02,0,0,0,2,3,000,035,1,0,3,00
201100004356,4,7,,,2,02,0,0,0,1,3,000,050,1,0,1,99
201100004357,3,936,,,2,02,60,70,0,1,1,000,068,1,5,1,99
201100004358,3,936,,,3,04,0,0,0,1,1,011,090,2,0,1,99
201100004359,3,9,,,2,02,3,500,0,1,2,000,060,1,0,3,99
201100004360,6,0,,,1,00,0,0,0,1,2,000,000,0,0,1,00
201100004361,3,33,,,2,02,6,385,0,2,2,000,050,1,2,3,00
201100004362,3,936,,,2,02,0,0,0,1,1,000,103,1,0,1,99
201100004363,3,708,,,2,02,0,0,0,2,2,000,000,0,0,1,00
201100004364,3,708,,,2,02,99,380,0,2,3,000,000,1,0,1,00
201100004365,4,0,,,2,02,0,0,0,1,1,000,047,1,0,1,00
201100004366,3,20,,,2,02,1,400,0,1,1,000,065,1,0,1,00
201100004367,6,0,,,1,00,0,0,0,1,1,000,000,1,0,1,00
201100004368,4,,,,2,00,0,0,0,1,3,000,031,1,0,3,99
201100004369,3,707,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201100004370,3,87,,,2,00,0,0,0,1,1,000,000,1,0,3,00
201100004371,3,75,,,2,02,23,0,0,1,3,000,059,1,0,1,99
201100004372,3,90,,,2,00,3,900,0,1,2,000,041,1,0,1,99
201100004373,3,675,,,2,02,1,0,0,2,2,000,069,1,0,1,99
201100004374,4,24,,,2,02,0,0,0,2,1,000,000,1,0,1,00
201100004375,3,675,,,2,02,10,930,0,1,2,000,076,1,0,1,00
201100004376,3,707,,,2,00,47,300,0,0,2,000,063,1,0,1,00
201100004377,3,92,,,2,02,0,0,0,1,1,000,043,1,0,1,00
201100004378,3,675,,,2,02,0,0,0,3,2,000,075,1,0,3,99
201100004379,3,91,,,2,02,13,550,0,1,3,000,050,2,0,1,00
201100004380,3,75,,,2,02,0,960,0,2,3,000,060,1,0,3,99
201100004381,4,0,,,2,00,0,0,0,2,1,000,060,1,5,1,99
201100004382,3,707,,,2,02,0,0,0,2,1,000,073,1,0,1,99
201100004383,3,67,,,2,02,0,0,0,1,1,000,070,1,0,1,00
201100004384,9,0,,,2,02,0,0,0,1,1,000,060,1,6,1,99
201100004385,3,78,,,2,02,2,400,0,1,1,000,064,1,0,3,00
201100004386,3,707,,,2,02,6,439,0,0,2,000,065,1,0,0,00
201100004387,3,98,,,2,02,34,900,0,1,1,000,060,2,4,1,99
201100004388,3,707,,,2,01,23,100,0,1,1,000,060,1,0,1,00
201100004389,3,79,,,2,02,0,0,0,2,1,062,000,1,0,1,99
201100004390,3,21,,,2,02,21,50,0,1,1,000,072,1,0,1,00
201100004391,3,78,,,2,02,63,500,0,2,1,000,054,2,0,1,00
201100004392,3,708,,,2,02,47,500,0,1,1,000,066,2,0,1,99
201100004393,4,0,,,2,00,0,0,0,2,4,000,037,1,0,1,99
201100004394,3,708,,,2,00,38,600,0,1,1,000,061,1,0,1,00
201100004395,3,708,,,2,00,31,500,0,1,1,000,062,1,0,1,00
201100004396,4,203,,,2,02,0,0,0,1,2,000,047,1,0,3,00
201100004397,3,100,,,2,01,17,50,0,0,1,000,048,1,0,0,00
201100004398,3,709,,,2,00,0,0,0,0,1,000,050,1,0,1,99
201100004399,3,103,,,2,02,20,110,0,1,1,000,060,9,0,0,00
201100004400,3,710,,,2,02,17,450,0,1,2,000,071,1,0,3,00
201100004401,3,708,,,2,02,44,0,0,2,3,000,071,2,0,1,99
201100004402,3,708,,,2,02,38,400,0,1,1,000,064,2,0,1,99
201100004403,3,3,,,2,02,30,500,0,1,1,000,055,1,0,1,00
201100004404,4,0,,,2,02,0,0,0,1,1,000,050,1,0,1,99
201100004405,3,3,,,2,02,0,0,0,1,2,000,064,1,0,3,99
201100004406,4,4,,,2,02,0,0,0,2,2,000,000,1,0,3,00
201100004407,3,6089,,,2,00,0,0,0,1,2,000,000,2,0,1,00
201100004408,3,2,3,D,2,00,28,650,0,1,1,000,060,1,5,1,00
201100004409,3,6089,,,3,00,119,0,0,0,1,035,105,1,5,1,00
201100004410,3,44,,,2,00,0,0,0,1,1,000,056,1,6,1,00
201100004411,3,709,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201100004412,3,674,,,3,02,0,0,0,0,2,000,000,1,0,3,00
201100004413,4,6,,,2,01,0,0,0,1,3,000,060,1,0,3,99
201100004414,3,674,,,2,00,0,0,0,0,1,000,068,1,0,1,00
201100004415,3,105,,,2,02,1,0,0,1,3,000,060,1,0,3,99
201100004416,3,100,,,2,02,4,350,0,0,3,000,052,2,0,1,99
201100004417,3,674,,,2,00,11,0,0,1,1,000,070,1,0,1,99
201100004418,3,5,,,2,03,0,0,0,0,1,000,090,1,5,1,00
201100004419,3,704,,,2,02,72,750,0,1,1,000,070,1,0,1,00
201100004420,3,704,,,2,00,6,0,0,1,2,000,070,1,0,1,99
201100004421,3,704,,,2,00,0,0,0,1,3,000,077,2,0,1,99
201100004422,4,0,,,2,02,0,0,0,1,1,000,065,1,0,1,99
201100004423,3,703,,,2,01,0,0,0,1,1,000,058,1,0,1,00
201100004424,3,46,,,2,01,0,0,0,0,3,000,058,1,0,1,00
201100004425,3,703,,,0,00,69,300,0,0,1,058,000,1,0,1,00
201100004426,3,47,,,2,02,34,850,0,1,1,000,061,1,0,3,99
201100004427,3,47,,,2,00,27,130,0,1,4,000,063,2,0,1,00
201100004428,3,704,,,2,02,86,150,0,1,1,000,066,2,0,3,00
201100004429,3,57,,,2,02,0,770,0,2,2,000,070,1,0,1,00
201100004430,3,703,,,2,01,0,0,0,1,1,000,062,1,0,1,00
201100004431,4,0,,,2,02,0,0,0,0,0,000,000,0,0,0,00
201100004432,3,47,,,2,02,27,100,0,1,2,069,069,2,0,1,00
201100004433,3,62,2,,2,01,0,0,0,1,2,000,046,1,0,3,00
201100004434,4,0,,,1,01,0,0,0,0,0,045,000,2,0,1,00
201100004435,3,61,2,,2,02,0,0,0,1,1,000,080,1,0,0,99
