Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201200017778,3,45,,,2,02,14,100,0,1,1,000,071,2,0,1,99
201200017779,2,21,,,2,02,45,27,0,2,2,000,060,2,0,1,00
201200017780,4,205,,,2,02,0,0,0,0,1,000,029,2,0,1,00
201200017781,3,62,,,2,02,0,0,0,1,3,000,000,2,0,1,00
201200017782,3,705,,,2,02,0,0,0,1,2,000,000,5,0,3,00
201200017783,3,8,,,2,02,58,520,0,2,1,000,058,2,0,1,99
201200017784,3,67,,,2,02,0,0,0,2,1,000,057,1,0,1,00
201200017785,3,704,,,2,02,34,580,0,2,3,000,150,1,0,1,00
201200017786,3,21,,,2,00,39,860,0,1,1,000,106,1,0,1,00
201200017787,3,6089,,,2,02,31,650,0,1,2,000,101,2,0,1,00
201200017788,3,704,,,0,02,16,0,0,1,1,000,092,1,5,1,00
201200017789,2,21,,,3,02,36,850,0,2,2,000,080,0,0,0,00
201200017790,3,705,,,2,02,15,200,0,3,1,000,060,1,0,1,99
201200017791,4,0,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201200017792,3,704,,,2,02,30,256,0,1,1,000,035,1,0,1,99
201200017793,3,704,,,2,02,19,350,0,1,1,000,078,2,0,3,99
201200017794,3,704,,,2,02,15,750,0,1,1,000,078,1,0,1,00
201200017795,3,704,,,2,03,34,500,0,2,3,000,116,1,0,3,99
201200017796,2,21,,,2,02,42,800,0,1,3,000,072,2,0,1,00
201200017797,3,4,,,2,02,0,0,0,3,1,000,070,1,0,1,99
201200017798,3,21,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201200017799,3,6021,,,2,02,0,0,0,4,1,000,065,1,0,1,99
201200017800,3,107,,,2,00,0,0,0,1,1,000,056,1,5,3,00
201200017801,3,936,,E,2,02,14,90,0,1,1,000,080,1,0,1,99
201200017802,3,107,,,2,00,0,0,0,0,1,000,051,1,0,1,00
201200017803,3,703,,,2,02,0,0,0,1,4,000,050,1,2,0,00
201200017804,3,675,,,2,02,0,0,0,2,3,076,000,2,0,3,99
201200017805,4,203,,,2,02,0,0,0,1,1,000,036,1,0,1,00
201200017806,3,75,,,2,00,27,800,0,1,1,000,056,2,0,0,99
201200017807,9,0,,,2,02,0,0,0,2,1,010,091,1,0,1,03
201200017808,3,675,,,0,02,17,600,0,2,2,000,000,2,0,1,99
201200017809,3,707,,,2,00,44,475,0,1,1,000,063,1,0,1,99
201200017810,3,675,,,2,02,0,0,0,2,2,000,068,2,0,1,99
201200017811,3,707,,,2,00,50,300,0,2,3,000,060,2,0,0,99
201200017812,4,0,,,2,00,0,0,0,2,4,000,042,1,0,1,99
201200017813,9,0,,,2,02,0,0,0,2,1,000,035,1,0,1,99
201200017814,4,0,,,2,00,0,0,0,1,1,000,037,1,0,3,00
201200017815,3,100,,,2,02,33,30,0,1,1,000,047,1,0,3,00
201200017816,4,203,,,2,00,0,0,0,2,2,000,043,1,0,3,00
201200017817,3,97,,E,2,00,0,0,0,2,1,000,057,1,0,1,99
201200017818,3,708,,,2,01,0,0,0,1,3,000,079,1,0,1,00
201200017819,4,0,,,0,00,0,0,0,1,1,000,042,1,0,3,00
201200017820,4,0,,,2,02,0,0,0,1,1,000,048,1,0,1,00
201200017821,4,218,,,2,02,0,0,0,1,1,000,053,1,0,3,99
201200017822,3,6089,,,2,02,91,950,0,1,1,000,080,1,0,1,99
201200017823,3,3,2,E,2,02,0,0,0,1,2,000,048,1,0,1,99
201200017824,4,3,,,2,00,0,0,0,0,1,000,045,1,0,1,00
201200017825,4,0,,,2,00,0,0,0,1,3,000,045,1,0,3,00
201200017826,3,38,,,2,02,24,400,0,0,3,000,050,2,0,3,00
201200017827,3,709,,,2,02,0,0,0,2,0,000,050,1,0,1,00
201200017828,3,6089,,,2,00,0,0,0,1,1,000,072,2,0,1,00
201200017829,4,0,,C,2,02,0,0,0,3,2,000,044,2,0,1,00
201200017830,4,6,,,2,02,0,0,0,1,2,045,045,0,0,1,00
201200017831,3,47,,,2,02,29,300,0,1,1,000,067,1,0,1,99
201200017832,3,704,,,2,02,0,0,0,0,0,000,000,0,0,0,00
201200017833,3,47,,,2,00,0,0,0,1,1,000,057,1,0,1,00
201200017834,4,0,,,2,02,0,0,0,1,1,000,058,1,0,1,99
201200017835,3,703,,,2,02,72,600,0,0,4,000,048,1,0,1,99
201200017836,3,60,,,2,00,0,0,0,1,2,000,065,1,0,1,99
201200017837,3,57,,,2,02,57,500,0,1,2,000,060,2,0,1,00
201200017838,4,0,,,1,01,0,0,0,1,1,000,025,1,0,1,99
201200017839,3,47,,,2,02,19,300,0,1,3,000,057,1,0,1,00
201200017840,3,706,,,2,02,0,0,0,1,3,000,088,2,5,1,99
201200017841,3,45,,,2,02,20,0,0,2,2,000,052,1,0,1,00
201200017842,3,35,,,2,02,0,0,0,1,1,000,050,2,0,1,00
201200017843,4,0,,,2,02,0,0,0,1,1,000,037,1,0,1,99
201200017844,3,704,,,2,00,37,500,0,1,1,000,075,1,0,3,00
201200017845,3,6089,,,2,02,0,0,0,1,1,000,104,1,5,1,99
201200017846,3,947,,0,2,02,30,0,0,0,1,000,060,1,2,3,99
201200017847,3,7,,0,2,02,19,645,0,2,3,,069,1,0,1,99
201200017848,3,15,,0,2,00,21,730,0,1,0,000,000,1,0,1,99
201200017849,3,973,,,2,02,0,0,0,0,1,000,075,1,0,1,99
201200017850,3,970,,,2,02,41,200,0,1,1,000,060,1,0,3,00
201200017851,3,115,,,2,02,0,0,0,2,2,000,000,9,0,3,00
201200017852,3,981,,,2,02,21,200,0,1,2,000,070,2,0,3,00
201200017853,3,14,,,2,01,0,0,0,1,3,000,047,1,0,3,00
201200017854,1,38,,,3,02,5,60,0,1,1,000,000,1,0,3,99
201200017855,3,970,,,2,02,29,100,0,2,1,000,060,1,0,3,00
201200017856,3,36,,,2,02,22,800,0,1,3,000,052,2,0,3,99
201200017857,3,35,,D,2,02,0,0,0,1,1,000,050,2,0,3,00
201200017858,9,0,,,2,02,0,0,0,1,0,000,059,1,0,1,99
201200017859,3,6,,,2,00,1,560,0,1,1,030,100,1,5,1,00
201200017860,3,971,,,2,02,25,100,0,2,3,000,087,1,0,1,00
201200017861,3,903,,,2,00,2,900,0,1,1,000,059,1,0,1,00
201200017862,3,980,,,2,02,35,900,0,2,2,000,000,1,0,1,00
201200017863,3,1,,,2,00,14,500,0,1,1,000,055,1,0,1,99
201200017864,3,15,,,3,02,0,600,0,1,1,000,050,2,0,1,00
201200017865,9,0,,,2,02,0,0,0,1,1,037,037,1,0,4,99
201200017866,3,905,,,2,00,35,300,0,2,1,000,073,1,0,1,99
201200017867,3,57,,,2,02,10,200,0,1,1,000,045,1,0,1,00
201200017868,3,24,,,2,02,18,850,0,1,1,000,000,1,5,1,00
201200017869,3,57,,,2,02,0,0,0,1,1,000,099,2,0,3,99
201200017870,3,131,,,2,02,19,690,3,1,3,000,050,1,6,1,99
201200017871,3,32,,,2,02,8,750,0,2,1,063,000,2,0,1,00
201200017872,3,143,,,2,02,0,0,0,1,1,000,063,1,0,1,00
201200017873,3,207,,,2,02,15,400,0,1,1,000,052,1,0,1,00
201200017874,3,129,,,2,01,30,650,0,1,1,000,000,1,0,0,99
201200017875,3,7,,,0,01,26,930,0,1,0,000,042,1,5,1,00
201200017876,3,32,,,2,02,0,500,0,2,1,000,000,1,0,1,99
201200017877,3,7,,,2,02,36,200,0,1,1,000,062,1,0,3,00
201200017878,3,572,,,2,02,3,700,0,1,1,000,036,1,0,3,00
201200017879,3,30,,,2,02,18,500,0,0,1,000,063,0,0,1,00
201200017880,3,165,,,2,02,0,0,0,3,3,000,055,1,0,1,99
201200017881,3,131,,,2,02,1,0,0,1,1,000,053,9,0,3,99
201200017882,3,30,,,2,02,23,500,0,1,1,000,063,1,0,1,00
201200017883,3,30,,,2,02,11,200,0,1,1,000,061,1,0,1,00
201200017884,4,1,,,0,02,0,0,0,0,1,000,060,1,0,1,00
201200017885,3,30,,,2,02,25,0,0,4,1,000,062,1,0,1,99
201200017886,3,131,,,2,02,7,600,0,1,1,000,065,2,0,1,99
201200017887,3,29,,,2,02,8,400,0,1,1,000,067,1,0,1,99
201200017888,2,162,,,2,02,2,300,0,2,1,000,074,2,0,3,99
201200017889,3,14,,,2,00,15,0,0,1,1,000,070,1,0,3,99
201200017890,3,213,,,2,00,25,0,0,1,2,000,000,2,0,1,99
201200017891,3,28,,,2,02,0,500,0,1,1,000,070,1,6,1,99
201200017892,9,0,,,0,00,0,0,0,1,2,000,000,1,5,1,99
201200017893,3,28,,,2,02,6,500,0,1,1,000,076,1,0,1,00
201200017894,3,25,,,2,02,21,100,0,2,1,000,058,7,0,1,99
201200017895,3,150,,,2,01,2,770,0,1,1,000,056,2,0,3,00
201200017896,4,1,,,2,01,0,0,0,1,1,000,072,1,0,1,00
201200017897,9,0,,,2,02,0,0,0,1,1,000,037,1,0,1,00
201200017898,3,120,,,2,02,3,600,0,0,1,000,054,2,0,1,00
201200017899,3,150,,D,2,00,9,500,0,1,1,000,051,0,0,1,99
201200017900,3,12,,,2,00,0,0,0,1,3,000,050,2,0,4,00
201200017901,2,162,,,2,02,63,0,0,1,3,000,072,2,0,1,99
201200017902,3,33,,,2,00,40,370,0,1,1,000,063,1,5,1,00
201200017903,4,0,,,2,00,0,0,0,1,2,000,030,1,0,1,99
201200017904,3,503,,,2,01,4,400,0,4,2,000,053,2,0,1,00
201200017905,4,1,,,2,02,0,0,0,1,1,000,047,1,0,1,99
201200017906,3,23,,,2,00,8,750,0,0,1,000,064,1,0,1,99
201200017907,3,138,,,2,02,3,300,0,0,4,000,060,2,0,1,00
201200017908,2,12,,,3,02,36,900,0,1,3,070,064,1,5,1,00
201200017909,3,34,,,2,02,1,500,0,3,1,000,066,1,0,1,00
201200017910,3,219,,,2,02,4,115,0,1,1,000,061,1,0,1,00
201200017911,3,219,,,2,02,17,0,0,1,1,000,050,1,0,1,00
201200017912,3,33,,,2,02,21,360,0,4,2,000,062,1,0,3,99
201200017913,3,34,3,,2,02,1,800,0,0,2,000,064,1,0,0,00
201200017914,3,113,,,2,02,12,750,0,2,2,000,060,1,0,3,99
201200017915,3,243,,,2,02,14,500,0,2,4,000,041,2,0,1,99
201200017916,3,129,,,2,00,4,580,0,2,3,000,074,1,0,4,99
201200017917,3,12,,,2,02,0,0,0,1,1,000,060,1,0,1,99
201200017918,3,23,,,2,02,10,500,0,2,1,000,050,2,0,1,00
201200017919,4,0,,,2,01,0,0,0,1,1,000,068,2,0,1,99
201200017920,2,12,,,2,02,12,800,0,0,1,000,000,1,0,1,00
201200017921,3,16,,,2,02,13,800,0,0,2,000,000,1,0,1,99
201200017922,4,67,,,2,01,0,0,0,2,1,000,030,1,0,1,99
201200017923,4,0,,,2,02,0,0,0,1,1,000,060,1,6,1,99
201200017924,3,111,,A,1,01,0,0,0,1,3,000,000,1,2,1,99
201200017925,3,86,,,2,02,76,100,0,1,1,000,000,1,0,1,99
201200017926,3,120,,,2,01,7,100,0,2,3,000,078,2,0,1,00
201200017927,4,0,,,2,02,3,400,0,1,2,000,038,1,0,3,00
201200017928,3,104,,,2,02,19,800,0,2,2,000,067,1,0,1,00
201200017929,3,86,,,2,00,69,0,0,0,1,000,080,1,0,1,00
201200017930,3,2,,,3,02,66,0,0,2,1,062,000,1,0,1,99
201200017931,3,86,,,3,00,62,500,0,1,1,000,064,1,0,1,03
201200017932,3,104,,,2,00,5,100,0,1,1,000,090,1,0,1,99
201200017933,3,2,,,2,00,68,800,0,2,3,000,070,6,0,3,00
201200017934,3,2,,,2,00,68,800,0,2,3,000,070,9,0,1,00
201200017935,3,86,,E,2,02,2,200,0,1,1,000,065,1,0,1,99
201200017936,3,104,,,1,01,1,200,0,0,2,000,080,2,0,1,00
201200017937,3,86,,,2,02,109,400,0,0,3,000,000,1,5,1,00
201200017938,2,102,,,2,00,10,0,0,0,3,000,128,2,0,1,00
201200017939,3,107,,,2,02,8,600,0,1,1,000,086,1,0,3,99
201200017940,2,102,,,2,00,9,406,0,3,2,000,106,1,0,1,99
201200017941,3,86,,,2,02,0,0,0,1,1,000,072,1,0,3,00
201200017942,3,86,,,2,02,107,0,0,1,3,000,074,1,0,1,00
201200017943,2,102,,,2,02,6,100,0,4,2,000,000,2,2,0,99
201200017944,4,5,,,2,02,0,0,0,1,3,000,041,1,0,3,99
201200017945,3,120,,,2,02,18,180,0,1,1,000,054,1,0,1,00
201200017946,3,207,,,0,02,2,980,0,2,3,000,054,1,0,3,00
201200017947,3,4,,,3,02,1,200,0,2,3,000,057,1,0,1,99
201200017948,3,5,,,2,02,13,500,0,2,4,000,056,9,0,1,00
201200017949,3,24,,,2,02,25,800,0,2,2,000,050,1,0,1,99
201200017950,3,5,,,2,02,3,0,0,1,1,000,060,1,5,1,00
201200017951,3,107,,,2,02,28,700,0,1,2,000,000,1,0,1,00
201200017952,4,0,,,2,01,0,0,0,1,1,000,027,1,0,1,99
201200017953,3,104,,,2,02,58,700,0,2,3,000,056,2,0,1,00
201200017954,3,104,,,2,02,57,900,0,1,1,000,065,1,0,1,99
201200017955,3,104,,,2,02,50,800,0,0,1,000,000,1,0,1,00
201200017956,3,104,,A,2,02,9,200,0,1,1,117,117,1,0,1,00
201200017957,3,104,,A,2,02,7,0,0,1,1,069,130,2,5,3,00
201200017958,3,104,,,4,03,79,0,0,1,3,090,000,1,0,1,99
201200017959,3,901,,,2,02,12,970,0,1,2,000,056,1,0,1,99
201200017960,3,19,,,2,02,7,800,0,1,1,000,056,0,0,1,00
201200017961,3,19,,,2,02,0,0,0,0,2,000,000,0,0,1,99
201200017962,3,26,,,2,02,6,120,0,0,2,000,000,1,0,0,99
201200017963,3,1,,,2,00,3,600,0,2,2,000,060,1,0,3,99
201200017964,3,1,,,2,02,11,0,0,2,2,000,000,0,0,3,00
201200017965,3,579,,,2,02,35,700,0,2,4,000,060,1,0,1,99
201200017966,3,2,,D,2,00,20,500,0,1,1,000,000,1,0,1,99
201200017967,3,290,,,2,00,20,50,0,2,1,000,058,1,0,1,99
201200017968,3,370,,,2,02,9,250,0,0,2,000,000,1,0,1,00
201200017969,4,1,,,2,02,0,0,0,4,1,000,066,1,0,1,99
201200017970,3,820,,,2,00,6,0,0,2,3,069,069,1,0,1,99
201200017971,3,86,,,2,02,15,0,0,1,1,000,053,1,0,1,99
201200017972,3,121,,,2,00,20,650,0,0,1,000,000,1,0,1,99
201200017973,3,820,,,2,00,2,0,0,1,1,000,000,1,0,1,99
201200017974,3,534,,,2,00,24,600,0,0,2,000,071,1,0,1,00
201200017975,3,534,,,2,00,24,0,0,0,2,000,000,1,0,1,00
201200017976,3,272,,,0,02,5,0,0,0,3,000,040,1,0,1,00
201200017977,3,120,,,2,02,26,10,0,1,2,000,085,1,0,1,99
201200017978,4,0,,,2,02,0,0,0,2,3,000,045,1,0,1,99
201200017979,3,24,,,2,02,20,400,0,2,1,000,060,1,0,3,99
201200017980,2,10,,,3,04,63,550,0,1,1,020,140,2,0,1,99
201200017981,3,939,,,2,02,2,195,0,2,2,000,070,1,0,1,99
201200017982,3,19,,,2,02,13,704,0,1,2,000,050,1,0,1,99
201200017983,3,910,,,2,02,14,100,3,1,2,000,096,1,0,3,99
201200017984,3,674,,,2,02,5,585,0,1,1,000,060,1,0,1,99
201200017985,3,42,,,2,02,14,485,0,2,1,000,045,2,0,1,99
201200017986,3,6,,,2,02,4,850,0,2,1,000,060,1,0,3,99
201200017987,3,162,,,2,02,0,440,0,1,1,000,048,2,0,1,99
201200017988,3,6,,,2,02,22,180,0,1,1,000,064,1,0,1,99
201200017989,3,4,,,2,02,14,600,0,1,3,000,060,2,0,1,99
201200017990,2,10,,,2,02,99,900,0,1,1,020,070,1,0,1,99
201200017991,2,10,,,3,04,98,800,0,2,1,020,140,1,0,3,99
201200017992,3,24,,,2,02,17,825,0,3,1,000,060,1,5,1,99
201200017993,3,1,,,2,02,17,15,0,2,2,000,060,1,0,1,99
201200017994,4,0,,,2,02,0,0,0,1,1,000,025,1,4,1,99
201200017995,3,15,,,2,02,10,815,0,1,1,000,052,1,0,1,99
201200017996,3,699,,,2,02,56,357,0,1,2,000,059,1,0,3,99
201200017997,3,1,,D,2,02,9,100,0,4,1,000,060,1,0,1,99
201200017998,3,737,,,2,02,24,830,0,1,3,000,052,1,0,4,99
201200017999,3,27,,,2,02,35,880,0,1,1,000,050,2,0,3,99
201200018000,3,15,,,2,02,25,685,0,2,1,000,060,1,0,1,99
201200018001,2,10,,,3,04,34,600,0,2,1,030,140,1,0,1,99
201200018002,2,10,,,3,04,35,325,0,1,1,025,140,2,0,1,99
201200018003,3,88,,,2,01,15,800,0,1,1,000,038,1,0,3,99
201200018004,3,737,,,2,02,21,730,0,1,1,000,055,1,0,1,99
201200018005,3,61,,,2,02,18,480,0,1,2,000,045,1,2,3,99
201200018006,3,14,,,2,02,1,500,0,2,1,000,037,2,0,3,99
201200018007,3,951,,,2,02,30,700,0,1,1,000,068,1,0,1,99
201200018008,2,141,,,2,02,30,0,0,2,1,000,070,1,0,1,99
201200018009,3,26,,,2,02,20,520,0,1,1,000,062,1,0,3,99
201200018010,3,8,,,2,02,4,415,0,2,2,000,056,1,0,1,99
201200018011,3,176,,,2,02,0,790,0,1,3,000,063,1,0,1,99
201200018012,2,10,,,3,04,10,500,0,2,1,030,140,1,0,3,99
201200018013,3,740,,,2,02,48,185,0,3,3,000,070,1,0,1,99
201200018014,3,925,,,2,02,62,908,0,1,2,000,065,1,0,3,00
201200018015,3,943,,,2,02,88,580,0,1,1,000,073,1,0,1,00
201200018016,3,11,,,2,02,10,600,0,1,1,000,000,1,0,3,00
201200018017,3,927,,,2,00,0,0,0,0,0,000,000,1,0,1,99
201200018018,3,84,,,2,02,4,320,0,1,1,000,000,1,5,1,00
201200018019,3,943,,,2,02,0,0,0,4,0,000,078,2,5,1,00
201200018020,3,72,,,2,02,13,50,0,1,3,000,046,1,0,3,00
201200018021,3,133,,,2,02,1,359,0,3,1,000,040,1,5,1,99
201200018022,3,21,,,2,02,59,856,0,1,1,000,000,1,5,1,00
201200018023,3,920,,,2,02,55,700,0,1,1,000,060,1,0,1,00
201200018024,4,,,,2,02,,,0,1,1,000,000,1,5,1,00
201200018025,3,56,,,2,02,29,0,0,1,2,,000,2,0,1,00
201200018026,3,10,,,2,02,1,0,0,1,1,,065,1,0,1,00
201200018027,3,5,,,2,00,21,0,0,2,2,,,1,0,1,00
201200018028,3,9,,,2,02,13,605,0,2,1,,058,1,0,1,99
201200018029,2,77,,,2,02,11,140,0,2,1,,073,2,0,1,99
201200018030,3,72,,,2,02,11,300,0,2,4,000,055,1,0,1,00
201200018031,3,374,,,2,02,85,550,0,4,1,025,404,2,0,3,99
201200018032,2,77,,,2,02,17,250,0,0,1,,070,1,0,1,00
201200018033,3,444,,,2,02,24,400,0,1,2,,061,1,0,3,99
201200018034,3,444,,,2,02,8,600,0,1,4,,060,1,0,3,99
201200018035,3,1,,,2,02,24,530,0,1,2,,051,1,0,1,00
201200018036,3,28,,,2,02,0,387,0,1,1,,041,1,5,1,99
201200018037,3,1,,,2,01,30,350,0,0,1,000,045,1,0,1,99
201200018038,3,960,,,2,02,39,200,0,1,1,,080,1,0,1,00
201200018039,3,48,,,2,02,10,900,0,1,4,,065,1,0,1,99
201200018040,3,619,,,2,02,73,0,0,3,3,,076,1,0,1,00
201200018041,3,619,,,2,02,96,0,0,3,1,,070,1,0,1,99
201200018042,4,,,,2,02,,,0,3,3,,,1,0,1,00
201200018043,3,12,,,2,02,27,50,0,1,2,,052,1,0,3,00
201200018044,3,671,,,2,02,11,800,0,1,2,,,7,0,3,99
201200018045,4,,,,2,02,,,0,1,1,,053,2,0,1,99
201200018046,3,49,,,2,02,21,563,0,1,1,,058,1,0,1,99
201200018047,3,452,,,2,02,19,185,0,2,1,,064,1,0,1,99
201200018048,3,671,,,3,02,20,900,0,1,1,010,105,1,0,1,99
201200018049,3,42,,,2,02,5,400,0,1,1,,055,2,0,1,99
201200018050,3,671,,,2,02,20,360,0,1,1,,087,1,0,1,03
201200018051,3,32,,,2,02,23,900,0,1,1,,045,1,0,1,00
201200018052,3,79,,,2,02,21,300,0,0,1,,,2,0,1,99
201200018053,3,619,,,2,02,7,150,0,1,1,,110,1,0,1,00
201200018054,3,14,,,2,02,11,60,0,1,1,,,1,0,1,00
201200018055,3,78,,,2,02,6,920,0,1,2,,065,1,0,3,00
201200018056,3,619,,,2,02,25,500,0,1,1,000,092,1,0,1,00
201200018057,3,619,,,2,02,21,950,0,1,2,,080,1,0,3,99
201200018058,3,440,,,2,02,10,550,0,0,2,,080,1,0,3,00
201200018059,3,134,,,2,02,3,383,0,2,1,,077,2,0,1,99
201200018060,3,619,,,2,02,0,0,0,4,1,000,080,1,0,0,99
201200018061,4,164,,,2,02,5,84,0,1,1,000,063,2,0,1,00
201200018062,4,,,,2,02,,,,1,1,,,,0,1,00
201200018063,3,28,,,2,02,5,200,0,1,2,000,054,2,0,3,99
201200018064,4,0,,,2,00,0,0,0,0,2,000,035,1,0,1,00
201200018065,3,201,,,2,00,5,0,0,1,2,000,045,2,0,1,99
201200018066,3,585,,,2,02,27,950,0,0,2,000,053,1,0,4,99
201200018067,2,102,,,0,00,0,0,0,0,1,000,000,1,0,1,00
201200018068,3,585,,,2,02,6,500,0,0,1,059,000,1,0,0,99
201200018069,2,102,,,2,03,53,200,0,2,1,000,000,5,0,2,99
201200018070,3,56,,,2,02,12,0,0,1,2,000,055,1,2,1,00
201200018071,2,102,,,2,02,65,400,0,1,2,000,068,1,0,1,00
201200018072,3,5,,,2,02,0,0,0,1,1,000,065,1,0,1,99
201200018073,3,103,,,2,02,30,0,0,1,1,000,058,7,0,3,00
201200018074,3,46,,,2,00,0,0,0,2,4,000,052,1,0,1,99
201200018075,4,0,,,1,02,0,0,0,1,1,000,108,2,0,1,00
201200018076,6,0,,,0,00,0,0,0,1,1,000,000,1,0,1,00
201200018077,4,0,,,2,00,0,0,0,1,1,000,042,1,0,3,99
201200018078,3,47,,,2,02,0,0,0,1,1,000,060,1,0,1,99
201200018079,3,44,,,2,00,0,0,0,1,1,000,060,1,0,3,99
201200018080,2,500,,,2,02,0,0,0,2,1,013,133,2,0,3,99
201200018081,3,105,,,2,02,8,0,0,1,1,000,067,1,5,1,99
201200018082,3,105,,,2,02,14,900,0,1,1,000,060,1,0,1,00
201200018083,3,12,,,2,02,56,560,0,1,2,000,060,2,0,3,00
201200018084,3,920,,,2,02,29,432,0,1,2,000,070,1,0,3,99
201200018085,3,976,,,2,02,40,780,0,1,1,000,070,1,5,1,00
201200018086,3,51,,,2,02,14,360,0,3,1,000,070,1,0,1,00
201200018087,2,151,,,2,02,48,596,0,4,1,000,080,2,5,1,99
201200018088,3,85,,,2,02,3,145,0,1,0,000,060,1,0,1,00
201200018089,3,134,,,2,02,4,280,0,1,1,000,067,1,0,1,00
201200018090,3,186,,,2,02,5,976,0,1,1,000,060,1,0,1,00
201200018091,3,12,,,2,02,0,0,0,1,1,000,069,2,0,1,99
201200018092,9,0,,,2,02,0,0,0,1,1,000,020,9,0,1,99
201200018093,3,59,,,2,02,1,700,0,2,1,000,055,1,0,1,99
201200018094,3,12,,,2,02,27,500,0,2,1,000,060,1,0,1,99
201200018095,3,104,,,2,02,8,528,0,0,2,000,055,1,0,1,00
201200018096,3,56,,,2,02,8,130,0,1,1,000,054,1,0,1,00
201200018097,3,22,,,2,02,24,780,0,1,4,000,060,1,0,3,99
201200018098,3,951,,,2,02,37,600,0,1,1,000,105,1,5,1,99
201200018099,4,0,,,2,02,0,0,0,2,3,000,030,0,0,3,00
201200018100,4,0,,,2,02,0,0,0,2,3,000,040,1,0,3,99
201200018101,3,6,,,2,02,15,100,0,1,1,000,045,2,0,3,99
201200018102,4,0,,,1,01,0,0,0,1,1,000,050,2,0,1,99
201200018103,3,2144,,,2,02,9,142,0,1,0,000,090,2,0,1,99
201200018104,3,10,,,2,02,0,0,0,1,1,000,061,1,5,1,99
201200018105,4,0,,,1,01,0,0,0,1,1,000,052,1,0,1,99
201200018106,3,6,,,2,02,2,600,0,2,3,000,045,1,0,1,99
201200018107,3,2144,,,2,02,12,200,0,1,1,000,108,1,0,3,99
201200018108,4,0,,,2,02,0,0,0,1,4,000,040,1,0,1,00
201200018109,3,951,,,2,02,48,200,0,3,1,000,076,1,0,1,00
201200018110,3,997,,,2,02,30,860,0,1,2,000,076,1,0,1,99
201200018111,3,1,,,2,00,0,0,0,2,2,000,040,1,0,1,99
201200018112,3,943,,,2,02,12,850,0,3,1,000,071,1,0,1,00
201200018113,3,138,,,2,02,2,885,0,1,1,000,030,0,0,1,99
201200018114,3,132,,,2,02,,,0,1,1,000,065,1,0,0,00
201200018115,3,940,,,2,02,18,690,0,2,3,000,070,1,0,1,00
201200018116,3,103,,,2,02,7,900,0,1,1,000,060,1,0,3,00
201200018117,3,2076,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201200018118,3,2076,,,2,02,4,221,0,1,1,000,070,1,0,1,99
201200018119,3,976,,,2,02,16,107,0,0,1,000,075,1,0,1,99
201200018120,3,2076,,,2,02,26,300,0,1,1,000,078,1,0,1,99
201200018121,3,2076,,,2,02,17,85,0,0,1,000,120,2,0,1,00
201200018122,3,920,,,2,02,69,258,0,1,1,000,063,2,0,1,99
201200018123,3,926,,,2,02,55,400,0,0,1,000,070,1,0,3,00
201200018124,3,182,,,2,02,7,733,0,1,1,000,055,1,0,1,00
201200018125,3,940,,,2,02,97,125,0,1,1,000,078,1,0,3,99
201200018126,3,2076,,,2,02,100,980,0,2,1,000,079,2,0,3,99
201200018127,3,60,,,2,02,10,500,0,1,1,000,063,1,0,3,00
201200018128,3,20,,,2,02,1,300,0,1,1,000,060,1,0,1,00
201200018129,3,60,,,2,02,8,900,0,3,2,000,062,1,5,1,00
201200018130,3,2020,,,2,02,20,213,0,1,1,000,070,1,0,0,00
201200018131,3,2076,,,2,02,73,0,0,1,1,000,077,2,0,1,99
201200018132,3,2076,,,2,02,75,600,0,2,1,000,076,1,0,3,99
201200018133,3,2076,,,2,02,78,800,0,0,1,000,070,1,0,1,99
201200018134,3,23,,,2,02,14,0,0,1,1,000,061,2,0,1,99
201200018135,3,60,,,2,02,22,500,0,1,1,000,063,1,0,1,00
201200018136,3,1201,,,3,02,14,700,2,1,3,033,090,1,0,1,99
201200018137,3,991,,B,2,02,5,180,0,1,2,000,053,1,0,1,99
201200018138,3,211,,,2,02,7,600,0,1,1,000,053,2,2,3,99
201200018139,3,991,,,0,00,25,525,0,1,3,000,070,1,0,1,99
201200018140,3,910,,,2,02,0,350,0,1,1,000,070,1,6,1,03
201200018141,3,14,,E,2,02,1,230,2,1,1,000,102,1,5,1,99
201200018142,3,1504,,,2,02,12,960,2,0,1,000,110,1,0,1,00
201200018143,3,1201,,A,2,02,0,1,0,2,3,000,065,1,0,0,99
201200018144,3,1201,,A,2,02,0,1,0,1,1,000,110,1,0,0,99
201200018145,3,1,,,2,02,0,0,0,1,1,000,068,1,0,1,99
201200018146,9,0,,,2,02,0,0,0,1,1,000,062,2,0,1,99
201200018147,3,1504,,,2,03,9,400,0,0,3,000,110,2,0,1,99
201200018148,3,1516,,,2,02,6,800,0,1,3,000,083,2,0,1,99
201200018149,3,1006,,,2,02,25,300,0,1,1,000,088,1,0,3,99
201200018150,3,921,,,2,02,53,0,0,2,2,000,060,1,0,1,00
201200018151,3,1006,,,3,00,0,910,0,1,1,000,100,1,0,1,00
201200018152,3,1516,,,2,02,8,700,0,1,4,000,069,1,0,1,99
201200018153,3,36,,,2,02,2,25,0,2,1,000,043,1,0,1,99
