Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201300012990,0,07,000,00,2,0,00,B01
201300012991,0,30,000,00,0,0,00,A01
201300012992,0,07,000,00,2,0,00,B01
201300012992,0,07,000,00,2,1,00,A01
201300012993,0,07,000,00,2,4,01,A01
201300012993,0,07,000,00,2,4,01,B01
201300012994,0,07,000,00,2,1,01,A01
201300012994,0,01,000,00,2,4,01,B01
201300012995,0,30,000,00,0,0,00,A01
201300012996,0,07,000,06,0,1,00,A01
201300012997,0,07,000,00,1,0,00,A01
201300012998,0,07,000,00,0,0,01,A01
201300012999,1,07,000,00,2,0,00,A01
201300012999,0,01,000,00,2,0,00,B01
201300013000,0,07,000,00,2,4,00,B01
201300013000,0,07,000,00,2,1,00,A01
201300013001,0,07,000,00,1,0,00,A01
201300013002,0,07,000,09,0,1,01,A01
201300013003,0,33,000,00,2,0,00,B01
201300013003,0,07,000,00,2,0,00,A01
201300013004,0,07,000,00,2,0,01,B01
201300013004,0,07,000,00,2,4,01,C01
201300013004,0,07,000,00,2,1,00,A01
201300013005,0,02,000,00,2,1,01,A01
201300013005,0,07,000,00,0,0,00,B01
201300013006,0,30,000,00,2,0,01,A01
201300013006,1,34,000,00,2,0,00,Z01
201300013007,0,33,000,00,2,0,00,B01
201300013007,0,07,000,00,2,7,00,A01
201300013008,1,07,000,00,2,0,00,Z01
201300013008,0,33,000,00,2,4,01,B01
201300013009,0,07,000,00,2,1,13,B01
201300013009,0,10,000,00,2,1,01,A01
201300013010,0,07,000,00,0,0,00,A01
201300013011,0,07,000,00,0,0,00,A01
201300013012,0,07,000,01,0,7,01,A01
201300013012,0,07,000,01,2,0,01,B01
201300013013,0,07,000,00,0,1,00,A01
201300013014,0,07,000,00,0,1,01,A01
201300013015,0,07,000,00,0,0,01,B01
201300013015,0,32,000,01,0,0,00,A01
201300013016,0,07,000,00,2,0,00,B01
201300013016,0,30,000,00,2,0,01,A01
201300013017,0,32,000,00,2,0,01,A01
201300013017,0,07,000,00,2,4,00,B01
201300013018,0,07,000,00,1,0,01,A01
201300013019,0,07,000,00,2,0,01,A01
201300013019,0,07,000,00,0,0,01,B01
201300013020,0,07,000,00,2,0,01,B01
201300013020,0,07,000,00,2,0,01,A01
201300013021,0,07,000,00,0,9,00,A01
201300013022,0,07,000,00,2,0,00,B01
201300013022,0,07,000,00,2,0,01,A01
201300013023,0,07,000,00,0,6,00,B01
201300013023,0,07,000,00,0,4,01,A01
201300013024,0,34,000,00,0,0,00,A01
201300013025,1,34,000,00,1,0,00,A01
201300013026,0,33,000,00,2,1,01,B01
201300013026,0,07,000,00,2,0,01,A01
201300013027,0,07,000,00,2,1,01,B01
201300013027,0,33,000,00,2,1,01,A01
201300013028,0,07,000,00,1,1,01,A01
201300013029,0,33,000,00,0,1,01,A01
201300013030,0,01,000,12,0,0,00,A01
201300013031,0,07,000,00,2,0,00,B01
201300013031,0,10,000,01,0,0,00,A01
201300013032,0,07,000,00,2,1,01,B01
201300013032,0,07,000,00,2,1,01,A01
201300013033,0,07,000,00,2,0,01,B01
201300013033,0,07,000,00,2,0,14,A01
201300013034,0,32,000,00,0,0,01,A01
201300013035,0,07,000,00,2,4,01,B01
201300013035,0,02,000,00,2,1,00,A01
201300013036,0,07,000,00,0,0,00,A01
201300013037,0,33,000,00,0,0,00,A01
201300013038,0,32,000,00,2,0,01,A01
201300013038,0,07,000,00,0,6,00,B01
201300013039,0,07,000,00,1,0,00,A01
201300013040,0,07,000,00,2,8,01,B01
201300013040,0,07,000,00,2,1,01,A01
201300013041,0,07,000,00,2,4,01,B01
201300013041,0,10,000,00,2,1,01,A01
201300013042,0,02,000,00,2,7,00,A01
201300013042,0,07,000,00,0,0,01,B01
201300013043,0,07,000,00,2,7,10,A01
201300013043,0,33,000,00,2,7,17,B01
201300013044,0,07,000,00,2,1,01,B01
201300013044,0,15,000,00,2,4,01,A01
201300013045,0,07,000,00,2,1,00,A01
201300013045,0,07,000,00,2,7,01,B01
201300013046,0,02,000,00,0,0,01,A01
201300013047,0,07,000,00,1,7,15,A01
201300013048,0,07,000,00,2,1,01,A01
201300013048,0,07,000,00,2,4,01,B01
201300013049,0,07,000,00,1,1,01,A01
201300013050,0,07,000,00,2,0,00,B01
201300013050,0,07,000,00,2,7,00,A01
201300013051,0,30,000,00,2,1,01,A01
201300013051,0,07,000,00,2,1,00,B01
201300013052,0,33,000,00,0,0,00,A01
201300013053,0,07,000,00,2,4,00,B01
201300013053,0,07,000,00,2,1,00,A01
201300013054,1,07,000,00,1,0,00,Z01
201300013055,0,07,000,00,2,8,00,B01
201300013055,0,07,000,00,2,1,00,A01
201300013056,0,07,000,00,1,4,04,A01
201300013057,0,07,000,00,2,0,01,B01
201300013057,0,07,000,00,2,0,00,A01
201300013058,0,07,000,00,1,1,01,A01
201300013059,0,13,000,00,2,1,01,B01
201300013059,0,07,000,00,2,1,01,A01
201300013060,0,34,000,00,2,8,00,B01
201300013060,0,07,000,00,2,7,01,A01
201300013061,1,07,000,00,2,7,16,A01
201300013061,0,02,000,00,2,7,01,B01
201300013062,0,07,000,00,2,1,01,A01
201300013062,0,02,000,00,2,1,01,B01
201300013063,0,33,000,00,0,0,01,A01
201300013064,0,07,000,00,2,1,01,A01
201300013064,0,07,000,00,2,4,01,B01
201300013064,0,07,000,00,2,1,01,C01
201300013065,0,34,000,00,2,1,01,B01
201300013065,0,07,000,00,2,7,01,A01
201300013066,0,07,000,00,2,1,10,A01
201300013066,0,33,000,00,2,1,00,B01
201300013067,0,07,000,09,0,1,00,A01
201300013068,0,07,000,00,1,8,01,A01
201300013069,0,07,000,00,1,7,01,A01
201300013070,0,02,000,00,2,3,00,B01
201300013070,0,07,000,00,2,3,15,A01
201300013071,0,02,000,00,2,7,01,B01
201300013071,0,07,000,00,2,3,01,A01
201300013072,0,07,000,00,2,7,19,A01
201300013072,0,33,000,00,2,1,01,B01
201300013073,0,17,000,00,0,4,23,B02
201300013073,0,15,000,00,2,1,02,A01
201300013073,0,07,000,00,9,1,01,C03
201300013074,0,01,000,00,2,3,13,B02
201300013074,0,14,000,11,2,2,01,A01
201300013075,0,10,000,00,2,1,02,B02
201300013075,0,07,000,06,0,4,23,A01
201300013076,0,38,007,00,0,6,15,B02
201300013076,0,33,000,00,2,2,21,A01
201300013077,0,07,000,00,1,1,00,A01
201300013078,0,10,000,00,2,3,02,A01
201300013078,0,10,000,00,2,3,02,B02
201300013079,0,07,000,00,0,0,00,A01
201300013079,0,07,000,05,0,4,00,B02
201300013080,0,10,000,00,0,0,00,C03
201300013080,0,10,000,00,0,4,23,B02
201300013080,0,10,000,01,0,1,01,A01
201300013081,0,07,000,00,0,4,02,A01
201300013081,0,07,000,00,2,1,02,B02
201300013081,0,07,000,14,0,1,02,C03
201300013081,0,07,000,14,0,3,02,D04
201300013082,0,07,000,13,0,2,00,A01
201300013083,0,10,000,16,0,9,14,A01
201300013084,0,07,000,00,2,1,01,A01
201300013084,0,07,000,00,2,8,01,B01
201300013085,0,30,000,00,2,1,01,A01
201300013085,0,07,000,00,2,4,01,B01
201300013085,0,07,000,00,2,0,00,C01
201300013086,0,07,000,00,1,0,01,A01
201300013087,0,07,000,00,1,2,01,A01
201300013088,0,07,000,00,2,0,00,B01
201300013088,0,07,000,00,0,0,00,A01
201300013089,0,01,000,00,2,1,01,B01
201300013089,0,07,000,00,2,3,15,A01
201300013090,0,33,000,00,0,4,23,B01
201300013090,1,07,000,14,0,1,01,A01
201300013091,0,07,000,00,0,3,23,B01
201300013091,0,07,000,14,0,2,14,A01
201300013092,0,07,000,00,2,2,01,A01
201300013092,0,01,000,00,2,7,19,B01
201300013093,0,30,000,00,2,1,00,B01
201300013093,0,07,000,00,2,1,01,A01
201300013094,0,07,000,00,2,1,02,A01
201300013094,0,07,000,00,0,4,02,B01
201300013095,0,07,000,00,0,7,01,B01
201300013095,0,07,000,00,2,1,01,A01
201300013096,0,30,000,00,2,1,01,B01
201300013096,0,07,000,00,2,4,04,A01
201300013097,0,07,000,00,2,8,01,B01
201300013097,0,07,000,00,2,1,01,A01
201300013098,0,07,000,00,1,1,01,A01
201300013099,0,34,000,00,0,0,00,A01
201300013100,0,07,000,00,0,4,23,B01
201300013100,0,07,000,14,0,1,01,A01
201300013101,0,07,000,00,2,1,01,A01
201300013101,0,07,000,00,0,4,15,B01
201300013102,0,07,000,00,1,4,04,A01
201300013103,1,10,000,00,2,0,13,A01
201300013103,0,07,000,00,2,5,17,B01
201300013104,0,33,000,06,0,1,01,A01
201300013105,0,07,000,00,1,1,01,A01
201300013106,0,01,000,00,2,7,01,A01
201300013106,0,07,000,00,2,1,01,B01
201300013107,0,07,000,00,1,4,04,A01
201300013108,0,15,000,00,2,2,01,B01
201300013108,0,07,000,00,2,8,15,A01
201300013109,0,10,000,00,2,1,02,A01
201300013109,0,10,000,00,0,4,01,B01
201300013110,0,33,000,01,0,7,16,A01
201300013111,0,07,000,08,0,1,01,A01
201300013112,0,07,000,13,0,9,01,A01
201300013113,0,07,000,00,1,2,01,A01
201300013114,0,07,000,00,2,0,01,B01
201300013114,0,07,000,12,2,0,01,A01
201300013115,0,07,000,00,1,0,00,A01
201300013116,1,07,000,14,0,1,01,A01
201300013116,0,07,000,14,0,4,23,B01
201300013117,0,07,000,00,2,0,00,A01
201300013117,0,01,000,00,2,0,00,B01
201300013118,0,07,000,00,1,0,01,A01
201300013119,0,33,000,00,2,1,01,A01
201300013119,1,07,000,00,2,1,01,B01
201300013120,0,10,000,04,0,0,01,A01
201300013121,0,07,000,00,2,1,01,A01
201300013121,0,07,000,00,2,4,02,B01
201300013122,0,07,000,00,2,3,01,A01
201300013122,0,07,000,00,2,3,01,B01
201300013123,0,07,000,00,2,3,01,B01
201300013123,0,33,000,00,2,0,01,A01
201300013124,0,07,000,00,2,0,01,A01
201300013124,0,01,000,00,0,1,01,B01
201300013125,0,34,000,00,2,1,01,B01
201300013125,0,07,000,00,2,8,11,A01
201300013126,0,07,000,00,0,1,00,A01
201300013127,0,01,000,00,2,1,15,B01
201300013127,0,07,000,00,2,3,09,A01
201300013128,0,07,000,00,1,3,15,A01
201300013129,0,07,000,01,0,1,01,A01
201300013130,1,99,000,00,0,0,00,A01
201300013130,0,31,000,00,0,0,00,B01
201300013131,0,07,000,00,0,4,01,C01
201300013131,0,07,000,00,2,9,02,B01
201300013131,0,07,000,00,2,1,02,A01
201300013132,0,01,000,00,2,8,01,B01
201300013132,0,07,000,00,2,1,01,A01
201300013133,0,07,000,00,2,8,23,B01
201300013133,0,03,000,00,2,1,13,A01
201300013134,0,33,000,01,0,9,00,A01
201300013135,0,07,000,00,2,0,00,B01
201300013135,0,07,000,00,2,0,00,A01
201300013136,0,07,000,00,2,4,12,B01
201300013136,0,07,000,00,2,1,01,A01
201300013137,0,07,000,00,2,6,01,B01
201300013137,0,30,000,00,2,7,15,A01
201300013138,0,07,000,00,2,4,23,B01
201300013138,0,07,000,00,2,1,01,A01
201300013139,0,07,000,00,2,1,17,A01
201300013139,0,33,000,00,2,1,01,B01
201300013140,0,07,000,00,2,8,01,B01
201300013140,0,10,000,00,2,1,21,A01
201300013141,0,07,000,00,1,0,01,A01
201300013142,0,07,000,00,2,1,00,B01
201300013142,0,30,000,00,2,1,00,A01
201300013143,0,07,000,00,2,7,12,A01
201300013143,0,30,000,00,2,3,00,B01
201300013144,0,02,000,00,2,1,01,A01
201300013144,0,07,000,00,2,6,01,B01
201300013145,0,33,000,00,2,1,01,A01
201300013145,0,07,000,00,2,2,16,B01
201300013146,1,31,000,00,1,1,01,A01
201300013147,0,07,000,00,1,1,01,A01
201300013148,0,07,000,00,2,1,01,A01
201300013148,0,07,000,00,2,4,01,B01
201300013149,0,07,000,00,2,1,01,A01
201300013149,0,07,000,00,2,1,01,B01
201300013150,0,07,000,00,1,1,01,A01
201300013151,0,33,000,00,0,0,21,A01
201300013152,0,07,000,00,1,3,01,A01
201300013153,0,07,000,02,0,1,01,A01
201300013154,0,07,000,00,1,1,01,A01
201300013155,0,10,000,00,0,0,01,A01
201300013156,0,07,000,00,2,2,13,A01
201300013156,0,07,000,00,2,1,01,B01
201300013157,0,07,000,00,1,4,20,A01
201300013158,0,30,000,00,0,0,00,A01
201300013159,0,32,000,00,2,1,02,A01
201300013159,0,07,000,00,2,4,02,B01
201300013160,0,07,000,00,1,0,01,A01
201300013161,0,07,000,00,2,3,15,B01
201300013161,0,07,000,00,2,2,01,A01
201300013162,0,07,000,00,2,1,02,A01
201300013162,0,07,000,00,2,4,02,C01
201300013162,0,07,000,00,2,4,02,B01
201300013163,0,31,000,00,2,7,01,A01
201300013163,0,07,000,00,2,8,01,B01
201300013164,0,07,000,00,1,1,01,A01
201300013165,0,30,000,00,0,1,21,A01
201300013166,0,30,000,00,1,1,01,A01
201300013167,0,01,000,00,0,0,01,A01
201300013168,0,32,000,00,2,3,00,B01
201300013168,0,07,000,00,2,5,00,A01
201300013169,0,07,000,00,1,1,01,A01
201300013170,0,07,000,00,2,1,01,B01
201300013170,0,14,000,00,2,3,09,A01
201300013171,0,34,000,00,5,0,01,A01
201300013172,0,30,000,00,2,1,01,A01
201300013172,0,07,000,00,2,3,15,B01
201300013173,0,07,000,00,2,4,01,B01
201300013173,0,07,000,00,2,1,01,A01
201300013173,0,07,000,00,2,4,01,C01
201300013174,0,13,000,00,1,7,01,A01
201300013175,0,30,000,00,0,0,21,A01
201300013176,0,33,000,00,0,8,21,A01
201300013177,0,07,000,00,2,2,10,A01
201300013177,0,07,000,00,2,1,01,B01
201300013178,0,07,000,00,2,1,01,B01
201300013178,0,01,000,00,2,0,10,A01
201300013179,0,07,000,00,1,3,01,A01
201300013180,0,07,000,00,2,3,15,A01
201300013180,0,07,000,00,2,3,01,B01
201300013181,0,07,000,00,2,2,01,A01
201300013181,0,07,000,00,2,3,01,B01
201300013182,0,07,000,00,2,1,01,A01
201300013182,0,07,000,00,2,4,01,B01
201300013183,0,07,000,00,2,2,15,B01
201300013183,0,07,000,00,2,1,01,A01
201300013184,0,07,000,00,0,5,02,B01
201300013184,0,07,000,14,0,1,12,A01
201300013185,0,02,000,00,2,1,00,B01
201300013186,0,07,000,00,2,1,01,B01
201300013186,0,02,000,00,0,1,09,A01
201300013187,1,07,000,00,2,1,09,A01
201300013187,0,07,000,00,2,1,01,B01
201300013188,0,07,000,00,2,7,15,A01
201300013188,0,01,000,00,2,1,01,B01
201300013189,0,07,000,00,2,1,01,A01
201300013189,0,07,000,00,0,4,01,B01
201300013190,0,07,000,00,2,6,15,B01
201300013190,0,02,000,00,2,1,17,A01
201300013191,0,07,000,00,2,1,01,B01
201300013191,0,33,000,00,2,7,01,A01
201300013192,0,07,000,00,2,7,14,A01
201300013192,0,07,000,00,2,8,01,B01
201300013193,0,07,000,00,2,4,02,B01
201300013193,0,07,000,00,2,1,02,A01
201300013194,0,07,000,00,2,5,04,A01
201300013194,0,02,000,00,2,0,01,B01
201300013195,0,07,000,00,2,1,13,A01
201300013195,0,07,000,00,2,1,01,B01
201300013196,0,07,000,00,2,9,01,C01
201300013196,0,07,000,00,0,4,01,D01
201300013196,0,07,000,00,2,9,01,B01
201300013196,0,10,000,00,2,1,01,A01
201300013197,0,02,000,00,0,0,00,A01
201300013198,0,07,000,00,0,0,00,A01
201300013198,0,07,000,00,0,0,00,B01
201300013199,0,07,000,00,2,1,01,A01
201300013199,0,07,000,00,2,1,01,B01
201300013200,0,33,000,00,2,0,00,B01
201300013200,0,07,000,00,2,0,00,A01
201300013201,1,07,000,00,1,1,00,T01
201300013202,0,07,000,00,2,2,00,B01
201300013202,0,07,000,00,2,2,00,A01
201300013203,0,07,000,00,0,4,20,B01
201300013203,0,07,000,00,2,1,00,A01
201300013204,0,07,000,00,0,4,00,B01
201300013204,0,33,000,00,2,1,01,C01
201300013204,0,07,000,00,0,4,11,A01
201300013205,0,01,000,00,0,1,00,A01
201300013205,0,07,000,00,0,0,00,B01
201300013206,0,07,000,00,0,1,00,C01
201300013206,0,07,000,00,0,4,00,A01
201300013206,0,07,000,00,0,9,00,B01
201300013207,0,07,000,00,0,0,23,B01
201300013207,0,07,000,00,0,0,00,A01
201300013208,0,31,000,00,2,3,09,B01
201300013208,0,07,000,00,2,2,16,A01
201300013209,0,07,000,00,2,1,01,A01
201300013209,0,32,000,00,2,4,01,B01
201300013210,0,07,000,00,2,1,01,A01
201300013210,0,07,000,00,2,4,01,B01
201300013211,0,14,000,09,0,1,01,A01
201300013212,0,07,000,00,2,2,20,A01
201300013212,0,01,000,00,2,0,01,B01
201300013213,0,30,000,00,2,1,01,B01
201300013213,0,07,000,00,2,3,09,A01
201300013214,0,07,000,00,2,4,04,A01
201300013214,0,31,000,00,2,1,01,B01
201300013215,1,07,000,00,1,0,00,A01
201300013216,0,07,000,00,2,7,01,B01
201300013216,0,07,000,00,2,1,09,A01
201300013217,0,30,000,00,2,0,01,B01
201300013217,0,07,000,00,2,0,01,A01
201300013218,0,07,000,00,2,1,02,A01
201300013218,0,07,000,00,0,4,02,B01
201300013219,0,07,000,00,1,0,01,A01
201300013220,0,30,000,00,1,1,01,A01
201300013221,0,07,000,00,2,7,20,A01
201300013221,0,33,000,00,2,1,01,B01
201300013222,0,30,000,00,2,8,01,B01
201300013222,0,07,000,00,2,8,01,A01
201300013223,0,32,000,00,0,0,00,A01
201300013224,0,07,000,00,0,4,01,B01
201300013224,0,07,000,00,2,1,01,A01
201300013225,0,07,000,01,0,4,04,A01
201300013225,0,07,000,00,2,7,24,B01
201300013226,1,07,000,00,1,1,01,A01
201300013227,0,07,000,00,2,3,15,B01
201300013227,0,07,000,00,2,2,16,A01
201300013228,0,07,000,00,2,8,01,B01
201300013228,0,07,000,00,2,1,01,A01
201300013229,0,07,000,00,2,3,01,A01
201300013229,0,07,000,00,2,7,01,B01
201300013230,0,07,000,08,0,3,21,A01
201300013230,0,07,000,00,2,1,01,B02
201300013231,0,07,000,04,0,3,13,A01
201300013232,0,07,000,04,0,3,01,A01
201300013233,0,07,000,00,1,2,01,A01
201300013234,0,07,000,00,2,3,13,A01
201300013234,0,07,000,00,2,3,01,B02
201300013235,0,10,000,00,1,2,01,A01
201300013236,0,33,000,00,0,0,01,A01
201300013237,0,07,000,00,2,4,02,B02
201300013237,0,07,000,00,2,1,02,A01
201300013238,0,07,000,01,0,2,01,A01
201300013239,0,07,000,00,2,2,21,A01
201300013239,0,32,000,00,0,6,01,B02
201300013240,0,10,000,00,2,6,12,C03
201300013240,0,15,000,00,2,1,02,D04
201300013240,0,07,000,03,0,7,21,B02
201300013240,0,07,000,00,2,4,02,F06
201300013240,0,17,000,00,0,0,01,A01
201300013240,0,07,000,00,2,4,02,E05
201300013241,0,07,000,00,2,3,13,A01
201300013241,0,07,000,00,2,2,01,B02
201300013242,0,10,000,00,0,9,17,A01
201300013243,0,07,000,00,2,3,01,B02
201300013243,0,07,000,00,2,3,01,A01
201300013244,0,07,000,00,2,1,02,A01
201300013244,0,07,000,00,0,5,23,B02
201300013245,0,07,000,03,0,9,14,A01
201300013246,0,07,000,00,6,1,00,D04
201300013246,0,07,000,00,6,1,00,C03
201300013246,0,33,000,00,6,1,01,A01
201300013246,0,07,000,00,6,1,01,B02
201300013247,0,07,000,00,0,4,24,A01
201300013247,0,07,000,01,0,1,02,B02
201300013248,0,17,000,00,0,0,17,B02
201300013248,0,07,000,00,2,1,17,A01
201300013249,0,07,000,00,2,4,23,A01
201300013249,0,10,000,00,2,1,01,B02
201300013250,0,33,000,00,0,0,01,A01
201300013251,0,33,000,00,0,8,12,A01
201300013252,0,33,000,03,0,9,01,A01
201300013253,0,07,000,00,0,8,01,B02
201300013253,0,33,000,00,2,8,17,A01
201300013254,0,07,000,00,1,6,04,A01
201300013255,0,07,000,00,0,9,01,A01
201300013256,0,34,000,00,2,1,02,A01
201300013256,0,07,000,00,2,3,01,B02
201300013257,0,07,000,15,0,0,01,A01
201300013258,0,14,000,03,0,1,01,A01
201300013259,0,07,000,00,0,0,00,A01
201300013260,0,07,000,04,0,3,01,A01
201300013261,0,07,000,07,0,1,01,A01
201300013262,0,07,000,00,0,0,24,B02
201300013262,0,07,000,00,1,3,21,A01
201300013263,0,07,000,08,0,2,01,A01
201300013264,0,07,000,04,0,1,21,A01
201300013265,0,07,000,00,9,1,01,B02
201300013265,0,07,000,00,9,0,01,A01
201300013266,0,10,000,14,1,1,02,A01
201300013267,0,07,000,03,0,1,01,A01
201300013268,0,07,000,00,6,1,01,A01
201300013269,2,07,000,00,2,8,11,A01
201300013269,0,07,000,00,2,7,01,B02
201300013270,0,07,000,03,0,3,17,A01
201300013271,0,17,000,00,0,5,02,B02
201300013271,0,10,000,00,2,3,02,A01
201300013272,0,07,000,00,2,2,17,A01
201300013272,0,07,000,00,0,3,01,B02
201300013273,0,10,000,03,2,5,13,A01
201300013273,0,10,000,04,2,3,18,B02
201300013274,0,07,000,13,0,1,01,A01
201300013275,0,02,000,00,2,8,19,B01
201300013275,0,07,000,00,2,3,19,A01
201300013276,0,33,000,06,0,8,00,A01
201300013277,0,07,000,00,9,1,01,B01
201300013277,0,01,000,00,2,1,00,A01
201300013278,0,01,000,00,2,7,11,A01
201300013278,0,33,000,00,2,1,01,B01
201300013279,0,13,000,00,1,2,01,A01
201300013280,0,07,000,00,2,3,00,B01
201300013280,0,30,000,00,2,1,05,A01
201300013281,0,02,000,00,2,1,01,B01
201300013281,0,07,000,00,2,1,15,A01
201300013282,0,07,000,00,2,1,13,A01
201300013282,0,07,000,00,2,3,01,B01
201300013283,0,07,000,00,2,1,15,A01
201300013283,0,37,001,06,2,1,21,B01
201300013284,0,07,000,03,0,9,20,A01
201300013285,0,30,000,00,0,0,00,A01
201300013286,0,07,000,00,1,2,01,A01
201300013287,0,07,000,00,1,2,00,A01
201300013288,0,02,000,00,2,7,01,B01
201300013288,0,07,000,00,2,3,09,A01
201300013289,0,02,000,00,2,1,03,A01
201300013289,0,07,000,00,2,3,09,B01
201300013290,0,07,000,01,0,2,13,B01
201300013290,0,07,000,00,0,8,23,A01
201300013291,0,07,000,00,1,4,04,A01
201300013292,0,10,000,00,1,4,00,A01
201300013293,0,31,000,00,2,1,01,B01
201300013293,0,07,000,00,2,3,09,A01
201300013294,0,07,000,00,1,2,01,A01
201300013295,0,07,000,00,0,3,00,B01
201300013295,0,07,000,00,0,3,00,A01
201300013296,0,07,000,00,1,7,02,A01
201300013297,0,07,000,00,2,1,02,B01
201300013297,0,07,000,11,2,1,06,A01
201300013298,0,07,000,00,1,7,01,A01
201300013299,0,07,000,00,2,1,02,A01
201300013299,0,07,000,03,2,4,02,C01
201300013299,0,07,000,00,2,4,02,B01
201300013300,0,07,000,13,0,3,05,A01
201300013301,0,33,000,00,2,1,02,A01
201300013301,0,07,000,00,9,6,02,B01
201300013302,0,07,000,00,0,1,01,A01
201300013303,0,07,000,00,2,2,02,B01
201300013303,0,07,000,00,2,1,02,A01
201300013304,0,07,000,09,0,3,06,A01
201300013305,0,07,000,08,0,5,01,A01
201300013306,0,07,000,00,2,2,10,A01
201300013306,0,07,000,00,2,1,01,B01
201300013307,0,07,000,00,0,0,09,A01
201300013307,0,33,000,00,2,0,01,B01
201300013308,0,07,000,02,2,3,09,A01
201300013308,0,15,000,00,2,7,02,B01
201300013309,0,32,000,13,0,3,00,A01
201300013310,0,07,000,00,1,2,01,A01
201300013311,0,07,000,00,0,0,00,A01
201300013312,0,07,000,00,2,1,02,A01
201300013312,0,07,000,00,2,4,02,B01
201300013313,0,10,000,00,2,1,05,A01
201300013313,0,07,000,00,2,3,05,B01
201300013314,0,10,000,00,2,1,01,A01
201300013314,0,07,000,00,2,4,01,B01
201300013314,0,07,000,00,0,4,01,C01
201300013315,0,30,000,00,2,1,01,A01
201300013315,0,07,000,00,2,4,02,B01
201300013316,0,07,000,00,2,2,09,A01
201300013316,0,02,000,00,2,1,01,B01
201300013317,0,14,000,00,2,3,01,C01
201300013317,0,33,000,00,2,1,02,A01
201300013317,0,07,000,00,0,5,01,B01
201300013318,0,07,000,00,2,2,15,A01
201300013318,0,07,000,00,2,3,01,B01
201300013319,0,37,001,00,1,2,02,A01
201300013320,0,30,000,00,2,1,02,A01
201300013320,0,07,000,00,0,0,01,B01
201300013321,0,07,000,00,2,3,01,A01
201300013321,0,30,000,00,2,1,01,B01
201300013322,0,07,000,00,1,1,02,A01
201300013322,0,07,000,00,1,4,02,B01
201300013323,0,07,000,13,0,1,01,A01
201300013324,0,31,000,09,0,1,01,A01
201300013325,0,07,000,01,2,3,01,B01
201300013325,0,07,000,00,2,3,05,A01
201300013326,0,07,000,00,2,3,05,A01
201300013326,0,07,000,00,2,3,01,B01
201300013327,0,07,000,00,1,1,01,A01
201300013328,0,07,000,02,0,1,14,A01
201300013329,0,10,000,00,1,6,04,A01
201300013330,0,07,000,00,2,4,02,C01
201300013330,0,10,000,00,2,1,02,A01
201300013330,0,07,000,00,2,4,02,B01
201300013331,0,30,000,00,0,1,01,A01
201300013332,0,07,000,00,2,1,00,A01
201300013332,0,07,000,00,2,1,00,B01
201300013333,0,07,000,00,2,7,13,A01
201300013333,0,07,000,00,2,1,01,B01
201300013334,0,30,000,00,0,7,00,A01
201300013335,0,10,000,00,1,2,00,A01
201300013336,0,02,000,12,2,8,00,B01
201300013336,0,10,000,00,9,7,01,A01
201300013337,0,02,000,00,2,1,01,B01
201300013337,0,10,000,00,2,3,10,A01
201300013338,0,30,000,14,0,1,01,A01
201300013339,0,07,000,00,2,3,01,B01
201300013339,0,07,000,00,2,3,05,A01
201300013340,0,07,000,00,2,3,05,A01
201300013340,0,07,000,00,2,3,01,B01
201300013341,0,07,000,00,2,1,09,A01
201300013341,0,31,000,00,2,1,01,B01
201300013342,0,07,000,00,1,1,01,A01
201300013343,0,07,000,00,2,4,02,B01
201300013343,0,07,000,00,2,1,02,A01
201300013344,0,07,000,00,2,1,01,C01
201300013344,0,07,000,00,2,2,01,B01
201300013344,0,07,000,00,2,3,16,A01
201300013345,0,07,000,00,1,1,01,A01
201300013346,0,07,000,00,2,1,15,A01
201300013346,0,07,000,00,2,1,01,B01
201300013347,0,07,000,00,2,4,02,C01
201300013347,0,07,000,00,2,4,02,B01
201300013347,0,07,000,00,2,1,02,A01
201300013348,0,07,000,08,0,1,01,A01
201300013349,0,07,000,00,2,1,02,A01
201300013349,0,07,000,00,2,4,02,B01
201300013350,0,07,000,12,1,2,01,A01
201300013351,0,07,000,00,0,6,02,B02
201300013351,0,17,000,00,2,2,02,A01
201300013352,0,07,000,00,2,1,02,C03
201300013352,0,17,000,00,0,4,01,A01
201300013353,0,33,000,03,0,9,14,A01
201300013354,0,07,000,00,2,2,02,A01
201300013354,0,17,000,00,0,6,01,B02
201300013355,0,07,000,13,0,2,14,A01
201300013356,0,07,000,00,2,8,10,A01
201300013356,0,02,000,00,2,1,01,B02
201300013357,0,36,000,13,0,7,14,A01
201300013358,0,07,000,00,2,3,01,B02
201300013358,0,07,000,00,2,2,13,A01
201300013359,0,17,000,13,0,2,01,A01
201300013360,0,10,000,03,0,1,01,A01
201300013361,0,07,000,03,0,8,13,A01
201300013362,0,10,000,03,1,2,01,B02
201300013362,0,10,000,03,0,2,01,A01
201300013363,0,07,000,13,0,1,01,A01
201300013364,0,10,000,00,2,1,02,A01
201300013364,0,10,000,03,0,4,01,B02
201300013365,0,07,000,03,2,1,01,A01
201300013365,0,07,000,00,2,7,01,B02
201300013366,0,07,000,00,2,4,02,B02
201300013366,0,14,000,00,2,1,02,A01
201300013367,0,07,000,04,0,1,13,A01
201300013368,0,07,000,04,0,3,21,A01
201300013369,0,07,000,00,2,2,03,A01
201300013369,0,07,000,03,0,6,01,B02
201300013370,0,07,000,00,2,5,17,A01
