Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201700006760,1,1,,,3,03,88,0,3,1,1,010,105,2,0,1,99
201700006761,1,1,,A,3,03,56,700,0,1,1,030,135,1,0,1,99
201700006762,1,1,,A,3,03,45,400,0,1,1,030,135,2,0,1,99
201700006763,1,1,,A,3,03,56,200,0,2,3,030,135,2,0,1,99
201700006764,1,1,,A,3,03,49,0,0,1,1,030,135,1,0,1,99
201700006765,1,1,,A,3,05,55,500,0,2,1,020,135,2,0,1,99
201700006766,1,1,,A,3,03,76,351,0,1,1,030,105,1,0,1,99
201700006767,2,324,,N,2,02,1,0,0,1,0,003,515,1,5,1,99
201700006768,1,1,,A,3,05,68,800,0,1,1,020,135,1,0,1,99
201700006769,1,1,,A,3,03,68,0,0,1,1,030,135,1,0,1,99
201700006770,1,1,,A,3,03,90,626,0,1,1,030,135,1,0,1,99
201700006771,1,1,,A,3,04,71,500,0,1,1,030,135,1,0,1,99
201700006772,1,6,,A,1,05,411,100,3,1,1,015,105,7,0,3,99
201700006773,1,6,,,2,03,411,300,0,1,3,015,105,7,0,1,99
201700006774,1,6,,A,3,05,426,600,0,1,3,015,120,1,0,1,99
201700006775,1,6,,,3,03,405,800,0,1,1,010,100,1,0,1,99
201700006776,1,6,,,3,04,415,100,0,1,1,010,120,1,0,1,99
201700006777,1,6,,A,1,05,420,500,3,1,0,010,120,1,0,1,99
201700006778,1,6,,,3,05,417,300,3,1,1,010,120,1,0,1,99
201700006779,1,6,,A,3,03,419,500,0,1,1,020,090,1,0,1,99
201700006780,1,6,,,1,03,410,600,0,1,0,000,010,1,,,
201700006781,1,6,,A,1,03,425,400,3,1,1,015,120,1,0,1,99
201700006782,1,6,,,3,03,426,500,0,1,1,000,000,1,7,1,99
201700006783,1,6,,A,3,03,419,300,0,1,0,000,020,2,,,
201700006784,1,6,,,3,03,417,500,3,1,1,010,120,1,0,1,99
201700006785,1,6,,A,3,05,424,100,3,1,1,020,120,1,0,1,99
201700006786,1,6,,,3,05,419,450,0,1,1,015,120,2,0,1,99
201700006787,1,6,,A,3,03,421,500,0,1,2,000,000,1,0,1,99
201700006788,1,2,,,1,02,38,675,0,1,1,010,070,1,0,1,00
201700006789,1,2,,,1,02,,,0,1,1,010,080,1,0,1,99
201700006790,3,918,,,2,01,45,0,0,1,3,000,065,2,0,1,99
201700006791,1,2,,A,3,00,,,0,0,3,020,090,2,0,3,00
201700006792,1,43,,,3,03,34,800,0,1,1,015,139,2,0,1,99
201700006793,3,75,,,2,02,16,500,0,1,1,000,000,1,0,1,99
201700006794,1,43,,,3,01,29,900,0,1,1,015,105,1,0,1,99
201700006795,1,43,,,3,02,46,100,0,1,1,035,100,1,0,1,99
201700006796,1,43,,,3,04,44,725,0,1,1,030,110,1,0,1,99
201700006797,1,43,,,3,03,37,100,0,1,2,025,105,1,0,1,99
201700006798,1,43,,,3,03,30,300,0,1,1,015,090,1,0,1,99
201700006799,1,43,,,3,04,49,900,0,3,2,000,000,1,0,2,99
201700006800,3,56,,4,2,02,0,1000,0,1,3,000,068,1,0,1,99
201700006801,3,201,,,2,02,39,10,0,1,1,000,065,1,0,1,99
201700006802,3,201,,,2,02,,,2,1,0,010,015,1,,,
201700006803,3,201,,,2,02,,,0,2,0,008,510,4,,,
201700006804,3,201,,,2,02,40,997,0,1,1,000,100,2,0,1,99
201700006805,4,0,,,2,02,,,1,1,1,000,059,1,0,1,99
201700006806,6,4,,,0,00,,,0,2,1,,,7,0,1,99
201700006807,3,317,,D,2,02,16,250,0,1,1,,,1,0,1,99
201700006808,3,922,,,2,02,52,450,0,1,1,,,1,0,1,99
201700006809,4,,,,2,02,,,0,1,1,,,1,0,1,03
201700006810,3,10,,,1,02,14,500,0,2,1,,,1,,1,99
201700006811,3,16,,,2,02,1,500,0,1,2,,,1,0,1,99
201700006812,3,16,,,2,02,0,300,0,4,1,,,1,0,1,99
201700006813,3,16,,,2,02,0,50,0,2,1,,,1,0,1,99
201700006814,3,9,,,2,02,23,200,0,1,2,,,1,0,1,99
201700006815,4,,,,2,02,,,0,1,1,,,1,0,4,03
201700006816,3,317,,,2,02,17,0,0,1,1,,,1,0,1,99
201700006817,4,,,,2,02,,,0,1,1,,,1,0,1,99
201700006818,3,34,,,2,02,29,100,0,2,2,000,000,2,0,1,99
201700006819,3,137,,,3,04,110,900,0,1,1,045,135,1,0,1,99
201700006820,3,735,,,2,02,30,371,3,1,,000,123,1,0,1,99
201700006821,1,10,,,3,04,446,700,0,1,1,050,070,2,0,2,99
201700006822,1,10,,,2,04,461,450,0,1,1,020,070,2,0,1,99
201700006823,1,10,,,3,04,430,950,0,1,1,030,070,1,0,1,99
201700006824,3,18,,,2,02,29,420,0,1,3,000,070,1,0,1,99
201700006825,1,10,,,3,04,442,200,0,1,1,030,100,1,0,1,99
201700006826,1,10,,,3,04,449,500,0,1,1,015,199,1,0,1,99
201700006827,3,731,,,2,02,2,500,0,2,0,,081,1,0,1,00
201700006828,1,10,,,3,04,403,556,0,1,1,029,100,1,0,2,99
201700006829,1,10,,,3,04,454,300,0,1,1,053,070,1,0,2,99
201700006830,3,728,,,2,02,5,100,0,1,1,000,070,1,0,1,99
201700006831,1,837,,,3,04,2,0,0,1,1,010,070,1,0,1,99
201700006832,1,10,,,3,04,456,400,0,1,1,010,070,3,0,2,99
201700006833,2,57,,,2,02,74,200,0,1,2,000,066,1,0,1,99
201700006834,2,57,,,2,02,61,300,0,1,,000,000,2,5,1,99
201700006835,3,41,,,2,02,19,770,0,2,1,000,085,1,0,4,99
201700006836,3,72,,,1,01,28,350,0,1,0,008,310,1,5,1,
201700006837,2,57,,,2,02,77,100,0,1,2,000,060,5,0,1,99
201700006838,1,8,,A,1,05,48,500,0,1,0,000,000,1,0,1,99
201700006839,1,8,,,1,03,44,80,0,1,1,010,130,1,0,1,99
201700006840,1,8,,A,1,01,36,345,0,1,1,015,130,1,0,1,99
201700006841,1,8,,,2,03,35,180,0,1,1,010,105,1,0,1,99
201700006842,1,8,,,3,03,60,900,0,1,1,010,090,1,0,1,99
201700006843,3,2,,,2,02,,,0,1,0,000,000,1,5,1,99
201700006844,3,995,,,2,02,8,893,0,1,1,000,000,2,0,1,99
201700006845,1,411,,,1,04,0,500,0,1,1,000,120,1,0,1,99
201700006846,1,40,,,1,04,37,300,0,1,0,008,083,1,0,1,00
201700006847,6,0,,,0,00,,,0,2,3,000,060,1,5,4,99
201700006848,1,9,,,2,03,96,600,0,1,1,000,000,1,0,1,99
201700006849,1,9,,,3,05,78,800,0,1,0,024,010,1,,,
201700006850,1,9,,,0,04,95,750,0,2,3,040,140,1,0,1,99
201700006851,1,9,,,3,05,86,600,3,1,1,030,350,1,0,1,99
201700006852,1,9,,,3,05,90,300,0,1,1,020,140,1,0,1,99
201700006853,1,9,,,3,05,67,700,0,1,1,020,140,1,0,1,99
201700006854,1,54,,,,,,,,,,,,,,,
201700006855,1,9,,,1,03,77,450,0,1,1,010,115,1,0,1,99
201700006856,1,9,,A,3,03,79,0,0,1,1,010,090,1,0,1,99
201700006857,1,54,,,,,1,140,,,,,,,,,
201700006858,1,9,,,3,03,52,325,3,4,3,010,078,1,0,2,99
201700006859,1,9,,,3,03,72,195,0,2,2,020,110,1,0,1,99
201700006860,1,54,,,3,04,14,450,0,1,1,000,000,1,0,1,99
201700006861,1,9,,,2,03,71,0,3,2,2,000,075,1,0,1,99
201700006862,1,9,,,3,03,52,335,0,1,0,020,120,1,0,1,99
201700006863,1,54,,,3,02,14,450,0,1,1,000,000,1,0,3,99
201700006864,1,9,,,3,05,77,400,0,1,1,040,270,1,0,1,99
201700006865,1,9,,,1,05,78,800,0,1,1,015,142,1,2,1,99
201700006866,1,9,,A,3,03,73,390,0,1,1,020,140,1,0,1,99
201700006867,1,9,,,3,05,77,600,0,1,1,030,270,1,0,1,99
201700006868,1,709,,,1,05,9,600,0,1,1,020,131,9,3,1,99
201700006869,1,9,,A,3,03,175,620,0,1,1,030,105,1,0,1,99
201700006870,1,61,,A,3,03,376,300,0,2,1,030,105,2,0,1,99
201700006871,1,9,,,1,05,211,200,0,2,1,030,105,1,0,2,99
201700006872,1,9,,,3,03,195,0,0,1,1,000,000,1,0,1,99
201700006873,6,9,,,1,01,,,0,1,1,000,000,1,0,1,99
201700006874,1,9,,,3,05,181,800,0,1,1,022,150,1,0,1,99
201700006875,1,9,,,3,05,225,0,0,1,1,020,125,1,0,1,99
201700006876,1,9,,,1,05,,,0,1,1,020,125,1,0,1,99
201700006877,1,10,,,3,03,74,400,0,1,1,015,270,1,0,1,99
201700006878,1,10,,,3,03,77,100,0,1,1,015,135,2,0,3,99
201700006879,1,10,,,3,05,74,401,0,1,1,015,260,1,0,1,99
201700006880,1,10,,,3,05,77,0,0,1,1,015,210,1,0,1,99
201700006881,1,10,,,3,03,114,400,0,1,0,015,175,2,0,1,99
201700006882,1,10,,,1,03,82,400,0,1,1,015,135,2,0,1,99
201700006883,1,10,,,3,05,95,70,0,1,1,015,210,2,0,3,99
201700006884,1,10,,,3,05,97,200,0,1,1,015,140,1,2,2,99
201700006885,1,10,,,3,03,62,0,3,1,1,015,105,1,0,1,99
201700006886,1,10,,,3,05,54,600,0,1,1,010,140,1,0,1,99
201700006887,1,10,,,3,05,100,10,0,1,1,015,210,1,0,1,99
201700006888,1,10,,,3,05,76,300,3,1,0,510,510,1,,,
201700006889,1,10,,,3,03,119,625,0,1,1,015,135,1,0,1,99
201700006890,1,71,,,3,04,119,410,0,2,1,006,100,1,0,1,99
201700006891,1,10,,,3,04,70,400,0,1,1,015,108,1,0,1,99
201700006892,1,10,,,3,05,124,200,0,1,1,015,135,1,0,2,99
201700006893,1,10,,A,3,05,113,100,0,1,1,260,015,1,0,1,99
201700006894,1,10,,,3,05,65,500,0,1,1,135,015,2,0,3,99
201700006895,1,10,,,3,04,77,200,0,1,1,015,150,1,0,1,99
201700006896,1,10,,,3,04,81,200,0,1,1,015,150,1,0,3,99
201700006897,1,71,,,3,04,99,438,0,1,1,000,000,1,0,1,99
201700006898,1,10,,,3,05,91,500,0,1,1,015,210,1,0,3,99
201700006899,1,10,,,3,06,76,200,0,1,1,,,9,0,1,00
201700006900,1,10,,,3,05,107,737,0,1,1,015,270,1,0,1,99
201700006901,1,10,,,3,04,102,900,0,1,1,015,150,2,0,3,99
201700006902,4,,,,1,01,,,0,1,1,000,000,1,0,1,03
201700006903,3,17,,,2,02,,,0,2,3,000,000,1,0,1,99
201700006904,3,18,,,2,02,7,200,0,2,1,000,035,1,0,1,99
201700006905,3,543,,,2,02,,,0,2,1,000,035,1,0,1,99
201700006906,3,10,,,1,01,,,1,1,0,000,015,5,,,
201700006907,3,18,,,2,02,5,200,0,1,1,000,000,1,0,1,99
201700006908,3,10,,,1,01,,,0,1,1,000,000,1,0,1,99
201700006909,3,10,,,2,02,,,0,2,1,000,100,1,0,1,99
201700006910,3,10,,,2,02,,,0,1,0,003,510,1,,,
201700006911,3,18,,,2,02,,,0,1,1,000,035,1,0,1,99
201700006912,3,64,,A,2,02,,,0,1,0,000,015,1,,,
201700006913,3,10,,G,2,02,,,0,2,1,000,035,1,0,1,99
201700006914,3,10,,,3,02,,,1,1,0,000,000,1,0,1,99
201700006915,3,10,,,2,02,,,2,2,0,000,010,3,,,
201700006916,3,10,,G,2,02,,,0,1,1,,,1,0,1,00
201700006917,3,17,,D,2,02,,,0,1,0,044,000,1,0,1,99
201700006918,3,17,,,2,02,,,1,1,0,009,010,1,,,
201700006919,3,10,,,0,02,,,0,3,1,000,000,1,2,1,99
201700006920,3,17,,,2,02,63,150,0,2,1,000,000,1,0,1,99
201700006921,3,802,,,2,02,16,800,0,1,2,000,070,1,0,1,99
201700006922,3,10,,,2,02,2,880,0,1,2,030,060,1,0,3,99
201700006923,1,6,,,1,05,304,700,3,1,1,010,205,1,0,1,99
201700006924,1,311,,,3,04,28,460,0,1,1,010,100,2,0,1,99
201700006925,1,31,,,3,05,11,600,0,1,1,010,135,1,0,1,99
201700006926,1,36,,,3,04,204,250,3,1,1,010,100,1,0,1,99
201700006927,1,31,,,3,05,16,300,0,1,1,010,135,1,0,1,99
201700006928,1,6,,A,1,03,308,500,0,1,1,010,110,1,0,1,99
201700006929,1,6,,A,1,02,294,600,3,2,2,010,090,1,0,1,99
201700006930,1,31,,A,3,04,4,250,0,1,1,015,170,1,0,1,99
201700006931,1,43,,,3,04,74,950,0,1,3,050,214,2,0,1,99
201700006932,1,43,,,3,02,88,900,0,1,0,011,123,1,,1,
201700006933,1,43,,,3,04,80,500,0,1,1,000,090,1,1,1,99
201700006934,1,41,,,3,04,110,0,0,1,1,018,081,1,0,1,99
201700006935,1,41,,,3,04,102,100,0,2,3,018,102,1,0,1,99
201700006936,1,43,,,3,04,87,400,0,2,3,015,070,2,0,1,99
201700006937,1,43,,,3,04,88,700,0,1,1,010,070,2,3,1,99
201700006938,1,41,,,3,04,112,450,0,2,1,025,095,1,0,1,99
201700006939,1,41,,,3,04,100,800,0,1,0,000,098,1,0,1,99
201700006940,1,41,,,3,05,91,0,3,2,2,000,000,1,0,1,99
201700006941,1,43,,,3,04,69,50,0,1,1,098,071,1,0,3,99
201700006942,1,48,,A,3,02,59,700,3,1,2,030,095,1,0,3,99
201700006943,1,48,,,3,04,90,600,0,1,1,030,090,1,0,1,99
201700006944,1,48,,A,3,04,73,300,0,3,3,020,100,2,0,3,99
201700006945,1,48,,A,1,04,,,0,2,0,009,013,3,,,
201700006946,1,48,,,1,01,,,0,1,1,020,120,1,0,1,99
201700006947,1,48,,,3,04,82,150,0,1,3,060,200,1,0,3,99
201700006948,1,48,,,3,04,76,663,0,2,1,010,070,1,2,1,99
201700006949,1,48,,,3,03,86,860,3,1,1,015,140,1,0,1,99
201700006950,1,48,,,1,01,67,500,0,3,3,000,043,1,3,1,99
201700006951,1,48,,,3,04,45,850,3,2,1,000,000,1,0,1,99
201700006952,1,48,,,1,01,83,200,0,1,3,000,000,2,3,1,99
201700006953,1,48,,,1,04,63,750,0,1,1,010,070,1,0,1,99
201700006954,1,48,,,3,04,72,375,0,2,1,015,105,2,0,1,99
201700006955,1,48,,,3,03,89,500,0,1,1,010,100,2,0,1,99
201700006956,1,4,,,3,04,231,300,0,2,0,000,000,2,0,1,99
201700006957,1,4,,A,3,04,246,500,0,2,0,000,000,7,0,2,99
201700006958,1,4,,,3,04,243,200,0,1,1,000,000,1,0,1,99
201700006959,1,4,,A,3,04,236,400,0,3,1,000,000,1,0,1,99
201700006960,1,4,,A,3,04,269,300,3,1,1,010,095,2,0,1,99
201700006961,1,4,,,3,04,229,100,0,3,2,000,000,1,2,1,99
201700006962,3,5,,,2,02,0,600,0,1,1,000,000,1,0,1,99
201700006963,3,58,,,2,02,0,200,0,2,2,000,000,1,0,1,99
201700006964,3,16,,,2,00,18,300,0,1,1,000,000,2,0,1,99
201700006965,4,0,,,4,00,,,0,1,2,000,000,2,5,1,99
201700006966,4,,,,1,02,,,0,1,1,000,000,1,0,1,99
201700006967,1,34,,E,1,00,,,0,2,2,000,000,2,0,1,99
201700006968,3,8051,,A,2,00,54,450,0,1,1,000,000,1,0,1,99
201700006969,3,3,,A,2,00,0,548,0,2,1,000,000,5,0,1,99
201700006970,4,0,,,1,00,,,0,0,0,000,000,2,0,1,00
201700006971,4,0,,,1,02,,,0,4,1,000,000,1,0,1,99
201700006972,3,979,,,2,00,0,350,3,1,1,000,000,1,0,1,99
201700006973,3,8043,,A,2,00,43,940,0,1,1,000,000,1,0,1,99
201700006974,4,0,,,2,00,,,0,0,0,000,000,0,0,0,00
201700006975,3,8043,,A,1,00,43,340,0,0,0,000,000,0,0,1,03
201700006976,3,8051,,A,2,00,55,1190,0,1,3,000,000,1,0,1,99
201700006977,3,8043,,A,0,00,44,300,0,1,1,000,000,1,0,0,99
201700006978,4,0,,,2,02,,,0,0,0,000,000,0,0,0,00
201700006979,2,8051,,A,2,00,54,700,0,1,3,000,000,1,0,0,99
201700006980,4,0,,,2,00,,,0,1,1,000,000,1,0,0,03
201700006981,3,764,,,0,00,0,100,0,1,1,000,000,1,0,1,99
201700006982,3,16,,,2,00,17,720,0,1,1,000,000,1,0,1,99
201700006983,3,139,,,2,02,2,790,0,1,1,000,000,1,0,1,99
201700006984,4,0,,,2,00,,,0,1,2,000,000,0,0,1,99
201700006985,5,,,,0,00,,,0,1,1,000,000,9,0,0,99
201700006986,4,0,,,2,00,,,0,1,1,000,000,1,0,1,99
201700006987,4,0,,,1,00,,,0,0,0,000,000,0,0,1,00
201700006988,3,8043,,A,2,00,42,147,0,2,1,000,000,1,0,1,99
201700006989,3,989,,,2,00,0,523,0,1,1,000,000,1,0,1,99
201700006990,3,58,,,2,00,1,0,0,1,3,000,000,1,0,1,99
201700006991,4,0,,,2,00,,,3,2,2,000,000,1,0,1,99
201700006992,2,43,,,2,02,74,480,0,1,1,000,000,1,0,1,99
201700006993,3,989,,,2,00,3,415,0,1,1,000,000,1,0,1,99
201700006994,2,43,,,2,00,46,1163,0,1,1,000,000,1,0,1,99
201700006995,3,989,,,2,02,2,700,0,2,2,000,000,1,0,4,99
201700006996,3,8043,,A,2,00,44,614,0,1,1,000,000,1,0,1,99
201700006997,2,43,,,1,00,42,200,0,2,2,000,000,1,3,1,99
201700006998,3,989,,,2,02,4,130,0,2,1,000,000,1,0,1,99
201700006999,3,9,,,4,00,25,250,0,1,2,000,000,1,0,1,99
201700007000,4,0,,,2,00,,,0,2,1,000,000,1,0,1,99
201700007001,4,0,,,2,00,,,0,1,1,000,000,1,0,4,99
201700007002,3,8043,,A,2,00,45,125,0,2,1,000,000,1,0,1,99
201700007003,4,0,,,2,02,,,0,1,1,000,000,1,0,0,03
201700007004,3,8051,,A,2,04,54,200,0,1,1,000,000,0,0,1,99
201700007005,3,989,,,2,00,0,860,0,1,1,000,000,1,0,1,99
201700007006,3,1,,,2,00,0,275,0,2,2,000,000,1,0,1,99
201700007007,1,34,,,1,00,31,,0,1,1,000,000,2,0,1,99
201700007008,4,0,,,2,00,,,0,1,1,000,000,1,0,1,99
201700007009,3,3,,,2,00,1,575,0,1,1,000,000,2,0,1,99
201700007010,3,8043,,A,2,02,41,265,0,2,2,000,000,1,0,1,99
201700007011,3,710,,,2,02,45,450,0,2,3,000,000,1,0,3,99
201700007012,2,21,,,2,02,94,350,0,1,1,000,000,1,0,1,99
201700007013,1,13,,,3,05,176,837,0,1,1,010,134,1,0,2,99
201700007014,1,13,,,3,06,180,110,3,1,1,010,120,1,0,1,99
201700007015,1,13,,,3,04,218,900,0,1,1,010,180,1,0,1,99
201700007016,1,13,,,3,04,183,500,0,1,1,010,070,2,0,1,99
201700007017,1,13,,,3,04,202,640,0,1,1,000,075,2,0,1,99
201700007018,1,13,,,3,04,213,300,0,1,1,010,070,1,0,1,99
201700007019,1,13,,,3,04,217,500,3,1,1,010,095,1,0,1,99
201700007020,1,13,,,3,04,218,800,0,1,1,010,095,1,0,1,99
201700007021,1,13,,,1,04,215,200,0,1,0,015,070,1,0,1,99
201700007022,1,13,,,3,04,190,882,0,1,1,010,090,1,0,1,99
201700007023,1,13,,,1,05,176,149,0,1,1,020,105,1,0,1,99
201700007024,1,13,,A,3,04,187,700,3,1,1,010,095,1,0,1,99
201700007025,1,132,,,3,04,3,100,0,1,2,081,000,1,0,3,99
201700007026,1,29,,A,3,04,2,500,0,1,1,010,187,2,0,1,99
201700007027,1,29,,,3,04,1,700,0,1,1,010,090,1,0,1,99
201700007028,1,13,,A,3,04,212,100,3,1,1,010,090,1,0,3,99
201700007029,1,13,,,3,04,191,100,0,1,1,010,065,7,0,1,99
201700007030,1,13,,,3,04,184,500,0,2,1,015,107,9,0,1,99
201700007031,1,13,,,3,04,193,0,3,2,0,012,070,3,,,
201700007032,1,13,,,3,04,193,700,0,2,1,000,000,7,0,1,99
201700007033,1,13,,,3,04,205,0,0,1,1,010,070,2,0,3,99
201700007034,1,13,,,3,04,220,800,0,1,0,009,520,1,,,
201700007035,3,5,,,2,02,,,1,2,4,000,000,1,0,1,99
201700007036,3,5,,,2,02,58,0,0,2,3,000,000,1,0,0,99
201700007037,3,17,,,2,02,,,0,1,0,006,010,1,,,
201700007038,3,17,,,2,02,,,0,1,0,000,000,1,0,1,99
201700007039,3,27,,,2,02,,,0,1,0,000,015,1,,,
201700007040,3,5,,,2,02,,,0,2,3,000,000,1,0,1,99
201700007041,3,17,,,2,02,19,500,0,1,1,000,060,1,0,1,99
201700007042,9,0,,,2,02,,,1,1,0,009,110,1,,1,
201700007043,3,323,,,2,02,37,700,3,1,0,006,010,0,,,
201700007044,3,323,,,2,02,29,600,0,1,3,000,072,1,0,1,99
201700007045,9,8,,,0,02,,,0,1,0,003,410,3,,,
201700007046,3,926,,,2,02,2,50,0,1,1,000,074,1,0,1,03
201700007047,3,926,,,2,02,0,170,0,1,1,000,075,1,6,1,99
201700007048,3,45,,,2,02,69,850,0,1,,000,000,1,0,1,99
201700007049,4,0,,,2,02,,,0,1,1,000,060,1,0,1,99
201700007050,3,342,,,1,02,,,0,1,0,008,610,1,,,
201700007051,4,0,,,2,02,,,0,1,0,000,015,1,,,
201700007052,3,342,,,2,02,45.7,,0,1,0,810,410,1,,,
201700007053,3,25,,,2,02,0,800,0,2,1,000,066,1,0,1,99
201700007054,4,,,,2,02,,,0,1,0,000,020,1,,,
201700007055,4,0,,,2,02,,,2,2,0,000,025,1,,,
201700007056,9,0,,,0,02,,,0,1,0,000,010,0,,,
201700007057,4,0,,,2,02,,,0,3,3,000,000,1,0,1,99
201700007058,3,114,,,2,02,,,0,1,4,000,070,2,0,1,99
201700007059,3,386,,,2,02,,,0,1,1,000,000,1,0,1,99
201700007060,4,0,,,2,02,,,0,1,0,007,020,1,,,
201700007061,3,342,,,2,02,24,0,0,2,3,012,070,2,0,1,99
201700007062,3,306,,,1,02,,,0,1,0,003,025,1,,,
201700007063,2,489,,,2,02,542,100,0,2,1,000,000,1,0,1,99
201700007064,2,489,,N,2,02,542,0,0,2,1,000,000,1,0,1,99
201700007065,4,1,,,2,02,,,0,2,0,000,000,1,0,3,99
201700007066,3,306,,,3,04,,,0,2,1,046,146,1,0,1,99
201700007067,3,51,,,2,02,12,,2,1,0,006,610,1,,,
201700007068,3,389,,,2,02,0,0,0,1,,000,000,1,0,1,99
201700007069,3,489,,,2,02,,,0,2,3,000,070,1,0,1,99
201700007070,3,385,,,2,02,32,500,1,1,2,000,076,2,0,1,99
201700007071,3,504,,,2,02,48,300,0,1,1,000,058,2,0,3,99
201700007072,3,148,,,2,02,14,452,0,1,1,000,000,1,0,3,99
201700007073,2,147,,,2,02,19,484,0,1,1,000,064,1,0,1,99
201700007074,3,951,,,2,02,17,0,0,1,1,000,000,1,0,1,99
201700007075,2,147,,,2,02,18,950,0,1,2,000,068,1,0,1,03
201700007076,3,31,,,2,02,44,900,0,1,1,000,070,1,0,3,99
201700007077,3,9,,,2,02,42,147,0,1,0,000,015,1,,,
201700007078,2,147,,,2,02,0,900,0,1,0,000,025,3,,,
201700007079,3,729,,,2,02,,,0,2,1,000,065,1,0,0,99
201700007080,1,9,,,3,03,173,500,0,1,1,010,105,1,0,2,99
201700007081,1,9,,A,1,03,121,500,0,1,1,020,090,1,0,1,99
201700007082,1,9,,,3,03,161,150,0,1,1,010,125,1,3,2,99
201700007083,1,9,,A,1,01,101,700,0,2,3,000,035,2,3,2,99
201700007084,1,9,,,3,03,118,500,0,1,1,020,105,1,0,1,99
201700007085,1,9,,A,3,03,,,3,1,1,035,010,1,0,1,99
201700007086,1,9,,A,3,03,142,0,3,1,1,020,125,1,0,2,99
201700007087,1,9,,,3,03,107,300,0,1,2,010,105,1,0,1,99
201700007088,1,9,,,3,04,129,200,0,1,1,030,105,1,0,1,99
201700007089,1,9,,A,2,03,114,900,0,1,1,015,090,1,0,1,99
201700007090,1,9,,,3,03,123,600,0,4,1,010,105,1,0,1,99
201700007091,1,9,,,1,03,169,500,3,1,1,015,130,1,0,2,99
201700007092,1,9,,,3,03,132,910,0,1,2,105,010,1,0,2,99
201700007093,1,9,,,2,03,127,820,0,1,1,125,010,1,0,1,99
201700007094,1,9,,,3,03,115,120,0,1,1,015,090,1,0,1,99
201700007095,1,9,,A,3,05,107,150,0,1,1,015,105,1,0,1,99
201700007096,1,9,,A,3,05,111,530,0,1,1,015,105,1,0,3,99
201700007097,1,9,,A,3,05,134,734,0,1,1,015,105,1,0,1,99
201700007098,1,9,,,3,03,135,0,0,1,1,010,125,1,0,2,99
201700007099,1,9,,A,3,03,105,900,0,1,1,015,105,1,0,1,99
201700007100,1,9,,,3,03,121,220,0,2,3,030,105,1,0,2,99
201700007101,1,9,,,3,03,159,750,0,1,1,125,010,1,0,1,99
201700007102,1,9,,A,3,03,112,0,0,1,1,035,120,1,0,1,99
201700007103,1,9,,,3,03,135,0,0,1,1,025,095,2,0,1,99
201700007104,1,9,,A,3,05,160,440,0,1,1,020,105,1,0,2,99
201700007105,1,9,,A,3,03,171,100,0,2,1,015,105,1,0,1,99
201700007106,1,9,,,3,05,128,800,3,1,2,015,140,1,0,1,99
201700007107,1,9,,A,3,05,159,200,0,1,0,011,513,1,,,
201700007108,1,9,,A,3,03,145,800,0,1,1,001,510,2,,,
201700007109,1,9,,,1,05,,,3,1,0,000,000,1,0,3,99
201700007110,1,9,,A,3,03,104,600,0,1,1,015,115,1,0,1,99
201700007111,1,62,,,3,04,19,700,0,1,1,000,000,1,0,1,99
201700007112,1,62,,,3,04,31,345,0,2,0,007,010,1,,,
201700007113,1,62,,,3,04,15,900,0,1,1,015,070,2,,1,99
201700007114,1,62,,,3,04,21,100,0,1,1,010,070,1,0,0,99
201700007115,1,62,,,3,04,49,300,0,1,3,010,070,1,0,1,99
201700007116,1,62,,,3,04,47,300,0,1,2,030,070,2,0,2,99
201700007117,1,62,,,2,02,27,728,0,1,1,030,070,1,0,1,99
201700007118,3,2,,,2,02,34,800,0,1,0,010,410,1,0,1,00
201700007119,3,2,,,2,02,40,350,0,1,1,000,062,1,0,1,99
201700007120,3,31,,,2,02,13,1,0,1,3,000,000,1,0,1,99
201700007121,3,16,,,2,02,9,830,0,2,1,,,1,5,1,00
201700007122,4,0,,,2,02,,,0,2,0,000,000,2,0,1,99
201700007123,4,0,,,2,02,,,0,1,3,000,000,1,0,1,99
201700007124,3,54,,,2,02,4,500,0,2,1,000,050,1,0,3,99
201700007125,3,52,,,2,02,8,400,0,1,1,000,067,1,0,1,99
201700007126,2,7,,,2,02,33,43,0,1,1,000,000,1,0,1,99
201700007127,3,124,,,2,02,7,95,0,1,0,000,010,1,0,1,99
201700007128,3,67,,,2,02,11,50,0,1,0,000,010,1,0,1,99
201700007129,3,102,,,2,02,11,500,0,1,1,000,055,2,0,1,99
201700007130,3,800,,,2,02,3,300,0,1,1,000,070,2,0,1,99
201700007131,3,532,,,2,02,34,925,0,2,4,000,070,2,0,1,99
201700007132,1,711,,,3,04,5,900,0,1,1,010,035,1,0,1,99
201700007133,1,711,,,1,04,4,500,0,2,2,015,030,1,0,1,99
201700007134,1,75,,,3,04,17,900,0,2,0,507,020,1,,,
201700007135,1,75,,,3,04,9,600,3,2,0,003,090,2,,,
201700007136,1,75,,,3,04,13,700,0,2,1,010,090,1,0,1,99
201700007137,1,75,,,3,01,8,200,0,1,0,007,010,1,,,
201700007138,1,63,,A,3,04,172,793,0,1,0,015,513,1,,,
201700007139,1,63,,A,3,03,169,800,0,1,1,015,135,1,0,1,99
201700007140,1,63,,A,3,05,178,492,0,3,3,015,130,1,3,1,99
201700007141,1,63,,,3,04,175,850,0,1,1,000,000,1,2,2,99
201700007142,1,64,,A,1,01,10,840,0,2,0,515,513,1,3,1,00
